0.054836810122855614,0.0008306144999191656,0.9,0.9
0.25552349019115145,0.0009458396134805004,0.9,0.9
0.4562101752479609,0.001052793044648293,0.9,0.9
0.6568968725700721,0.0011341199905612598,0.9,0.9
0.8575835776827923,0.0011912211861605758,0.9,0.9
1.0582702878017969,0.0012299853889167535,0.9,0.9
1.2589570014770162,0.0012344878583421806,0.9,0.9
1.459643713778793,0.0012102111753619076,0.9,0.9
1.6603304189477248,0.0011516271841157978,0.9,0.9
1.8610171115125271,0.0010589557961097444,0.9,0.9
2.0617037834870517,0.0009297427993217922,0.9,0.9
2.2623904425953443,0.000781987881087659,0.9,0.9
2.4630770697719084,0.0005952108371507938,0.9,0.9
2.6637636942634546,0.0004073815283136716,0.9,0.9
2.864450295781333,0.000195572587368979,0.9,0.9
3.065136886806013,-2.5458054054019953e-05,0.9500000000000001,0.9500000000000001
3.265823482801122,-0.00024145123770635777,0.9500000000000001,0.9500000000000001
3.466510053407849,-0.0004816342805913629,0.9500000000000001,0.9500000000000001
3.667196651503807,-0.0006956724167255282,0.9500000000000001,0.9500000000000001
3.867883240697454,-0.0009189873728889518,0.9500000000000001,0.9500000000000001
4.068569854331204,-0.0011186618286077167,0.9500000000000001,0.9500000000000001
4.269256484027552,-0.0013007338250539764,0.9500000000000001,0.9500000000000001
4.469943122079412,-0.0014751818654156243,0.9500000000000001,0.9500000000000001
4.670629788932011,-0.0016117669835741795,0.9500000000000001,0.9500000000000001
4.87131646842493,-0.0017291011908288961,0.9500000000000001,0.9500000000000001
5.072003168334194,-0.0018041580080095756,0.9500000000000001,0.9500000000000001
5.272689877933274,-0.001844285455878284,0.9500000000000001,0.9500000000000001
5.473376591510492,-0.0018408886555289817,0.9500000000000001,0.9500000000000001
5.674063299308587,-0.0017934790701827333,0.9500000000000001,0.9500000000000001
5.874749982692432,-0.00168411636845772,0.9500000000000001,0.9500000000000001
6.075436637415601,-0.0015337199674660693,0.9500000000000001,0.9500000000000001
6.276123227257098,-0.0013111449586142134,0.9500000000000001,0.9500000000000001
6.4768097349355225,-0.0010274296752199213,0.9500000000000001,0.9500000000000001
6.677496152351524,-0.0006860019245785614,0.9500000000000001,0.9500000000000001
6.87818233178702,-0.00022361452829425642,0.9500000000000001,0.9500000000000001
7.078868400600844,0.00027889162792372443,0.9,0.9
7.279554208986445,0.0008794751951859963,0.9,0.9
7.480239506910693,0.0016315424156466169,0.9,0.9
7.680924596235803,0.0024341816005897772,0.9,0.9
7.881608894455012,0.0034191404093045588,0.9,0.9
8.082293415505738,0.004352458169378252,0.9,0.9
8.282978141722309,0.005241486487186461,0.9,0.9
8.483663573415162,0.005956593632356415,0.9,0.9
8.684349765389113,0.006405119476516506,0.9,0.9
8.885036372597007,0.006409988788664039,0.9,0.9
9.08571316910804,0.005032803225962116,0.9,0.9
9.286217959265025,-0.002040600667320178,0.9500000000000001,0.9500000000000001
9.486227063042211,-0.016665636426676397,0.9500000000000001,0.9500000000000001
9.683578335238638,-0.05156272937784225,0.9656603957913984,0.9656603957913984
9.869703523067887,-0.12446555989836297,1.0124228365658294,1.0124228365658294
10.021040926574562,-0.2542872444123495,0.9899494936611666,0.9899494936611666
10.113334151736582,-0.43173971227388425,0.9486832980505139,0.9486832980505139
10.179912245062031,-0.6206016839717652,0.9192388155425117,0.9192388155425117
10.235755073017783,-0.8132763974711364,0.912414379544733,0.912414379544733
10.291102774002859,-1.006171117856793,0.912414379544733,0.912414379544733
10.346826300779474,-1.1989647727692498,0.9178779875342911,0.9178779875342911
10.406661769084046,-1.390509464022678,0.9340770846134703,0.9340770846134703
10.474569082179832,-1.5793507916293352,0.9178779875342911,0.9178779875342911
10.546479238283954,-1.7667092313830257,0.8860022573334675,0.8860022573334675
10.621334951272026,-1.9529118958164478,0.9013878188659974,0.9013878188659974
10.698484670666545,-2.138175980907119,0.894427190999916,0.894427190999916
10.777337605275193,-2.322721898346338,0.9178779875342911,0.9178779875342911
10.857324403952157,-2.506779495560239,0.9340770846134703,0.9340770846134703
10.93796470146832,-2.6905518656965084,0.9178779875342911,0.9178779875342911
11.01858937428581,-2.8743310173065515,0.9192388155425117,0.9192388155425117
11.098927711601101,-3.0582355494212,0.894427190999916,0.894427190999916
11.178560960402642,-3.242446398231457,0.9192388155425117,0.9192388155425117
11.257028272516132,-3.427156998413254,0.9192388155425117,0.9192388155425117
11.334416292436865,-3.612321971629068,0.9178779875342911,0.9178779875342911
11.410252471651223,-3.7981277175168047,0.9178779875342911,0.9178779875342911
11.484140123629592,-3.9847167961979983,0.9192388155425117,0.9192388155425117
11.556047402563511,-4.1720775029752835,0.9192388155425117,0.9192388155425117
11.625530355513007,-4.3603504090848935,0.9192388155425117,0.9192388155425117
11.69241020293709,-4.549563640293476,0.9178779875342911,0.9178779875342911
11.756793724150722,-4.7396413675762155,0.9340770846134703,0.9340770846134703
11.818678388633497,-4.930546244479603,0.9013878188659974,0.9013878188659974
11.877999683064482,-5.122263786682329,0.8860022573334675,0.8860022573334675
11.934882077988064,-5.314719114017735,0.8860022573334675,0.8860022573334675
11.989380112218786,-5.507863230949488,0.8860022573334675,0.8860022573334675
12.04155268003314,-5.7016485240198,0.8860022573334675,0.8860022573334675
12.091547033204971,-5.896007380709642,0.9055385138137417,0.9055385138137417
12.139595470245226,-6.090856619098915,0.912414379544733,0.912414379544733
12.185930936658389,-6.286120469090163,0.912414379544733,0.912414379544733
12.23072393668448,-6.481744148356937,0.9219544457292888,0.9219544457292888
12.274304682569781,-6.677641492838168,0.9219544457292888,0.9219544457292888
12.316861405269618,-6.873763922897049,0.9340770846134703,0.9340770846134703
12.358531490825682,-7.070076822449628,0.9219544457292888,0.9219544457292888
12.399734942414634,-7.266488160201696,0.9013878188659974,0.9013878188659974
12.440512277703254,-7.462988433019881,0.9013878188659974,0.9013878188659974
12.481234025122083,-7.659500237076202,0.9055385138137417,0.9055385138137417
12.522137923674174,-7.85597418678738,0.912414379544733,0.912414379544733
12.56339884658737,-8.0523734181542,0.912414379544733,0.912414379544733
12.605331283680504,-8.248630343533689,0.9219544457292888,0.9219544457292888
12.6481487055087,-8.444695888547953,0.8860022573334675,0.8860022573334675
12.691840609749129,-8.640568343163865,0.8860022573334675,0.8860022573334675
12.736259364835515,-8.836277543638815,0.9013878188659974,0.9013878188659974
12.781495923995482,-9.031799301459301,0.9013878188659974,0.9013878188659974
12.8272793277956,-9.227193669716856,0.9055385138137417,0.9055385138137417
12.873288787528576,-9.422535105994626,0.912414379544733,0.912414379544733
12.919609856383765,-9.617802852722543,0.912414379544733,0.912414379544733
12.965870204981789,-9.813085050745753,0.9219544457292888,0.9219544457292888
13.012061378579611,-10.008383576618364,0.9219544457292888,0.9219544457292888
13.057905007262166,-10.203763998026126,0.9340770846134703,0.9340770846134703
13.103266993399904,-10.39925677247362,0.912414379544733,0.912414379544733
13.148027640739231,-10.594888065679303,0.9055385138137417,0.9055385138137417
13.192032004026844,-10.790690852304943,0.912414379544733,0.912414379544733
13.234905915713115,-10.986744272043607,0.912414379544733,0.912414379544733
13.276969613184924,-11.18297305779002,0.912414379544733,0.912414379544733
13.317973909311654,-11.379425567713277,0.9219544457292888,0.9219544457292888
13.358554178139347,-11.575966558484565,0.9219544457292888,0.9219544457292888
13.398513350704404,-11.772634759525095,0.8860022573334675,0.8860022573334675
13.438439109315551,-11.969309842868938,0.8860022573334675,0.8860022573334675
13.479025927143663,-12.165849339702623,0.9013878188659974,0.9013878188659974
13.52107001724655,-12.362081899879042,0.9013878188659974,0.9013878188659974
13.56539960423071,-12.557810018852637,0.9055385138137417,0.9055385138137417
13.612734801719572,-12.752831977239733,0.912414379544733,0.912414379544733
13.663835545872859,-12.946899966831394,0.9219544457292888,0.9219544457292888
13.719500872167476,-13.139707083384764,0.9219544457292888,0.9219544457292888
13.78048321251513,-13.330896853646077,0.9340770846134703,0.9340770846134703
13.8473162343635,-13.52011987255228,0.9340770846134703,0.9340770846134703
13.919913313205257,-13.707208713971639,0.9394147114027969,0.9394147114027969
13.997631100419781,-13.892230438533952,0.9178779875342911,0.9178779875342911
14.07976428597713,-14.07533630989413,0.9178779875342911,0.9178779875342911
14.165684330877506,-14.256697263400582,0.9178779875342911,0.9178779875342911
14.254728969594895,-14.436545716377777,0.9394147114027969,0.9394147114027969
14.34627324415077,-14.6151355709809,0.894427190999916,0.894427190999916
14.439671095766494,-14.792763751783442,0.9178779875342911,0.9178779875342911
14.534251001294061,-14.969765923860345,0.9178779875342911,0.9178779875342911
14.629373371014191,-15.146477196587721,0.9178779875342911,0.9178779875342911
14.724447248056675,-15.323214608892943,0.9178779875342911,0.9178779875342911
14.81920718761593,-15.500120315493811,0.9178779875342911,0.9178779875342911
14.913139921222399,-15.677466612004773,0.9178779875342911,0.9178779875342911
15.005933498900305,-15.85541135296976,0.9300537618869138,0.9300537618869138
15.097194394029007,-16.03414665404435,0.9178779875342911,0.9178779875342911
15.18662442316938,-16.213804354436693,0.9178779875342911,0.9178779875342911
15.274643546382697,-16.39415890016367,0.9394147114027969,0.9394147114027969
15.361794740338482,-16.57493431989632,0.9394147114027969,0.9394147114027969
15.448838735342163,-16.755761457264455,0.894427190999916,0.894427190999916
15.536986699181778,-16.936051815313952,0.9178779875342911,0.9178779875342911
15.627262790064702,-17.115283787809428,0.9178779875342911,0.9178779875342911
15.72085712504397,-17.292805822579332,0.9394147114027969,0.9394147114027969
15.816475703384489,-17.469245423696286,0.9178779875342911,0.9178779875342911
15.910726833017339,-17.64641844376725,0.9178779875342911,0.9178779875342911
16.004286335479264,-17.823961114514834,0.9178779875342911,0.9178779875342911
16.0970711371806,-18.001874424694005,0.894427190999916,0.894427190999916
16.188281336383415,-18.18050134527015,0.9178779875342911,0.9178779875342911
16.277504574328116,-18.35983686289085,0.9340770846134703,0.9340770846134703
16.36336857825402,-18.540557940642028,0.9394147114027969,0.9394147114027969
16.442926841360595,-18.724692774792977,0.9848857801796105,0.9848857801796105
16.490894940192376,-18.918806544568653,1.0295630140987002,1.0295630140987002
16.509591112719864,-19.118012626348154,1.0735455276791945,1.0735455276791945
16.46153436877234,-19.31163104056708,1.2093386622447824,1.2093386622447824
16.351126134747698,-19.47829219707356,1.2806248474865698,1.2806248474865698
16.19873800358933,-19.607807290940595,1.140175425099138,1.140175425099138
16.0120186638701,-19.678796478337716,1.0594810050208545,1.0594810050208545
15.812395530967883,-19.694774598950715,1.0111874208078342,1.0111874208078342
15.612758330763976,-19.67565471581959,0.97082439194738,0.97082439194738
15.41480060025233,-19.644807992977483,0.9513148795220223,0.9513148795220223
15.218869595234166,-19.6020821383943,0.9340770846134703,0.9340770846134703
15.023024370646137,-19.558666381770422,0.9219544457292888,0.9219544457292888
14.828130490326782,-19.51081299950008,0.9219544457292888,0.9219544457292888
14.632640512435112,-19.465454703060526,0.912414379544733,0.912414379544733
14.436304904446887,-19.423905874823873,0.912414379544733,0.912414379544733
14.239508584801328,-19.384592480896334,0.9055385138137417,0.9055385138137417
14.042420340872471,-19.346759580194476,0.9013878188659974,0.9013878188659974
13.845366657786764,-19.30874715048089,0.9219544457292888,0.9219544457292888
13.648654582870893,-19.26901074638395,0.9219544457292888,0.9219544457292888
13.452607459353127,-19.226135362086946,0.9219544457292888,0.9219544457292888
13.257645712340022,-19.178577334556955,0.912414379544733,0.912414379544733
13.064279549195005,-19.124898368208456,0.912414379544733,0.912414379544733
12.87266483137557,-19.065291544305598,0.912414379544733,0.912414379544733
12.68332713150471,-18.998783816660875,0.873212459828649,0.873212459828649
12.495992327953562,-18.926820998770545,0.9178779875342911,0.9178779875342911
12.31039526813275,-18.850482701943314,0.9394147114027969,0.9394147114027969
12.126187750846462,-18.770845811679838,0.9192388155425117,0.9192388155425117
11.942856999506025,-18.689206879506052,0.9178779875342911,0.9178779875342911
11.760220704566684,-18.606027078076465,0.9394147114027969,0.9394147114027969
11.577972351746876,-18.521999304448308,0.9340770846134703,0.9340770846134703
11.395705548132097,-18.438012648907673,0.9178779875342911,0.9178779875342911
11.213514419230213,-18.35386071419261,0.9340770846134703,0.9340770846134703
11.031209244795237,-18.26995636547889,0.9394147114027969,0.9394147114027969
10.848914976537264,-18.186028091895764,0.9192388155425117,0.9192388155425117
10.666568920740094,-18.102212387263503,0.9192388155425117,0.9192388155425117
10.484187725770948,-18.01847317342367,0.9394147114027969,0.9394147114027969
10.301802129952856,-17.93474360680628,0.9013878188659974,0.9013878188659974
10.119383500225444,-17.851086069776553,0.9192388155425117,0.9192388155425117
9.936923901180295,-17.767517925617685,0.9394147114027969,0.9394147114027969
9.754485010604204,-17.683904725708135,0.9013878188659974,0.9013878188659974
9.571952372407663,-17.600496110423276,0.9192388155425117,0.9192388155425117
9.389464302102796,-17.516990321464707,0.9394147114027969,0.9394147114027969
9.206917014139055,-17.433613884240465,0.9013878188659974,0.9013878188659974
9.024365769667748,-17.350246204595383,0.9192388155425117,0.9192388155425117
8.841796787050134,-17.266917284199813,0.9394147114027969,0.9394147114027969
8.659173555367465,-17.18370723472183,0.9013878188659974,0.9013878188659974
8.47653132517451,-17.10053890653851,0.9192388155425117,0.9192388155425117
8.293823261773081,-17.017515326035912,0.9340770846134703,0.9340770846134703
8.110993465260579,-16.93476050843399,0.894427190999916,0.894427190999916
7.927974998420147,-16.852423430785553,0.9340770846134703,0.9340770846134703
7.744603479700552,-16.77087584580105,0.9340770846134703,0.9340770846134703
7.560848110624105,-16.690197621991775,0.894427190999916,0.894427190999916
7.376623010627054,-16.610598693708706,0.9340770846134703,0.9340770846134703
7.191859886910741,-16.53225685391422,0.9340770846134703,0.9340770846134703
7.006490947547053,-16.455358891068336,0.9192388155425117,0.9192388155425117
6.820411447559293,-16.380196828345625,0.9192388155425117,0.9192388155425117
6.633662993973833,-16.306712670385416,0.9192388155425117,0.9192388155425117
6.446318103036768,-16.23476217696009,0.9192388155425117,0.9192388155425117
6.258467029784422,-16.16414340087814,0.9192388155425117,0.9192388155425117
6.070184700061434,-16.094682074348682,0.894427190999916,0.894427190999916
5.881544466753944,-16.026199024626067,0.9192388155425117,0.9192388155425117
5.692666471721575,-15.958374371546524,0.9340770846134703,0.9340770846134703
5.5035982776222765,-15.891081218025677,0.8860022573334675,0.8860022573334675
5.314407431844643,-15.82413362435412,0.9178779875342911,0.9178779875342911
5.125159637843496,-15.757347193162484,0.9340770846134703,0.9340770846134703
4.9358594124407915,-15.6907095298216,0.9013878188659974,0.9013878188659974
4.746539530524401,-15.624127704988139,0.9192388155425117,0.9192388155425117
4.5571860781275495,-15.557641439530256,0.9340770846134703,0.9340770846134703
4.367832423121361,-15.491155735704695,0.9013878188659974,0.9013878188659974
4.178493997056165,-15.424626668361151,0.9192388155425117,0.9192388155425117
3.9891646531589005,-15.358071753785838,0.9192388155425117,0.9192388155425117
3.799818431210192,-15.291564878736212,0.9192388155425117,0.9192388155425117
3.61043379059407,-15.225167512527788,0.9192388155425117,0.9192388155425117
3.4209696130201315,-15.15899742558154,0.9340770846134703,0.9340770846134703
3.2313982279372775,-15.093135221921361,0.9013878188659974,0.9013878188659974
3.0416954164436576,-15.027652529169794,0.9192388155425117,0.9192388155425117
2.8518228431543204,-14.962663752639832,0.9192388155425117,0.9192388155425117
2.6617612421139434,-14.898229956484116,0.8860022573334675,0.8860022573334675
2.4714752156833297,-14.834462019065116,0.9013878188659974,0.9013878188659974
2.2809389928579242,-14.771445899704402,0.9192388155425117,0.9192388155425117
2.09013252899156,-14.709253245003627,0.9340770846134703,0.9340770846134703
1.8990796250062623,-14.647822190659845,0.9013878188659974,0.9013878188659974
1.7077377000855878,-14.587296839057249,0.9013878188659974,0.9013878188659974
1.5161284552430145,-14.527622337116945,0.9192388155425117,0.9192388155425117
1.3246735998761388,-14.467455964653274,0.9340770846134703,0.9340770846134703
1.1341015196345636,-14.404561655545276,0.9192388155425117,0.9192388155425117
0.94478317688274,-14.33808983069861,0.9192388155425117,0.9192388155425117
0.7565629374406723,-14.268841424371608,0.9192388155425117,0.9192388155425117
0.5743223389677408,-14.185383082030981,0.9300537618869138,0.9300537618869138
