0.054836810122855614,0.0008306144999191656,0.9,0.9
0.4035150452704895,-14.080682279373294,0.95524865872714,0.95524865872714
0.2557917773307829,-13.945613580738149,0.97082439194738,0.97082439194738
0.13840648554125806,-13.783540030100879,1.0307764064044151,1.0307764064044151
0.07121510383406553,-13.595088527868299,1.019803902718557,1.019803902718557
0.05332668589518168,-13.395767280564817,1.0,1.0
0.0837066580649091,-13.19781336529667,0.9848857801796105,0.9848857801796105
0.1513088562735503,-13.009036593949853,0.9656603957913984,0.9656603957913984
0.25609529584311563,-12.838228930415783,0.9192388155425117,0.9192388155425117
0.38550764235460505,-12.685103852332496,0.8845903006477066,0.8845903006477066
0.5333296697729,-12.549535472477448,0.8514693182963202,0.8514693182963202
0.691801708414736,-12.426525390270433,0.8746427842267951,0.8746427842267951
0.8578850290125078,-12.313921951200406,0.9013878188659974,0.9013878188659974
1.0286383730172295,-12.208492646625068,0.9013878188659974,0.9013878188659974
1.2014630013726786,-12.106481740640891,0.9300537618869138,0.9300537618869138
1.3761136826412614,-12.007635918280418,0.9178779875342911,0.9178779875342911
1.5536054445703338,-11.913998036268937,0.9178779875342911,0.9178779875342911
1.7345861529884827,-11.827309767118537,0.894427190999916,0.894427190999916
1.9191118350095777,-11.748451993159483,0.873212459828649,0.873212459828649
2.1071184639805294,-11.678296776727212,0.9013878188659974,0.9013878188659974
2.298163330790916,-11.616902786498429,0.9013878188659974,0.9013878188659974
2.491991753683206,-11.564958976769983,0.9013878188659974,0.9013878188659974
2.688149290580287,-11.52265652840346,0.9013878188659974,0.9013878188659974
2.886182606868546,-11.490249473542853,0.8860022573334675,0.8860022573334675
3.0855727796315247,-11.467636987438244,0.9013878188659974,0.9013878188659974
3.2858458108310558,-11.455060756885818,0.9340770846134703,0.9340770846134703
3.486493482398495,-11.452478105713542,0.9500000000000001,0.9500000000000001
3.687018389261519,-11.459951986031465,0.9340770846134703,0.9340770846134703
3.886912447241962,-11.477555357723471,0.9013878188659974,0.9013878188659974
4.085773020937928,-11.504445616626558,0.9486832980505139,0.9486832980505139
4.283305145527883,-11.53980967815114,0.9055385138137417,0.9055385138137417
4.479355825471162,-11.582644385019448,0.912414379544733,0.912414379544733
4.673823952225206,-11.632185891777116,0.912414379544733,0.912414379544733
4.866737000984034,-11.687479735503848,0.9013878188659974,0.9013878188659974
5.0581760503182664,-11.747682739165349,0.8860022573334675,0.8860022573334675
5.248232425128498,-11.81212308952182,0.9340770846134703,0.9340770846134703
5.4368537365051655,-11.880651020279277,0.9178779875342911,0.9178779875342911
5.624156582873876,-11.952705120666458,0.9340770846134703,0.9340770846134703
5.810222433029277,-12.027897334958677,0.9013878188659974,0.9013878188659974
5.995136596629717,-12.105879609087712,0.9192388155425117,0.9192388155425117
6.1789259428110945,-12.186477715421756,0.9178779875342911,0.9178779875342911
6.361567807817434,-12.269643181614702,0.9178779875342911,0.9178779875342911
6.543089274652638,-12.355227228521048,0.9178779875342911,0.9178779875342911
6.7236378121180085,-12.442846061507035,0.9178779875342911,0.9178779875342911
6.903396493354307,-12.532074880839641,0.9178779875342911,0.9178779875342911
7.08256171923526,-12.62248995151177,0.9300537618869138,0.9300537618869138
7.261253728701079,-12.71383713127776,0.9178779875342911,0.9178779875342911
7.43988701169046,-12.805299119108755,0.9300537618869138,0.9300537618869138
7.618822601660763,-12.896165901934264,0.894427190999916,0.894427190999916
7.798749601205972,-12.98505234588602,0.9178779875342911,0.9178779875342911
7.980400887724157,-13.070347132164061,0.9340770846134703,0.9340770846134703
8.165002475060199,-13.149033677798577,0.9013878188659974,0.9013878188659974
8.353480426356844,-13.217884818219476,0.9486832980505139,0.9486832980505139
8.546116223490454,-13.274027370965365,0.9486832980505139,0.9486832980505139
8.742386533972214,-13.315685973134558,0.95524865872714,0.95524865872714
8.941393857897802,-13.3412063262264,0.912414379544733,0.912414379544733
9.141874212533468,-13.348952655206874,0.9,0.9
9.342101452538895,-13.336496969045498,0.9,0.9
9.539663191496365,-13.301635541257072,0.9055385138137417,0.9055385138137417
9.732303263174899,-13.245569320506553,0.8544003745317531,0.8544003745317531
9.918115217143209,-13.16994725363164,0.873212459828649,0.873212459828649
10.09486972432737,-13.075052540955966,0.8500000000000001,0.8500000000000001
10.260123941249729,-12.961368273439682,0.8845903006477066,0.8845903006477066
10.411267938867859,-12.829470972712535,0.8845903006477066,0.8845903006477066
10.546684406708751,-12.681476959509517,0.8514693182963202,0.8514693182963202
10.666882653601318,-12.520829788649314,0.894427190999916,0.894427190999916
10.769339644092259,-12.348333555119554,0.894427190999916,0.894427190999916
10.849277118459309,-12.164205741895309,0.8860022573334675,0.8860022573334675
10.899842602490514,-11.969758512644878,0.873212459828649,0.873212459828649
10.924970317288965,-11.770695220115092,0.9,0.9
10.931804094423937,-11.570179098154838,0.9,0.9
10.921276165496346,-11.369795708220064,0.9055385138137417,0.9055385138137417
10.895946586002925,-11.170747199388943,0.9013878188659974,0.9013878188659974
10.857622839913379,-10.97377682644883,0.9192388155425117,0.9192388155425117
10.810143204125565,-10.77880061248888,0.912414379544733,0.912414379544733
10.756604363404483,-10.58539117113174,0.912414379544733,0.912414379544733
10.70068790641265,-10.392651948337104,0.912414379544733,0.912414379544733
10.644498160713006,-10.19999214814919,0.9013878188659974,0.9013878188659974
10.589071618309609,-10.007111525048316,0.8860022573334675,0.8860022573334675
10.53528116111695,-9.813768729582977,0.8860022573334675,0.8860022573334675
10.4835018222877,-9.619877806038104,0.9013878188659974,0.9013878188659974
10.4338401663938,-9.425434003296331,0.9013878188659974,0.9013878188659974
10.386599540853698,-9.230387939633108,0.9013878188659974,0.9013878188659974
10.341893983327278,-9.034745278355013,0.9013878188659974,0.9013878188659974
10.29868364935032,-8.838766143842932,0.9013878188659974,0.9013878188659974
10.255793089558907,-8.642716485642305,0.9192388155425117,0.9192388155425117
10.21115253286867,-8.447058549904478,0.912414379544733,0.912414379544733
10.16243954672583,-8.252375671336749,0.9219544457292888,0.9219544457292888
10.107400952591634,-8.059394663537272,0.9219544457292888,0.9219544457292888
10.042406848218082,-7.869533341732348,0.8860022573334675,0.8860022573334675
9.963822816086052,-7.684909403893396,0.9178779875342911,0.9178779875342911
9.866024822065281,-7.50974075470169,0.9178779875342911,0.9178779875342911
9.747735751324335,-7.347705112888899,0.9192388155425117,0.9192388155425117
9.611300783536192,-7.200635551779518,0.9192388155425117,0.9192388155425117
9.45858507152988,-7.070586718777385,0.9192388155425117,0.9192388155425117
9.290851709443919,-6.9605621922434056,0.9178779875342911,0.9178779875342911
9.110560253398491,-6.872627844712678,0.9178779875342911,0.9178779875342911
8.920541414973723,-6.808296554207882,0.9192388155425117,0.9192388155425117
8.724213162127128,-6.767070856070348,0.912414379544733,0.912414379544733
8.524460155019051,-6.748465229565881,0.9,0.9
8.32386818077413,-6.751323843111039,0.9055385138137417,0.9055385138137417
8.124642998096812,-6.774902580289657,0.912414379544733,0.912414379544733
7.928775766547016,-6.81832778805855,0.9219544457292888,0.9219544457292888
7.7379852473929045,-6.880358005161609,0.9013878188659974,0.9013878188659974
7.553342507860517,-6.958855564312988,0.9013878188659974,0.9013878188659974
7.376102476767266,-7.052890265847227,0.890224690738243,0.890224690738243
7.206648706092013,-7.160353115060777,0.890224690738243,0.890224690738243
7.042518387795853,-7.275821056606637,0.8602325267042628,0.8602325267042628
6.880951748665842,-7.394862658378738,0.873212459828649,0.873212459828649
6.719218734421225,-7.5136793588972965,0.9178779875342911,0.9178779875342911
6.555949001589734,-7.63037156954588,0.9178779875342911,0.9178779875342911
6.390053486963501,-7.743294480566579,0.9013878188659974,0.9013878188659974
6.2206099690344665,-7.8508077102205585,0.9178779875342911,0.9178779875342911
6.046737487009553,-7.9509750561301376,0.9178779875342911,0.9178779875342911
5.86817357006589,-8.042497953948521,0.894427190999916,0.894427190999916
5.684416901859527,-8.123105664191256,0.894427190999916,0.894427190999916
5.495855850047175,-8.191714771935393,0.873212459828649,0.873212459828649
5.3034200083259755,-8.248558283896053,0.873212459828649,0.873212459828649
5.107952382409034,-8.293916586284102,0.8860022573334675,0.8860022573334675
4.910188817720125,-8.327901141725594,0.9013878188659974,0.9013878188659974
4.710825850157819,-8.350715412623765,0.9500000000000001,0.9500000000000001
4.51049000454967,-8.362196120129056,0.9500000000000001,0.9500000000000001
4.309827890130027,-8.361942344070357,0.9500000000000001,0.9500000000000001
4.109526198922326,-8.350018295453468,0.9500000000000001,0.9500000000000001
3.9100372974635773,-8.32834793863406,0.9,0.9
3.7116922731831203,-8.297870780569019,0.873212459828649,0.873212459828649
3.5145633076656693,-8.260290532609813,0.9219544457292888,0.9219544457292888
3.3185463180001773,-8.217268091354839,0.9219544457292888,0.9219544457292888
3.1234632398022684,-8.170184748560287,0.9219544457292888,0.9219544457292888
2.9290154796528953,-8.120537056596321,0.9219544457292888,0.9219544457292888
2.7350070417313495,-8.069199507043765,0.9219544457292888,0.9219544457292888
2.5410151249090362,-8.017796624611595,0.9219544457292888,0.9219544457292888
2.346892177872221,-7.966890529658611,0.9219544457292888,0.9219544457292888
2.1526587954540823,-7.916407534819933,0.912414379544733,0.912414379544733
1.9583189354534813,-7.866335894224995,0.9192388155425117,0.9192388155425117
1.763876218064848,-7.816665380327321,0.9219544457292888,0.9219544457292888
1.5693568487929765,-7.767295909265694,0.9219544457292888,0.9219544457292888
1.3747574614908171,-7.7182425372626495,0.9219544457292888,0.9219544457292888
1.1801173399889975,-7.669351086345749,0.9219544457292888,0.9219544457292888
0.9854538146457069,-7.620552854197982,0.9219544457292888,0.9219544457292888
0.79076413670413,-7.5718590580067815,0.9219544457292888,0.9219544457292888
0.5960481167989343,-7.5232707046360305,0.9219544457292888,0.9219544457292888
0.40132600859693507,-7.474706798593286,0.912414379544733,0.912414379544733
0.206592044842782,-7.426190454013266,0.912414379544733,0.912414379544733
0.011841338954977847,-7.37774132862587,0.912414379544733,0.912414379544733
-0.18289827120238672,-7.329247682743593,0.912414379544733,0.912414379544733
-0.37765182283669074,-7.28080997421289,0.912414379544733,0.912414379544733
-0.5723847666868441,-7.232289536452319,0.912414379544733,0.912414379544733
-0.7671124769789551,-7.183748075035348,0.912414379544733,0.912414379544733
-0.9618246274542517,-7.135144216862284,0.912414379544733,0.912414379544733
-1.1565176393144954,-7.086463749281766,0.912414379544733,0.912414379544733
-1.3511798238344503,-7.037660172493974,0.912414379544733,0.912414379544733
-1.5458198897470734,-6.988768545596012,0.9013878188659974,0.9013878188659974
-1.7404283530641742,-6.939751251335583,0.9013878188659974,0.9013878188659974
-1.9349808850581358,-6.890512368745326,0.9013878188659974,0.9013878188659974
-2.129526779862284,-6.841247462117295,0.9013878188659974,0.9013878188659974
-2.3240160461053434,-6.791759260114046,0.9013878188659974,0.9013878188659974
-2.5185070576132764,-6.742278176795597,0.9013878188659974,0.9013878188659974
-2.712951081877908,-6.6926125208931175,0.9013878188659974,0.9013878188659974
-2.9074065398235684,-6.6429917874413995,0.9013878188659974,0.9013878188659974
-3.1018656080810993,-6.593385174742055,0.9013878188659974,0.9013878188659974
-3.296344233978534,-6.543855194678666,0.8860022573334675,0.8860022573334675
-3.4908804831968494,-6.494552135522229,0.8860022573334675,0.8860022573334675
-3.6854678991883825,-6.445451347311303,0.8860022573334675,0.8860022573334675
-3.8801490179401963,-6.396723391622852,0.8860022573334675,0.8860022573334675
-4.074919092659689,-6.348352322452927,0.8860022573334675,0.8860022573334675
-4.269764253004898,-6.30028453600138,0.9219544457292888,0.9219544457292888
-4.464665154685404,-6.252443233238826,0.9219544457292888,0.9219544457292888
-4.659605208778091,-6.2047616233625,0.9219544457292888,0.9219544457292888
-4.854472132362627,-6.156782280774007,0.9219544457292888,0.9219544457292888
-5.049266135748262,-6.1085077663267535,0.9219544457292888,0.9219544457292888
-5.243832533803427,-6.059326193999189,0.9219544457292888,0.9219544457292888
-5.438315988944421,-6.009815183565803,0.9219544457292888,0.9219544457292888
-5.6332022797589,-5.961928435604028,0.9219544457292888,0.9219544457292888
-5.829315865780916,-5.919359154248853,0.9219544457292888,0.9219544457292888
-6.024640330690814,-5.873402279313441,0.9219544457292888,0.9219544457292888
-6.216911809200036,-5.816010301221768,0.9219544457292888,0.9219544457292888
-6.403098919732572,-5.7414152211837335,0.894427190999916,0.894427190999916
-6.576529737537043,-5.640920445959003,0.890224690738243,0.890224690738243
-6.732182979626739,-5.514765321095273,0.9192388155425117,0.9192388155425117
-6.863994005388354,-5.363929397307165,0.9192388155425117,0.9192388155425117
-6.963729347378265,-5.190113372363819,0.9192388155425117,0.9192388155425117
-7.034479216953822,-5.0024973101071355,0.9219544457292888,0.9219544457292888
-7.083785239599939,-4.808070704682625,0.9500000000000001,0.9500000000000001
-7.117295166931479,-4.610277772454138,0.9,0.9
-7.13934111501952,-4.410833608593634,0.9013878188659974,0.9013878188659974
-7.151510852674181,-4.210528974747092,0.8860022573334675,0.8860022573334675
-7.157332278848945,-4.009933934280875,0.9,0.9
-7.158015973765781,-3.809251637727455,0.9,0.9
-7.155239434502003,-3.6085855035167054,0.9,0.9
-7.150675668332626,-3.407950856190456,0.9,0.9
-7.145777529496905,-3.20732451312994,0.9500000000000001,0.9500000000000001
-7.142215000725121,-3.006670290168828,0.9500000000000001,0.9500000000000001
-7.140837295916836,-2.8059896420576074,0.9500000000000001,0.9500000000000001
-7.142095080663843,-2.6053084584974093,0.9500000000000001,0.9500000000000001
-7.146103448076118,-2.4046633927333416,0.9500000000000001,0.9500000000000001
-7.1526667869097,-2.204085209652629,0.9,0.9
-7.161193086818988,-2.003579944747031,0.9,0.9
-7.167006279736387,-1.8029848520051595,0.9,0.9
-7.166471957258832,-1.6023204674633158,0.9,0.9
-7.158891279298315,-1.4018920289281218,0.9,0.9
-7.139332143315624,-1.202347205828361,0.9500000000000001,0.9500000000000001
-7.085554227273545,-1.0093963255746685,0.9656603957913984,0.9656603957913984
-6.9888252321405595,-0.8340684285653904,0.9604686356149273,0.9604686356149273
-6.85607075117419,-0.6840822140985795,0.9300537618869138,0.9300537618869138
-6.694018280604339,-0.5662424368906395,0.9433981132056604,0.9433981132056604
-6.5125228880315795,-0.48118486448344766,0.912414379544733,0.912414379544733
-6.322245054321796,-0.41789148845334134,0.9055385138137417,0.9055385138137417
-6.127232722309701,-0.37074104976778693,0.9013878188659974,0.9013878188659974
-5.930380504590162,-0.33176235198683207,0.8860022573334675,0.8860022573334675
-5.73275257936669,-0.29685788530159374,0.873212459828649,0.873212459828649
-5.535444285324055,-0.26019118138823744,0.9219544457292888,0.9219544457292888
-5.338518098889202,-0.22152689180047008,0.912414379544733,0.912414379544733
-5.141987060064765,-0.18090040945975616,0.9055385138137417,0.9055385138137417
-4.945683990302047,-0.13918452137479634,0.9013878188659974,0.9013878188659974
-4.749963532245023,-0.09520615671708486,0.8860022573334675,0.8860022573334675
-4.555753324437323,-0.045110614153734886,0.8631338250816034,0.8631338250816034
-4.360269656057814,-0.0003836100598404463,0.9055385138137417,0.9055385138137417
-4.159583766246697,-0.0007058031459725189,0.9486832980505139,0.9486832980505139
-3.958896680973827,-0.0008721689529893743,0.9500000000000001,0.9500000000000001
-3.758210012815255,-0.001006564840260157,0.9500000000000001,0.9500000000000001
-3.557523320562186,-0.0010697394524893371,0.9500000000000001,0.9500000000000001
-3.356836620356849,-0.0011439706482782792,0.9500000000000001,0.9500000000000001
-3.1561499115116938,-0.0011467839234770053,0.9500000000000001,0.9500000000000001
-2.955463199741925,-0.0011387446813873184,0.9500000000000001,0.9500000000000001
-2.7547764918453046,-0.001094423809534808,0.9500000000000001,0.9500000000000001
-2.5540897927323964,-0.0010215130696764965,0.9500000000000001,0.9500000000000001
-2.3534030954671104,-0.0009398143299430956,0.9500000000000001,0.9500000000000001
-2.1527164124259532,-0.0008288533131006006,0.9500000000000001,0.9500000000000001
-1.9520297361917258,-0.0007058056597703803,0.9500000000000001,0.9500000000000001
-1.7513430699653858,-0.000567317121310695,0.9500000000000001,0.9500000000000001
-1.5506564102695874,-0.00041969534799593853,0.9500000000000001,0.9500000000000001
-1.3499697597159857,-0.00026015430241847076,0.9500000000000001,0.9500000000000001
-1.1492831083425916,-0.00010201374846832763,0.9500000000000001,0.9500000000000001
-0.9485964677824116,6.979963138031072e-05,0.9,0.9
-0.7479098173008945,0.00022872935463516327,0.9,0.9
-0.5472231689749129,0.0003903044494597858,0.9,0.9
-0.3465365168576682,0.0005474494491591452,0.9,0.9
-0.14584985257274521,0.0006871006811556479,0.9,0.9
