-5.468627148474958e-05,-0.0056621893671354555,0.9500000000000001,0.9500000000000001,0.0049540493856606565,-0.9999877286220489
0.30154437001588325,-0.004168034412279036,0.9500000000000001,0.9500000000000001,0.005676021239901303,-0.9999838912616964
0.6031011539555835,-0.0022386088574735683,0.9500000000000001,0.9500000000000001,0.006703101165764493,-0.9999775339650194
0.9045815400727447,-0.00012572443999433065,0.9500000000000001,0.9500000000000001,0.006954167558596345,-0.9999758194844348
1.2059579370671831,0.001953859602169752,0.9,0.9,0.006544797366803197,-0.9999785825843609
1.5072092878134087,0.003818436530316123,0.9,0.9,0.005590381782776349,-0.9999843736936707
1.8083210693606198,0.005321352105028551,0.9,0.9,0.0042063553925518775,-0.9999911532480232
2.1092852929327073,0.006351004586177185,0.9,0.9,0.002508373986140644,-0.9999968540250243
2.41010050392825,0.006830844732918514,0.9,0.9,0.0006124346185305418,-0.9999998124619014
2.71077178192052,0.0067193758036954,0.9,0.9,-0.0013650639358839189,-0.9999990682997915
3.0113107406574797,0.0060101535562370224,0.9,0.9,-0.003307318783181603,-0.9999945308062772
3.3117355280617815,0.0047317862475589525,0.9,0.9,-0.005097174754955406,-0.9999870093203799
3.6120708262307675,0.002947934633963081,0.9,0.9,-0.006617225628577832,-0.9999781059228149
3.912347851436474,0.0007573119710376939,0.9,0.9,-0.007749960044693836,-0.9999699686087106
4.212604354125623,-0.0017063159863426195,0.9500000000000001,0.9500000000000001,-0.008377948938047525,-0.9999649043699441
4.512884618919629,-0.00427413098401685,0.9500000000000001,0.9500000000000001,-0.008384074117574337,-0.9999648530329409
4.813239464614601,-0.006742262268537726,0.9500000000000001,0.9500000000000001,-0.007651801758330022,-0.9999707245363992
5.1137262441813345,-0.00887178658717152,0.9500000000000001,0.9500000000000001,-0.006065509923908767,-0.9999816046254866
5.414408844765315,-0.010388728187898242,0.9500000000000001,0.9500000000000001,-0.0035108856705077904,-0.9999938368219119
5.715357687686723,-0.010984058819411485,0.9500000000000001,0.9500000000000001,0.00012458394501514968,-0.9999999922394203
6.016649728273753,-0.010313698642199111,0.9500000000000001,0.9500000000000001,0.004910258232283123,-0.9999879446093799
6.3183639573884065,-0.00802310662405515,0.9500000000000001,0.9500000000000001,0.010520764308726971,-0.9999446552276582
6.6205424994994395,-0.003959933480703326,0.9500000000000001,0.9500000000000001,0.015990622761389146,-0.9998721418179941
6.923158267616923,0.0016491677184568686,0.9,0.9,0.020053091753953773,-0.9997989165382745
7.226112680565012,0.008186063282738274,0.9,0.9,0.021431235261687942,-0.9997703247022078
7.529235662981955,0.014641138900165976,0.9,0.9,0.018848096288828834,-0.9998223588549553
7.832285645320084,0.019613299637477433,0.9,0.9,0.011009202328991679,-0.9999393968956716
8.134949563845822,0.021309969940122388,0.9,0.9,-0.003417697920887577,-0.999994159653406
8.436842860639677,0.017547093632262856,0.9,0.9,-0.0258159384502666,-0.9996667131208942
8.737509483596252,0.0057491339167732095,0.9,0.9,-0.057608263924943434,-0.9983392649433128
9.036421730763063,-0.017051062532464085,0.9500000000000001,0.9500000000000001,-0.10174820486150254,-0.9948101843102842
9.33201368884421,-0.05505617007047176,0.9,0.9,-0.1757354636053272,-0.9844374265698256
9.614241752919122,-0.12019979167805706,0.9013878188659974,0.9013878188659974,-0.32613570441031475,-0.945322961907087
9.859104786237571,-0.2369021986383102,0.9300537618869138,0.9300537618869138,-0.5825575509365475,-0.8127894560381624
10.042659759100362,-0.42726350000247093,0.890224690738243,0.890224690738243,-0.8037248189134244,-0.5950011894631666
10.180141640200615,-0.6705572767882941,0.9013878188659974,0.9013878188659974,-0.897520811724745,-0.4409720994813106
10.294643885792167,-0.94013267743161,0.9219544457292888,0.9219544457292888,-0.9306511976170161,-0.36590756807425234
10.397620089862986,-1.2236930883796686,0.9192388155425117,0.9192388155425117,-0.9428514724818866,-0.33321329631144414
10.496990746109315,-1.5126879665332504,0.9340770846134703,0.9340770846134703,-0.9449935102834532,-0.32708907887937344
10.597665758135516,-1.8016453053278032,0.9178779875342911,0.9178779875342911,-0.9422396764173483,-0.33493938583709565
10.701555009368652,-2.0881609427504406,0.9013878188659974,0.9013878188659974,-0.9381570799497408,-0.3462098978079273
10.808229601386332,-2.3722296865888315,0.9192388155425117,0.9192388155425117,-0.9347578957222006,-0.3552853450186252
10.916765315772585,-2.654380563042755,0.9178779875342911,0.9178779875342911,-0.9324651172601505,-0.36126002421111275
11.02630323397592,-2.935109722452324,0.9013878188659974,0.9013878188659974,-0.9312615438712124,-0.36435139207447254
11.136055708305086,-3.2148743993451565,0.873212459828649,0.873212459828649,-0.9310897575249466,-0.3647901635627477
11.245306361929071,-3.4940929124363636,0.873212459828649,0.873212459828649,-0.9318640443915912,-0.36280766636076817
11.353410088877117,-3.7731446646285693,0.9013878188659974,0.9013878188659974,-0.9334773761324189,-0.35863628964305116
11.459793054038684,-4.052370143011887,0.8860022573334675,0.8860022573334675,-0.9358078285148486,-0.3525105786927874
11.563952693163504,-4.332070918863946,0.8860022573334675,0.8860022573334675,-0.9387244645467279,-0.344668506918545
11.665457712861535,-4.612509647649867,0.873212459828649,0.873212459828649,-0.942092698668156,-0.335352571357595
11.763948090602977,-4.89391006902228,0.873212459828649,0.873212459828649,-0.9457791280249762,-0.3248104693391451
11.85913507471828,-5.176457006821316,0.873212459828649,0.873212459828649,-0.9496557821739906,-0.3132952208117866
11.950801184398125,-5.460296369074599,0.9013878188659974,0.9013878188659974,-0.9536037153885948,-0.301064700682541
12.03880020969345,-5.745535147997272,0.8860022573334675,0.8860022573334675,-0.9575158534029463,-0.2883806347208971
12.123057211515428,-6.032241419991964,0.9219544457292888,0.9219544457292888,-0.9612990118901215,-0.27550718636557586
12.203568521635471,-6.320444345648817,0.912414379544733,0.912414379544733,-0.9648750259310814,-0.2627093152792549
12.280401742685244,-6.610134169745471,0.9219544457292888,0.9219544457292888,-0.968180963389391,-0.2502511181401408
12.35369574815664,-6.901262221247066,0.9013878188659974,0.9013878188659974,-0.9711684333393388,-0.23839436672290362
12.423660682401806,-7.193740913306251,0.9013878188659974,0.9013878188659974,-0.9738020356011898,-0.2273974394292493
12.490577960633132,-7.487443743263169,0.912414379544733,0.912414379544733,-0.976057207730516,-0.21751397021181998
12.554799806204686,-7.782205584695482,0.8860022573334675,0.8860022573334675,-0.9779241159783447,-0.20896033927033356
12.616731082895637,-8.077834154176818,0.9013878188659974,0.9013878188659974,-0.9794175106901993,-0.20184484078968473
12.676788670824616,-8.374135651624798,0.912414379544733,0.912414379544733,-0.9805669254323702,-0.19618487390241995
12.735391678962344,-8.670920937783677,0.9219544457292888,0.9219544457292888,-0.9813986388897699,-0.1919810188151607
12.792961393002628,-8.968005567126138,0.912414379544733,0.912414379544733,-0.9819318262767622,-0.18923500877158655
12.849921275362334,-9.265209787853308,0.9013878188659974,0.9013878188659974,-0.9821785965737893,-0.18795000514057397
12.906696965181416,-9.562358541894765,0.9219544457292888,0.9219544457292888,-0.9821440142369833,-0.18813063359927423
12.963716278322876,-9.859281464908495,0.912414379544733,0.912414379544733,-0.9818260845947326,-0.189782874910717
13.021409207372818,-10.15581288628096,0.9013878188659974,0.9013878188659974,-0.9812157066733775,-0.192913807119823
13.080207921640405,-10.451791829127039,0.873212459828649,0.873212459828649,-0.9802966018844169,-0.1975311933185873
13.140546767157867,-10.747062010290051,0.873212459828649,0.873212459828649,-0.9790452320579281,-0.2036429070324758
13.202862266680517,-11.041471840341769,0.9013878188659974,0.9013878188659974,-0.9774307258513518,-0.2112561860909629
13.26759311968674,-11.334874423582386,0.8860022573334675,0.8860022573334675,-0.9754148386535535,-0.2203767059706227
13.335180202377988,-11.627127558040554,0.8631338250816034,0.8631338250816034,-0.9729519776821219,-0.23100746551669657
13.406066567678785,-11.918093735473345,0.9013878188659974,0.9013878188659974,-0.9699893308167388,-0.24314748220307636
13.480697445236736,-12.20764014136628,0.8860022573334675,0.8860022573334675,-0.9664671443868526,-0.25679030125906777
13.559520241422513,-12.495638654933327,0.9219544457292888,0.9219544457292888,-0.9623192009302988,-0.27192233361912604
13.642984539329861,-12.78196584911687,0.912414379544733,0.912414379544733,-0.9574735518386331,-0.28852105214266816
13.731542098775606,-13.066502990587766,0.9219544457292888,0.9219544457292888,-0.9518535605067214,-0.3065530938527242
13.825646856202853,-13.34913603977068,0.8860022573334675,0.8860022573334675,-0.9453851533909186,-0.3259553830634331
13.925744559754515,-13.629758371235095,0.894427190999916,0.894427190999916,-0.9380580987210196,-0.3464779984701854
14.032176337644586,-13.90829608325535,0.9394147114027969,0.9394147114027969,-0.9299940816290836,-0.36757449331377356
14.145093822439373,-14.184730274392928,0.9178779875342911,0.9178779875342911,-0.9214201967033433,-0.38856765319204345
14.264452663758115,-14.459098746160695,0.9178779875342911,0.9178779875342911,-0.9126234113274994,-0.40880130760182004
14.390012528273022,-14.731496003022967,0.894427190999916,0.894427190999916,-0.903939985702386,-0.4276593296636591
14.521337099709232,-15.002073252395464,0.890224690738243,0.890224690738243,-0.8957445687325075,-0.44456908078071977
14.657794078844844,-15.271038404645337,0.894427190999916,0.894427190999916,-0.888436962287957,-0.45899865363696574
14.798555183510905,-15.538656073091152,0.873212459828649,0.873212459828649,-0.8824280256093758,-0.47044742492561137
14.94259614859139,-15.805247574002884,0.873212459828649,0.873212459828649,-0.8781256205863214,-0.4784301354115228
15.088696726023253,-16.071190926601954,0.894427190999916,0.894427190999916,-0.8759206173076962,-0.48245525406539447
15.235440684796371,-16.336920853061184,0.9178779875342911,0.9178779875342911,-0.8761718850550086,-0.48199878406397734
15.381215810953579,-16.602928778504815,0.9178779875342911,0.9178779875342911,-0.8791879597694394,-0.4764751109936914
15.524213907590665,-16.869762831008533,0.9394147114027969,0.9394147114027969,-0.8852017589655892,-0.4652073149943228
15.662430794856352,-17.13802784159941,0.9178779875342911,0.9178779875342911,-0.8943334275133906,-0.4474010733471152
15.793666309952323,-17.408385344255958,0.9013878188659974,0.9013878188659974,-0.9065355277522447,-0.42212952623923305
15.9155243071332,-17.681553575908108,0.9178779875342911,0.9178779875342911,-0.9215153558716977,-0.38834192265664313
16.02541265770656,-17.95830747643722,0.873212459828649,0.873212459828649,-0.9386333466219218,-0.3449165705055809
16.120543250032924,-18.239478688676044,0.8500000000000001,0.8500000000000001,-0.9567879551915237,-0.2907865347646326
16.197931989525763,-18.52595555840879,0.8062257748298549,0.8062257748298549,-0.9743203221485716,-0.22516640479499564
16.25439768469866,-18.818681860762368,0.912414379544733,0.912414379544733,-0.9897589482279601,-0.14274881576630388
16.282793383339357,-19.114347997499884,1.0062305898749055,1.0062305898749055,-0.999913580985415,0.01314650375285174
16.247067016379418,-19.3762471988865,1.101135777277262,1.101135777277262,-0.9258110097443506,0.3779867381749603
16.1053848296108,-19.54887856610596,1.1335784048754636,1.1335784048754636,-0.5203725727612489,0.853939333628472
15.862130625117581,-19.61081929596887,1.0688779163215976,1.0688779163215976,-0.059756333196208114,0.9982129936255808
15.549628883632844,-19.582147956201766,0.912414379544733,0.912414379544733,0.14355134019227064,0.989642871307121
15.215281059878224,-19.516991386239926,0.8500000000000001,0.8500000000000001,0.18303051520683125,0.9831072324538773
14.89493522119691,-19.460260013175247,0.8631338250816034,0.8631338250816034,0.15291911230543148,0.9882387085576636
14.596742171548833,-19.421279270421504,0.873212459828649,0.873212459828649,0.12920270279590787,0.9916182035391606
14.309048657632303,-19.38392203624604,0.8860022573334675,0.8860022573334675,0.14767797025211266,0.989035498403478
14.022420029895681,-19.335524281559028,0.9013878188659974,0.9013878188659974,0.18848178151449055,0.9820766864339688
13.734888533419248,-19.273728275838987,0.912414379544733,0.912414379544733,0.22933854866028067,0.9733467162827417
13.447212884598908,-19.19999480406186,0.8860022573334675,0.8860022573334675,0.264900244418683,0.9642758217994072
13.160121290139056,-19.11583156227766,0.8860022573334675,0.8860022573334675,0.2956717772954701,0.9552895896590404
12.874200786466556,-19.022641771745167,0.8631338250816034,0.8631338250816034,0.32224677461496615,0.946655701007632
12.589897239730796,-18.921724178931893,0.873212459828649,0.873212459828649,0.3451071983382563,0.9385632752537888
12.307515345803653,-18.814273055514104,0.894427190999916,0.894427190999916,0.36463956522994834,0.9311487461565495
12.02721863027951,-18.7013781983768,0.9178779875342911,0.9178779875342911,0.3811508179532555,0.9245128738820051
11.74902944847527,-18.58402492961376,0.9178779875342911,0.9178779875342911,0.39488306756679653,0.9187313878109514
11.472828985430302,-18.46309409652747,0.9192388155425117,0.9192388155425117,0.40602731858597235,0.9138609394004568
11.198358381199418,-18.3393624353227,0.9178779875342911,0.9178779875342911,0.4147441929032103,0.9099380497885912
10.925263049422215,-18.213516894822664,0.9340770846134703,0.9340770846134703,0.42119715289495346,0.9069691055340227
10.653191932678915,-18.086186715698283,0.894427190999916,0.894427190999916,0.42556322299377847,0.9049286951109173
10.38182145700583,-17.95795117254303,0.9340770846134703,0.9340770846134703,0.42801961307003467,0.9037694456150738
10.110855660217602,-17.829339615346537,0.894427190999916,0.894427190999916,0.42873972489083395,0.9034280537489037
9.840026191907228,-17.70083146949461,0.9340770846134703,0.9340770846134703,0.4278937159363164,0.903829058983064
9.569092313446038,-17.5728562357692,0.894427190999916,0.894427190999916,0.4256494052888232,0.9048881609222607
9.297840897983724,-17.445793490348464,0.8860022573334675,0.8860022573334675,0.4221733023524179,0.9065151420582306
9.02608643044832,-17.319972884806695,0.894427190999916,0.894427190999916,0.4176316117129558,0.908616441023405
8.753671007546197,-17.195674146114374,0.873212459828649,0.873212459828649,0.41219111036574646,0.9110974089170998
8.480464337762086,-17.073127076638137,0.894427190999916,0.894427190999916,0.4060198308960934,0.9138642661353532
8.20636374135905,-16.95251155414079,0.9013878188659974,0.9013878188659974,0.3992875166896934,0.9168257626265625
7.931294150378498,-16.833957531781312,0.894427190999916,0.894427190999916,0.392165843257678,0.9198945327492681
7.655208108640207,-16.717545038114853,0.9013878188659974,0.9013878188659974,0.3848284232660327,0.9229881281178969
7.378085771742274,-16.60330417709272,0.9340770846134703,0.9340770846134703,0.37745063151514496,0.926029708361896
7.0999349070611535,-16.491215128062397,0.9192388155425117,0.9192388155425117,0.370209299406357,0.9289483702731032
6.820790893751643,-16.381208145767527,0.9192388155425117,0.9192388155425117,0.3632823358608003,0.9316790995034292
6.540716722746883,-16.273163560347932,0.9340770846134703,0.9340770846134703,0.35684833289809775,0.9341623345585329
6.259802996758373,-16.16691177733959,0.9192388155425117,0.9192388155425117,0.35108620891662357,0.9363431389766003
5.9781679302387225,-16.06223327777206,0.9340770846134703,0.9340770846134703,0.34616536049625857,0.9381735144377586
5.695955160258666,-15.958864346258645,0.9340770846134703,0.9340770846134703,0.342158765183666,0.9396421549760254
5.413313950353859,-15.856548869890831,0.9192388155425117,0.9192388155425117,0.33897734371054217,0.9407945367884238
5.130382146603564,-15.75508293560374,0.9340770846134703,0.9340770846134703,0.3364507556187363,0.9417010614008999
4.847284914287454,-15.654318135857908,0.9340770846134703,0.9340770846134703,0.33440225759755454,0.9424304378115441
4.564134737885582,-15.554161568639229,0.9340770846134703,0.9340770846134703,0.33265443132615713,0.9430487947710188
4.281031421078403,-15.454575837458975,0.9340770846134703,0.9340770846134703,0.33102913642768333,0.9436205332844035
3.9980620867467693,-15.355579051353827,0.9192388155425117,0.9192388155425117,0.32934723759255435,0.9442088736556936
3.7153011769719257,-15.257244824885827,0.9340770846134703,0.9340770846134703,0.3274281198762155,0.944876090455424
3.4328104530355237,-15.159702278142404,0.9340770846134703,0.9340770846134703,0.32508900101375343,0.9456834255816688
3.15063899080635,-15.06313603430625,0.9192388155425117,0.9192388155425117,0.3221520544180583,0.9466879389926885
2.868794628008328,-14.96777117891435,0.9192388155425117,0.9192388155425117,0.31850785038858753,0.9479202230361167
2.5870242675054915,-14.873757530078395,0.9192388155425117,0.9192388155425117,0.3141674841899389,0.949367574692629
2.3046473551559927,-14.781081919507091,0.9013878188659974,0.9013878188659974,0.30922148999875354,0.9509900473311752
2.020545594505039,-14.689562774508344,0.9013878188659974,0.9013878188659974,0.30380311465672666,0.9527348358934251
1.7331631217939316,-14.59885000824314,0.9013878188659974,0.9013878188659974,0.2988750873056801,0.9542922415004861
1.4410647127728198,-14.508074974872281,0.9192388155425117,0.9192388155425117,0.30169701872799026,0.9534038540359708
1.1469347846185165,-14.413342743015516,0.9192388155425117,0.9192388155425117,0.32878252582986506,0.9444056600364772
0.8604389178676167,-14.305937669380558,0.9340770846134703,0.9340770846134703,0.4024025666403628,0.9154628197590814
