-5.468627148474958e-05,-0.0056621893671354555,0.9500000000000001,0.9500000000000001,0.0049540493856606565,-0.9999877286220489
0.5983861102299988,-14.172221651326398,0.9300537618869138,0.9300537618869138,0.5486185714710865,0.836072761807861
0.3846591496111499,-13.99373802753205,0.9219544457292888,0.9219544457292888,0.7638761977560727,0.6453628084277288
0.24539343542786224,-13.754405968826005,0.9394147114027969,0.9394147114027969,0.9419520703816571,0.3357473709557677
0.1949384673454092,-13.461469408582898,0.9055385138137417,0.9055385138137417,0.9997433672819012,0.02265390862181756
0.23171557861800196,-13.150786220350463,0.873212459828649,0.873212459828649,0.9704417281176659,-0.24133555960114586
0.3434788651688299,-12.864169116005701,0.9013878188659974,0.9013878188659974,0.8829534832949604,-0.46946048431928344
0.5144693694995227,-12.618987585720548,0.9300537618869138,0.9300537618869138,0.7628171623243302,-0.6466142411542267
0.7277305038014115,-12.410863689145689,0.9013878188659974,0.9013878188659974,0.6484026009128893,-0.7612976205988039
0.9688287550657521,-12.232006463779566,0.8746427842267951,0.8746427842267951,0.5563152159406507,-0.8309713475884155
1.226956002062529,-12.076644294368467,0.890224690738243,0.890224690738243,0.4839175547137841,-0.8751135927637234
1.4949404641364636,-11.941078870076279,0.873212459828649,0.873212459828649,0.4227595621212803,-0.9062418841760865
1.7692292512382186,-11.823675186038164,0.9178779875342911,0.9178779875342911,0.36428074028475743,-0.9312891829381403
2.0490018686563665,-11.724353601170058,0.9178779875342911,0.9178779875342911,0.30427506780518265,-0.9525842131340155
2.3339208817702706,-11.643301018799066,0.912414379544733,0.912414379544733,0.24271167949526218,-0.970098469556874
2.6235115119453902,-11.580615408826969,0.9219544457292888,0.9219544457292888,0.1804446114304552,-0.9835851474100816
2.9171565951007614,-11.536302919100834,0.9340770846134703,0.9340770846134703,0.11826227227705122,-0.9929823940815208
3.2140965817090086,-11.510277875413045,0.9,0.9,0.05682848653052825,-0.9983839557598317
3.513429536796304,-11.502362781501292,0.9,0.9,-0.0033506392844619725,-0.9999943865924376
3.8141111399424252,-11.512288319048551,0.9013878188659974,0.9013878188659974,-0.061940694092868766,-0.9980798316844668
4.11495468528072,-11.539693347683116,0.9340770846134703,0.9340770846134703,-0.11877715507426954,-0.9929209371508202
4.414631081498113,-11.584124904978571,0.9219544457292888,0.9219544457292888,-0.1738490144102501,-0.9847723189593545
4.71167312641667,-11.645036390815696,0.9013878188659974,0.9013878188659974,-0.2271087666008826,-0.9738693999366783
5.00464189400125,-11.721716894127717,0.9013878188659974,0.9013878188659974,-0.2780034575415531,-0.9605800734946264
5.292497136338176,-11.813133863828945,0.9192388155425117,0.9192388155425117,-0.3254147158651286,-0.9455713948181901
5.574686092914086,-11.917895386874372,0.9013878188659974,0.9013878188659974,-0.3680270019897178,-0.9298151030212729
5.851143955960323,-12.034249990603588,0.8860022573334675,0.8860022573334675,-0.40447825086504946,-0.914547617446544
6.122293870452943,-12.160086642740785,0.9340770846134703,0.9340770846134703,-0.433399979255184,-0.9012016744223271
6.389046934112683,-12.29293475139475,0.9178779875342911,0.9178779875342911,-0.45341690709286225,-0.8912985517559998
6.652802197405005,-12.429964165058877,0.9394147114027969,0.9394147114027969,-0.4631046766762556,-0.8863035927043175
6.915446663540079,-12.567985172611163,0.894427190999916,0.894427190999916,-0.4609238179454695,-0.8874397072762586
7.17935528847277,-12.703448503314197,0.894427190999916,0.894427190999916,-0.44519396221551744,-0.8954341606208959
7.447373078890672,-12.832449539586868,0.9300537618869138,0.9300537618869138,-0.4146860658206815,-0.9099645415147589
7.722259536934446,-12.950859052451792,0.9192388155425117,0.9192388155425117,-0.36973068570971984,-0.929138967025181
8.005592992286093,-13.054581038405942,0.9178779875342911,0.9178779875342911,-0.3117458323139177,-0.95016553086023
8.297540921563954,-13.139606768761457,0.873212459828649,0.873212459828649,-0.24194460368537968,-0.9702900642320957
8.596859213882942,-13.202014962476902,0.8860022573334675,0.8860022573334675,-0.16090674121863854,-0.9869696148465757
8.900892170854496,-13.237971786157283,0.8139410298049854,0.8139410298049854,-0.06837089928870657,-0.9976599722001748
9.205572506586643,-13.243730854054029,0.8,0.8,0.036926791060976016,-0.9993179734708763
9.505421347683956,-13.215633228064997,0.8062257748298549,0.8062257748298549,0.1572491175207525,-0.9875589678793588
9.79354823324757,-13.150107417734478,0.8246211251235321,0.8246211251235321,0.2953662828780541,-0.9553840897454811
10.061651119942137,-13.043669384390592,0.8062257748298549,0.8062257748298549,0.4523126065645573,-0.8918594653547026
10.30026273914281,-12.89312370241965,0.848528137423857,0.848528137423857,0.6190771450099941,-0.7853301780310462
10.500956135321092,-12.69736447682772,0.8514693182963202,0.8514693182963202,0.7715975174548275,-0.6361110524566816
10.658228785509868,-12.458913808340265,0.873212459828649,0.873212459828649,0.8859751378455648,-0.46373274104761303
10.769640736226867,-12.184034588179566,0.8381527307120106,0.8381527307120106,0.9556396830682502,-0.2945382761971937
10.835814596097332,-11.882730468306038,0.8062257748298549,0.8062257748298549,0.9893321992538612,-0.14567703840866067
10.8603132888309,-11.568252740472971,0.8500000000000001,0.8500000000000001,0.9997934068668477,-0.020325933818200113
10.848617590415186,-11.252975918201082,0.8246211251235321,0.8246211251235321,0.996401065399449,0.08476388895539769
10.807298022414011,-10.94505731384478,0.912414379544733,0.912414379544733,0.9853537902566352,0.17052245607802843
10.743958550123669,-10.64820992779874,0.8860022573334675,0.8860022573334675,0.9723659916005715,0.2334617278669831
10.667236540190169,-10.36170250322148,0.9013878188659974,0.9013878188659974,0.9635807967615586,0.2674173668862212
10.586481292116213,-10.080774598113472,0.873212459828649,0.873212459828649,0.962653194352627,0.27073756186145154
10.509232483347,-9.799892353957492,0.9013878188659974,0.9013878188659974,0.967752975445631,0.2519011284534629
10.439279311116884,-9.515254483224787,0.873212459828649,0.873212459828649,0.9743853569726624,0.22488480632816735
10.376537887710603,-9.224950573547314,0.9013878188659974,0.9013878188659974,0.9789525636691593,0.20408791753942854
10.317051326602401,-8.92896108459941,0.9219544457292888,0.9219544457292888,0.9792896823804463,0.2024641152975129
10.253357336829298,-8.629144040766228,0.9192388155425117,0.9192388155425117,0.973883620724994,0.22704777753498492
10.177210344745513,-8.329136487260904,0.9219544457292888,0.9219544457292888,0.9607460003598147,0.2774294915696939
10.081582220016898,-8.03428206158333,0.9013878188659974,0.9013878188659974,0.9364017503614134,0.35092985327566706
9.960780358115436,-7.751626718800422,0.873212459828649,0.873212459828649,0.8951149350534602,0.4458354551224474
9.810447726410763,-7.489918593298034,0.9013878188659974,0.9013878188659974,0.8282558437338002,0.5603501203005231
9.627677088747335,-7.259265390720404,0.8845903006477066,0.8845903006477066,0.7262568015034646,0.6874234926666074
9.411804201112256,-7.068755256996736,0.9178779875342911,0.9178779875342911,0.5858181699660447,0.8104425159982874
9.164961171979435,-6.924797015451078,0.9178779875342911,0.9178779875342911,0.415976327500763,0.9093754422453786
8.892106657454608,-6.831029598727263,0.9013878188659974,0.9013878188659974,0.23521458612750065,0.9719434646484684
8.601025523266333,-6.788322112291385,0.9013878188659974,0.9013878188659974,0.06114825464325239,0.998128694585064
8.301830049651528,-6.794867544154829,0.9055385138137417,0.9055385138137417,-0.09742028747384245,0.9952433308435249
8.003737311801036,-6.846788205418951,0.9219544457292888,0.9219544457292888,-0.23701389849386634,0.9715062593317344
7.712950480014166,-6.938533775023118,0.9394147114027969,0.9394147114027969,-0.3538766882493412,0.9352920878066266
7.432553320727788,-7.062901120065817,0.9178779875342911,0.9178779875342911,-0.4436683724022455,0.8961910372961461
7.162510544865434,-7.211034592337067,0.9013878188659974,0.9013878188659974,-0.5028488952410233,0.864374333581743
6.9000032583551505,-7.372711580789422,0.894427190999916,0.894427190999916,-0.5315976064901347,0.8469970394127478
6.641452005437703,-7.538064628466917,0.8602325267042628,0.8602325267042628,-0.5338739952974849,0.8455640467434156
6.383772541445432,-7.698650409898019,0.8602325267042628,0.8602325267042628,-0.5135463240506168,0.8580618701784265
6.124432914425832,-7.847498321864721,0.8500000000000001,0.8500000000000001,-0.4730682270778708,0.881025795609527
5.861453465141534,-7.97911048340255,0.8500000000000001,0.8500000000000001,-0.41463773788053193,0.9099865638158156
5.5934068270703605,-8.089461735800565,0.8077747210701756,0.8077747210701756,-0.3414142645701129,0.9399129214709461
5.319417926405252,-8.175999642601361,0.8246211251235321,0.8246211251235321,-0.2582885643680859,0.9660678120694598
5.0391639820543155,-8.237644489601067,0.8139410298049854,0.8139410298049854,-0.17178058012401137,0.9851352355348265
4.7528745056408015,-8.274789284849335,0.8500000000000001,0.8500000000000001,-0.08902285001540626,0.9960295839859048
4.461327517677977,-8.289290193432224,0.8500000000000001,0.8500000000000001,-0.015759511208738322,0.9998758111918008
4.16568251535832,-8.284044292970302,0.8500000000000001,0.8500000000000001,0.04589580954487589,0.9989462321197375
3.8670843281266882,-8.261988151166033,0.8514693182963202,0.8514693182963202,0.09669305887688402,0.9953142480468324
3.566561408542937,-8.225840712975979,0.8631338250816034,0.8631338250816034,0.13799961284368176,0.990432282821493
3.2650251663978507,-8.178101617307417,0.8860022573334675,0.8860022573334675,0.17113393386121423,0.9852477742584276
2.963269968713145,-8.121051197018353,0.912414379544733,0.912414379544733,0.19727385311433512,0.9803484211633249
2.661973139741503,-8.056750478917522,0.9219544457292888,0.9219544457292888,0.21743553126987053,0.9760746845100478
2.3616949609665108,-7.987041183764373,0.912414379544733,0.912414379544733,0.2324857299424858,0.9725998074095581
2.0628786711027036,-7.913545726269091,0.9219544457292888,0.9219544457292888,0.2431681160440927,0.9699841582930964
1.7658504660955505,-7.837667215092573,0.9219544457292888,0.9219544457292888,0.25013376629526796,0.9682112883864473
1.47081949912146,-7.760589452846449,0.9219544457292888,0.9219544457292888,0.25397118986951045,0.9672117837972535
1.1778778805877752,-7.683276936093073,0.9219544457292888,0.9219544457292888,0.255233684782,0.9668793958672419
0.8870006781327765,-7.606474855345517,0.9219544457292888,0.9219544457292888,0.25446285424705445,0.9670825486009156
0.5980459166256803,-7.530709095067583,0.9219544457292888,0.9219544457292888,0.25220735762381435,0.967673213828105
0.3107545781666396,-7.456286233673795,0.9340770846134703,0.9340770846134703,0.2490359000483042,0.9684942542354761
0.024750602086734408,-7.383293543529402,0.912414379544733,0.912414379544733,0.24554336221767248,0.9693856081409714
-0.26045911505198877,-7.311598990950382,0.9340770846134703,0.9340770846134703,0.24234903189678844,0.9701891293653467
-0.5454847194565782,-7.24085123620343,0.9013878188659974,0.9013878188659974,0.24008624060577896,0.9707515630024934
-0.8310534001031344,-7.170479633505969,0.9219544457292888,0.9219544457292888,0.2393833674198201,0.9709251275988007
-1.1180093887368217,-7.099694231026142,0.9013878188659974,0.9013878188659974,0.2408290732724622,0.9705675440002757
-1.4073043129792342,-7.0274932188270105,0.9219544457292888,0.9219544457292888,0.24470742372643367,0.969596966153036
-1.699710682458791,-6.952884133703117,0.9340770846134703,0.9340770846134703,0.25057334209426424,0.9680976191643644
-1.9952705342974835,-6.875309535903154,0.912414379544733,0.912414379544733,0.25749702854102857,0.9662790902697526
-2.2931830226531043,-6.794733796331474,0.8860022573334675,0.8860022573334675,0.26458450620839463,0.9643625039757923
-2.591804097801497,-6.7116433443146795,0.912414379544733,0.912414379544733,0.271059749717977,0.9625625237265513
-2.888676734031276,-6.62704144140799,0.8860022573334675,0.8860022573334675,0.2760705621345108,0.9611373703705081
-3.1813466653754503,-6.5423071463374605,0.8631338250816034,0.8631338250816034,0.27830037319064327,0.9604940927886796
-3.468848341488465,-6.458938403521349,0.8860022573334675,0.8860022573334675,0.27590988710813225,0.9611835070349354
-3.751989455960321,-6.3785028500953915,0.8631338250816034,0.8631338250816034,0.26684217710162095,0.9637402412059316
-4.033351564474151,-6.302637709037642,0.873212459828649,0.873212459828649,0.24926953977863076,0.9684341467227132
-4.317224504145711,-6.233014506045637,0.8544003745317531,0.8544003745317531,0.22417350081206722,0.9745492504402546
-4.607971009321733,-6.170459214694768,0.873212459828649,0.873212459828649,0.19867187293140542,0.9800660625212606
-4.907183131221979,-6.113422378662142,0.9013878188659974,0.9013878188659974,0.18316409811885465,0.9830823531934172
-5.213166354824432,-6.057701560888199,0.9219544457292888,0.9219544457292888,0.18722898103658225,0.9823162976658807
-5.52093873155132,-5.996440876952146,0.9013878188659974,0.9013878188659974,0.22016360076552072,0.9754629613152723
-5.822301608851311,-5.920218728429906,0.9219544457292888,0.9219544457292888,0.2894534536910378,0.9571920905159687
-6.107472967272944,-5.8190738030703075,0.9013878188659974,0.9013878188659974,0.3947249798552831,0.9187993199160774
-6.367798578766584,-5.685868010276794,0.8276472678623424,0.8276472678623424,0.525918320908657,0.8505350784844907
-6.596217775356866,-5.516864223098225,0.8139410298049854,0.8139410298049854,0.6656378046590793,0.7462749580473952
-6.787264064448379,-5.311726975516584,0.8200609733428363,0.8200609733428363,0.7927900329779575,0.6094948429731043
-6.937189893284197,-5.0733505498773654,0.8381527307120106,0.8381527307120106,0.8908290651072437,0.45433861464787934
-7.044905348611731,-4.8065655454626,0.9,0.9,0.9536550149633142,0.3009021642250535
-7.112676968637258,-4.51717598761492,0.9,0.9,0.9858088268168104,0.16787184686558976
-7.146169776287872,-4.211901410233175,0.9340770846134703,0.9340770846134703,0.9977295064714762,0.06734858510900191
-7.1544470624736,-3.8983767204714397,0.9,0.9,0.9999867880993127,0.005140391699098682
-7.149393406817499,-3.5847920131213327,0.9500000000000001,0.9500000000000001,0.9997884562771201,-0.020568001726299183
-7.141671462742996,-3.277368549495685,0.9500000000000001,0.9500000000000001,0.9998196998106502,-0.01898862476698345
-7.137880289992417,-2.9785848154335213,0.9500000000000001,0.9500000000000001,0.9999976748922379,-0.00215643458469716
-7.140398538179264,-2.6870786269179763,0.9500000000000001,0.9500000000000001,0.9998661983259157,0.016358039163682697
-7.147384553745746,-2.3976477011596966,0.9500000000000001,0.9500000000000001,0.9997692883654936,0.02147952609240665
-7.152963325520247,-2.1022478236536966,0.9,0.9,0.9999983852222393,0.0017970956886185776
-7.148464688450189,-1.796604046608409,0.9500000000000001,0.9500000000000001,0.9988450057649146,-0.048048459480898344
-7.123254260266917,-1.4846473474921227,0.9500000000000001,0.9500000000000001,0.9909511431999272,-0.1342230672826304
-7.064776160931188,-1.1787427229430318,0.9219544457292888,0.9219544457292888,0.9625740030058788,-0.27101898224522647
-6.958554754891148,-0.899686615703993,0.9433981132056604,0.9433981132056604,0.8786506828184593,-0.47746515850128296
-6.790287042374595,-0.6736167526983581,0.9219544457292888,0.9219544457292888,0.6956812104273562,-0.7183506479835099
-6.55893447881915,-0.5126774048826734,0.9394147114027969,0.9394147114027969,0.47052846378332175,-0.8823848167153078
-6.284112229458119,-0.40370089216259963,0.912414379544733,0.912414379544733,0.31653530375378924,-0.9485807300791517
-5.9917093434909905,-0.3233980164083773,0.873212459828649,0.873212459828649,0.24033372766853398,-0.9706903210318659
-5.69553394885757,-0.2579744857726645,0.8860022573334675,0.8860022573334675,0.19910319731178125,-0.9799785287546997
-5.3984257997921965,-0.2028600178738586,0.9055385138137417,0.9055385138137417,0.16902939906494002,-0.9856110096035582
-5.100749604362884,-0.1559707141593486,0.9055385138137417,0.9055385138137417,0.14453865929313225,-0.9894991541025914
-4.802742275741886,-0.11584700975529542,0.912414379544733,0.912414379544733,0.12371529021049396,-0.9923177550402559
-4.504532115149375,-0.08163845583587535,0.9219544457292888,0.9219544457292888,0.10459895247217874,-0.9945144841286742
-4.206139514679672,-0.0530987794931778,0.9,0.9,0.08557210244605373,-0.9963319804578
-3.907508832485835,-0.03036183468065634,0.9500000000000001,0.9500000000000001,0.06628404769652609,-0.9978007942575334
-3.6085849979228755,-0.013403148543660669,0.9500000000000001,0.9500000000000001,0.04752781244397762,-0.9988699149760644
-3.309333460228937,-0.001899703150832904,0.9500000000000001,0.9500000000000001,0.03033475847903999,-0.9995397953198353
-3.009740325005007,0.00477102381494017,0.9,0.9,0.015723705628237824,-0.9998763748990754
-2.709812234919875,0.007528157634048246,0.9,0.9,0.004496560079245179,-0.9999898904226251
-2.40957153115599,0.007469746137112548,0.9,0.9,-0.0032007808584224575,-0.9999948774878281
-2.10904525341067,0.005605224329012038,0.9,0.9,-0.007782715266593187,-0.9999697142129251
-1.8082624415556128,0.002789786969291519,0.9,0.9,-0.009772370715918192,-0.9999522492452281
-1.50725412037788,-0.0002759825486041395,0.9500000000000001,0.9500000000000001,-0.009690362946720647,-0.9999530473307038
-1.2060532995798836,-0.003046112197330105,0.9500000000000001,0.9500000000000001,-0.00805414933634146,-0.9999675648132132
-0.9046949737794276,-0.005129241315641196,0.9500000000000001,0.9500000000000001,-0.005378668786604782,-0.9999855348564218
-0.6032161225096453,-0.00628862060839251,0.9500000000000001,0.9500000000000001,-0.0021770849742629,-0.9999976301476993
-0.30165571021904264,-0.006442112146538975,0.9500000000000001,0.9500000000000001,-0.0005089909418078932,-0.9999998704641022
