0.07687095616231325,-0.0005508749843603435,0.9500000000000001,0.9500000000000001
0.27736711003965414,-0.0006641127724769475,0.9500000000000001,0.9500000000000001
0.4778632785339928,-0.0007508586501407823,0.9500000000000001,0.9500000000000001
0.6783594615069479,-0.000789245451331429,0.9500000000000001,0.9500000000000001
0.8788556455862964,-0.0007604929296277263,0.9500000000000001,0.9500000000000001
1.0793518005308773,-0.0006508538594164281,0.9500000000000001,0.9500000000000001
1.279847885697996,-0.000447040241789035,0.9500000000000001,0.9500000000000001
1.480343947053342,-0.00013838310073614204,0.9500000000000001,0.9500000000000001
1.680840672427615,0.00026913230347298806,0.9,0.9
1.8813357596497962,0.0008442097196587508,0.9,0.9
2.081634814963825,0.006492109562736866,0.9,0.9
2.2814937742451713,0.023449844998079426,0.9,0.9
2.4818121174279857,0.028731535012510575,0.9,0.9
2.6814247697000857,0.04818108759201206,0.9055385138137417,0.9055385138137417
2.8819271784212073,0.048357772181079194,0.9486832980505139,0.9486832980505139
3.0824174324989664,0.04876584163355865,0.9500000000000001,0.9500000000000001
3.282912731627122,0.04903885276071806,0.9500000000000001,0.9500000000000001
3.483408761361586,0.04927009922808888,0.9500000000000001,0.9500000000000001
3.6839048495193927,0.04947505439404347,0.9500000000000001,0.9500000000000001
3.8844009560589474,0.049655692855339814,0.9500000000000001,0.9500000000000001
4.084897081266732,0.049813136209940476,0.9500000000000001,0.9500000000000001
4.28539322249749,0.049948577061743354,0.9500000000000001,0.9500000000000001
4.485889376708107,0.05006322447624498,0.9,0.9
4.6863855411686135,0.05015828576759624,0.9,0.9
4.886881713512497,0.050234936741055294,0.9,0.9
5.087377891732822,0.0502942244144735,0.9,0.9
5.2878740728023645,0.050343737501684416,0.9,0.9
5.488370257598697,0.05037191515419177,0.9,0.9
5.688866444280556,0.050383316742460556,0.9,0.9
5.889362631310086,0.05038263160127401,0.9,0.9
6.089858818017671,0.050371219842286194,0.9,0.9
6.29035500395884,0.05035027937852417,0.9,0.9
6.490851188860116,0.050321012819477595,0.9,0.9
6.691347372597759,0.05028462480672275,0.9,0.9
6.89184355517625,0.050242320221004194,0.9,0.9
7.092339736708165,0.05019530835273597,0.9,0.9
7.292835917399857,0.05014482611448654,0.9,0.9
7.4933320974740205,0.05009196278164746,0.9,0.9
7.69382827477699,0.050030183655211856,0.9,0.9
7.894324451722127,0.04996735141561075,0.9500000000000001,0.9500000000000001
8.094820632151745,0.049915816275200135,0.9500000000000001,0.9500000000000001
8.295316813282332,0.04986710479578575,0.9500000000000001,0.9500000000000001
8.49581299535228,0.04982244943485435,0.9500000000000001,0.9500000000000001
8.696309178531685,0.049783100354846066,0.9500000000000001,0.9500000000000001
8.896805362881716,0.049750266186292864,0.9500000000000001,0.9500000000000001
9.097301548344765,0.04972515157814969,0.9500000000000001,0.9500000000000001
9.297797734724385,0.049708964483011236,0.9500000000000001,0.9500000000000001
9.498293921654621,0.04970256362407522,0.9500000000000001,0.9500000000000001
9.698790108670934,0.049705321677290824,0.9500000000000001,0.9500000000000001
9.899286295422636,0.04971612337853418,0.9500000000000001,0.9500000000000001
10.099782481741181,0.0497336335505239,0.9500000000000001,0.9500000000000001
10.300278665594877,0.049768441864629046,0.9500000000000001,0.9500000000000001
10.500774849810032,0.04980207275885535,0.9500000000000001,0.9500000000000001
10.70127103352704,0.04983860743704833,0.9500000000000001,0.9500000000000001
10.9017672165459,0.04987878232918015,0.9500000000000001,0.9500000000000001
11.102263398931816,0.04992200261886086,0.9500000000000001,0.9500000000000001
11.302759580810843,0.049967515998864696,0.9500000000000001,0.9500000000000001
11.50325576233653,0.05001456157943927,0.9,0.9
11.703751943679686,0.050062379386446906,0.9,0.9
11.9042481250199,0.050110209546465924,0.9,0.9
12.10474430653705,0.05015729139696667,0.9,0.9
12.305240488404008,0.05020285648248933,0.9,0.9
12.50573667078132,0.05024611094786211,0.9,0.9
12.706232853510654,0.05028778605413062,0.9,0.9
12.906729037550571,0.05032231648796361,0.9,0.9
13.10722522260455,0.050350535512259924,0.9,0.9
13.307721408384541,0.05037302427645925,0.9,0.9
13.508217594926448,0.050386915613821186,0.9,0.9
13.708713781750541,0.05038013240157302,0.9,0.9
13.90920996409,0.050337849033357675,0.9,0.9
14.10970612932572,0.050245293091110095,0.9,0.9
14.310202255578478,0.05008987574042301,0.9,0.9
14.510698348742173,0.049895844009078615,0.9500000000000001,0.9500000000000001
14.711194456494965,0.049717682535376714,0.9500000000000001,0.9500000000000001
14.911690613710286,0.04961105304131104,0.9500000000000001,0.9500000000000001
15.112186794843346,0.04963910976090972,0.9500000000000001,0.9500000000000001
15.31268297517023,0.04963223649625814,0.9500000000000001,0.9500000000000001
15.513179081293405,0.049727584086427856,0.9500000000000001,0.9500000000000001
15.7136748976763,0.049636948692769564,0.9500000000000001,0.9500000000000001
15.914172087069007,0.04917274765601832,0.9500000000000001,0.9500000000000001
16.114705437018223,0.048330246356979724,0.9340770846134703,0.9340770846134703
16.31432604143542,0.030618167281056798,0.9013878188659974,0.9013878188659974
16.51367156769894,0.009339205608074096,0.9,0.9
16.713809127903733,-0.003508354205278371,0.9500000000000001,0.9500000000000001
16.91424716867018,-0.0009341789827231088,0.9500000000000001,0.9500000000000001
17.114732138636597,0.0012992208816056696,0.9,0.9
17.31522773942798,0.0015918560028953422,0.9,0.9
17.515721716430924,0.0006699082788225344,0.9,0.9
17.716213878453875,-0.0006002387526760018,0.9500000000000001,0.9500000000000001
17.916708971720784,-0.0012488275493459896,0.9500000000000001,0.9500000000000001
18.1172051162478,-0.0011886232941179424,0.9500000000000001,0.9500000000000001
18.31770055054682,-0.0006482038228104205,0.9500000000000001,0.9500000000000001
18.51819464938556,0.0002640843072592475,0.9,0.9
18.71868742032248,0.001433695023509491,0.9,0.9
18.919180852205727,0.002476667638002817,0.9,0.9
19.119676665581647,0.002576478152221442,0.9,0.9
19.32016456258916,0.0008632560718171172,0.9,0.9
19.52061591700442,-0.003511968939726973,0.9500000000000001,0.9500000000000001
19.720975924779466,-0.012008961188281743,0.912414379544733,0.912414379544733
19.920171032966543,-0.0341001413080506,0.9,0.9
20.120399589601192,-0.044794627676374675,0.9,0.9
20.32080782880172,-0.05041754926922027,0.9500000000000001,0.9500000000000001
20.521302593776902,-0.051520086878336493,0.9500000000000001,0.9500000000000001
20.72179842740505,-0.051739964443876386,0.9500000000000001,0.9500000000000001
20.922293278616056,-0.05099411799279043,0.9500000000000001,0.9500000000000001
21.122786732186153,-0.049949805596508016,0.9,0.9
21.323277253857828,-0.048449449050291936,0.9,0.9
21.523767969736493,-0.04697670771017558,0.9,0.9
21.72426026814821,-0.047851867175131325,0.9,0.9
21.924655175965356,-0.05396663809500395,0.9486832980505139,0.9486832980505139
22.12456990159427,-0.06904003894961888,0.9055385138137417,0.9055385138137417
22.323933815335444,-0.09037503644470296,0.9,0.9
22.524214114725183,-0.09892432060309271,0.9,0.9
22.724534840335878,-0.10728677559754349,0.9340770846134703,0.9340770846134703
22.92370990622355,-0.13001269068505278,0.9013878188659974,0.9013878188659974
23.1206672350594,-0.1674236693046888,0.912414379544733,0.912414379544733
23.315840118266042,-0.21313882065079784,0.912414379544733,0.912414379544733
23.506421583045498,-0.275254420284729,0.9013878188659974,0.9013878188659974
23.692096253278343,-0.35083670278034335,0.9013878188659974,0.9013878188659974
23.872202422362363,-0.4387083863974597,0.9013878188659974,0.9013878188659974
24.04184066518849,-0.5454095096988448,0.9178779875342911,0.9178779875342911
24.198383875458184,-0.6705611996860295,0.9192388155425117,0.9192388155425117
24.340553242661947,-0.8117744428890745,0.9192388155425117,0.9192388155425117
24.466571673620656,-0.9674764327427924,0.9300537618869138,0.9300537618869138
24.571390746535716,-1.1382369586428964,0.9394147114027969,0.9394147114027969
24.656210096918606,-1.3198637356892224,0.9340770846134703,0.9340770846134703
24.723999088556337,-1.5084856511798217,0.9192388155425117,0.9192388155425117
24.771535674995018,-1.7032165444443297,0.912414379544733,0.912414379544733
24.807034241079013,-1.9005168237594137,0.9340770846134703,0.9340770846134703
24.83377266458421,-2.099199329169953,0.9055385138137417,0.9055385138137417
24.84990115354238,-2.2990179208179966,0.9,0.9
24.853370997405673,-2.4994627647788774,0.9500000000000001,0.9500000000000001
24.850179116852114,-2.6999306379036425,0.9500000000000001,0.9500000000000001
24.846277844118404,-2.9003866952665294,0.9,0.9
24.847592958486892,-3.100875904033552,0.9,0.9
24.860294900555115,-3.3009625263751445,0.9219544457292888,0.9219544457292888
24.881781468504187,-3.5003002126118994,0.9,0.9
24.90542941267365,-3.6993980203850763,0.9486832980505139,0.9486832980505139
24.93435546701465,-3.8977937702210506,0.9055385138137417,0.9055385138137417
24.973511050466925,-4.094412140607185,0.912414379544733,0.912414379544733
25.02448693793239,-4.288315896119805,0.9192388155425117,0.9192388155425117
25.085674622326316,-4.479234627941183,0.912414379544733,0.912414379544733
25.15765122534524,-4.666360299810421,0.9340770846134703,0.9340770846134703
25.24197876271241,-4.848241314871318,0.9178779875342911,0.9178779875342911
25.33928594442609,-5.023571790195771,0.9178779875342911,0.9178779875342911
25.450171083309886,-5.190599247216419,0.9013878188659974,0.9013878188659974
25.573508093813444,-5.348660090996603,0.9192388155425117,0.9192388155425117
25.707299876826596,-5.497976807782498,0.9192388155425117,0.9192388155425117
25.850064055888275,-5.638739039671932,0.9192388155425117,0.9192388155425117
26.000766558953945,-5.770968666401615,0.9192388155425117,0.9192388155425117
26.15855000001047,-5.894657817207504,0.9013878188659974,0.9013878188659974
26.322596435774624,-6.0099212730663485,0.9300537618869138,0.9300537618869138
26.491306889969472,-6.118225754968277,0.9178779875342911,0.9178779875342911
26.664405931464515,-6.219403020394686,0.9178779875342911,0.9178779875342911
26.841124951825947,-6.314098092857982,0.9178779875342911,0.9178779875342911
27.02082259459329,-6.40300932556174,0.9192388155425117,0.9192388155425117
27.20279035612108,-6.487188555665252,0.894427190999916,0.894427190999916
27.38589652624005,-6.568859886019879,0.9340770846134703,0.9340770846134703
27.56988721581013,-6.648522669632993,0.894427190999916,0.894427190999916
27.754347940802116,-6.72709060343164,0.9178779875342911,0.9178779875342911
27.939191975813806,-6.80475233253028,0.9192388155425117,0.9192388155425117
28.12472208011806,-6.880759768494752,0.9178779875342911,0.9178779875342911
28.31133503464648,-6.954063830452892,0.9340770846134703,0.9340770846134703
28.49914660602433,-7.024244743369292,0.9340770846134703,0.9340770846134703
28.687100720458705,-7.094043815087177,0.9013878188659974,0.9013878188659974
28.87417892412575,-7.166155105069014,0.9340770846134703,0.9340770846134703
29.06075139640717,-7.239567993172521,0.9013878188659974,0.9013878188659974
29.2477718176942,-7.311829956470895,0.9340770846134703,0.9340770846134703
29.435494873298286,-7.382248408429671,0.9192388155425117,0.9192388155425117
29.62333531100427,-7.452353184880897,0.9340770846134703,0.9340770846134703
29.811024802028538,-7.522860950600921,0.9192388155425117,0.9192388155425117
29.998322427451665,-7.5944026332369035,0.9178779875342911,0.9178779875342911
30.184950981423555,-7.667670797453768,0.9340770846134703,0.9340770846134703
30.370844340884563,-7.742785533560864,0.9013878188659974,0.9013878188659974
30.556493202729477,-7.818503455320032,0.9192388155425117,0.9192388155425117
30.741716350517642,-7.895255986008771,0.9178779875342911,0.9178779875342911
30.92590556556243,-7.974454465993426,0.9192388155425117,0.9192388155425117
31.10878535390289,-8.056633002325945,0.9394147114027969,0.9394147114027969
31.290803263056283,-8.14070558099585,0.9178779875342911,0.9178779875342911
31.472250462777442,-8.226004591052051,0.9178779875342911,0.9178779875342911
31.651383417523117,-8.316031506297165,0.9178779875342911,0.9178779875342911
31.826789187608266,-8.413075348535322,0.9300537618869138,0.9300537618869138
31.996172925923478,-8.520272053329354,0.9300537618869138,0.9300537618869138
32.15784682764791,-8.638760056187092,0.9178779875342911,0.9178779875342911
32.31242024399224,-8.766406562565805,0.9300537618869138,0.9300537618869138
32.458417663072986,-8.903811906468864,0.95524865872714,0.95524865872714
32.597032036041554,-9.048662253840218,0.95524865872714,0.95524865872714
32.72837527287808,-9.20013183468615,0.9192388155425117,0.9192388155425117
32.85473755026685,-9.3557814548568,0.9433981132056604,0.9433981132056604
32.975598720112465,-9.515746311582816,0.9219544457292888,0.9219544457292888
33.090417424978,-9.680106181637075,0.9178779875342911,0.9178779875342911
33.20032238362195,-9.847793569683798,0.9013878188659974,0.9013878188659974
33.30557519743826,-10.01843981659741,0.9300537618869138,0.9300537618869138
33.40778499951904,-10.190924310530054,0.9178779875342911,0.9178779875342911
33.50567080969384,-10.365896165858542,0.9300537618869138,0.9300537618869138
33.59857558445117,-10.543562073123484,0.9178779875342911,0.9178779875342911
33.68704388403065,-10.723482970528663,0.9178779875342911,0.9178779875342911
33.77268072153401,-10.904769347975805,0.9178779875342911,0.9178779875342911
33.85419707090059,-11.087944133988724,0.9178779875342911,0.9178779875342911
33.92617876722815,-11.275057311984197,0.9192388155425117,0.9192388155425117
33.98690315141608,-11.466121370746642,0.9013878188659974,0.9013878188659974
34.03909087658402,-11.659689346724338,0.9013878188659974,0.9013878188659974
34.08148287966936,-11.855641489087514,0.9055385138137417,0.9055385138137417
34.11817894819864,-12.052756049965135,0.912414379544733,0.912414379544733
34.14804227309422,-12.251005329928166,0.9,0.9
34.17185185529457,-12.450069706516219,0.9055385138137417,0.9055385138137417
34.19161849420246,-12.649587056515555,0.9,0.9
34.20294588066174,-12.84975459427296,0.9500000000000001,0.9500000000000001
34.20423811346115,-13.0502297164709,0.9500000000000001,0.9500000000000001
34.19573790887751,-13.250530891807626,0.9,0.9
34.17758686590759,-13.450186715843705,0.9055385138137417,0.9055385138137417
34.153273613550745,-13.649204945208421,0.9340770846134703,0.9340770846134703
34.132482878517045,-13.84863398094326,0.9,0.9
34.1015803629419,-14.046713878208234,0.9219544457292888,0.9219544457292888
34.06260709049148,-14.243378789099417,0.912414379544733,0.912414379544733
34.015143632841145,-14.438171054130867,0.912414379544733,0.912414379544733
33.961657507497556,-14.631396958711978,0.9192388155425117,0.9192388155425117
33.901632901692466,-14.822689834266416,0.9219544457292888,0.9219544457292888
33.83641433103053,-15.012273674831281,0.894427190999916,0.894427190999916
33.7667097449492,-15.200258155569257,0.9192388155425117,0.9192388155425117
33.691102192283545,-15.385951436193432,0.8860022573334675,0.8860022573334675
33.610895432367315,-15.56970283543098,0.9178779875342911,0.9178779875342911
33.52644478277842,-15.751542695600786,0.9178779875342911,0.9178779875342911
33.43776764050689,-15.931358910232905,0.894427190999916,0.894427190999916
33.34436631960354,-16.108765223742914,0.894427190999916,0.894427190999916
33.245231497901095,-16.283030593928615,0.8746427842267951,0.8746427842267951
33.14031673807382,-16.45387534578773,0.9013878188659974,0.9013878188659974
33.029060208684434,-16.62066069772181,0.9013878188659974,0.9013878188659974
32.91197248323225,-16.78340237254718,0.9013878188659974,0.9013878188659974
32.78876066342566,-16.941563600552705,0.8845903006477066,0.8845903006477066
32.659748771020375,-17.09503188695071,0.9013878188659974,0.9013878188659974
32.52589381523778,-17.24429410440142,0.8845903006477066,0.8845903006477066
32.38739362139585,-17.389256184616983,0.8845903006477066,0.8845903006477066
32.244873428931236,-17.530270355434055,0.8845903006477066,0.8845903006477066
32.09858929869466,-17.667376975914674,0.8845903006477066,0.8845903006477066
31.949154885760056,-17.801044502379174,0.9178779875342911,0.9178779875342911
31.796720489976984,-17.931281822233306,0.8845903006477066,0.8845903006477066
31.641718767180265,-18.05845270862604,0.9013878188659974,0.9013878188659974
31.484413781381747,-18.182763972364754,0.8845903006477066,0.8845903006477066
31.324869085378822,-18.304187400746425,0.9178779875342911,0.9178779875342911
31.162584690801705,-18.421916142979413,0.9013878188659974,0.9013878188659974
30.998542893085006,-18.53718961582048,0.8746427842267951,0.8746427842267951
30.832747406851418,-18.64992906871757,0.8746427842267951,0.8746427842267951
30.665372739605314,-18.760309578795606,0.9178779875342911,0.9178779875342911
30.495744025754757,-18.867190384120498,0.894427190999916,0.894427190999916
30.323146776020987,-18.969204459634092,0.9013878188659974,0.9013878188659974
30.148748770040577,-19.06811776624664,0.894427190999916,0.894427190999916
29.97431156665792,-19.16696269330739,0.9013878188659974,0.9013878188659974
29.79982670071285,-19.265723342946085,0.894427190999916,0.894427190999916
29.623920478127275,-19.36192455622554,0.9178779875342911,0.9178779875342911
29.445553581868946,-19.45347895787706,0.9178779875342911,0.9178779875342911
29.264571779012172,-19.539745768951228,0.894427190999916,0.894427190999916
29.081068232407702,-19.620513115258696,0.9013878188659974,0.9013878188659974
28.895735400747988,-19.69699754862002,0.873212459828649,0.873212459828649
28.70956064366275,-19.771412465673606,0.9178779875342911,0.9178779875342911
28.522733351923733,-19.844168855869462,0.8860022573334675,0.8860022573334675
28.334925156242377,-19.914341988889497,0.9192388155425117,0.9192388155425117
28.14516879953432,-19.979073755548534,0.9013878188659974,0.9013878188659974
27.953890121503168,-20.039160688276368,0.9013878188659974,0.9013878188659974
27.761634254155602,-20.09604726614891,0.9013878188659974,0.9013878188659974
27.56869225672966,-20.15055967086854,0.9340770846134703,0.9340770846134703
27.37492852282198,-20.202070129348325,0.9340770846134703,0.9340770846134703
27.180124231997635,-20.249494603304388,0.8860022573334675,0.8860022573334675
26.98414135711219,-20.29177862381633,0.9013878188659974,0.9013878188659974
26.78704180646882,-20.32849985525118,0.9055385138137417,0.9055385138137417
26.589278547297788,-20.361483080898424,0.9219544457292888,0.9219544457292888
26.3908818451519,-20.39034759258902,0.9,0.9
26.191200408999688,-20.408345014438858,0.9219544457292888,0.9219544457292888
25.99182007211403,-20.42938631758343,0.9,0.9
25.792146372654997,-20.446964044393862,0.9,0.9
25.591771002362375,-20.453602850605975,0.9500000000000001,0.9500000000000001
25.39127611340457,-20.45316189872717,0.9500000000000001,0.9500000000000001
25.19079967901686,-20.450359967886758,0.9500000000000001,0.9500000000000001
24.99032526250599,-20.447481689049837,0.9,0.9
24.789829259630935,-20.445898212628435,0.9,0.9
24.589410154638962,-20.4510113313244,0.9500000000000001,0.9500000000000001
24.3892537555439,-20.46265540472912,0.912414379544733,0.912414379544733
24.18926827787627,-20.476960429516883,0.9,0.9
23.989267733125246,-20.491054705849383,0.9,0.9
23.78906663102952,-20.50188293001919,0.9500000000000001,0.9500000000000001
23.58858692148251,-20.504266547437204,0.9500000000000001,0.9500000000000001
23.388096530610728,-20.502962996363802,0.9500000000000001,0.9500000000000001
23.187608735995617,-20.501152938357958,0.9500000000000001,0.9500000000000001
22.987118799940085,-20.499573012008486,0.9,0.9
22.786625703082997,-20.498466306869272,0.9,0.9
22.586129968032854,-20.49807084647018,0.9,0.9
22.385634827830927,-20.49864799306949,0.9,0.9
22.18514398352219,-20.500117405975246,0.9500000000000001,0.9500000000000001
21.984652037141853,-20.501416052826656,0.9500000000000001,0.9500000000000001
21.78415632886734,-20.50174538244869,0.9500000000000001,0.9500000000000001
21.583665676916826,-20.500337497121524,0.9500000000000001,0.9500000000000001
21.383180907743533,-20.498142297329863,0.9,0.9
21.182698692054036,-20.500256636771894,0.9500000000000001,0.9500000000000001
20.98235145344905,-20.50786530415099,0.912414379544733,0.912414379544733
20.782489375586618,-20.523690106742237,0.9,0.9
20.582642352669538,-20.53971211381881,0.9,0.9
20.382364204600282,-20.548957901176077,0.9,0.9
20.18191611103497,-20.55324764276696,0.9500000000000001,0.9500000000000001
19.981423789388025,-20.55437388000995,0.9500000000000001,0.9500000000000001
19.780928069774568,-20.553978722841823,0.9500000000000001,0.9500000000000001
19.580434216314906,-20.55301647666828,0.9500000000000001,0.9500000000000001
19.37994195709794,-20.551762105981247,0.9500000000000001,0.9500000000000001
19.179450030653307,-20.55045511573319,0.9500000000000001,0.9500000000000001
18.97895704052437,-20.549324655694676,0.9,0.9
18.77846268517479,-20.548469964104353,0.9,0.9
18.577967340630828,-20.547892277689197,0.9,0.9
18.37747138996805,-20.547591035356888,0.9,0.9
18.176975213644695,-20.547564775545393,0.9,0.9
17.97647919040654,-20.547812538800613,0.9,0.9
17.775983892568252,-20.548389001571024,0.9,0.9
17.575489657246024,-20.54927965879205,0.9,0.9
17.374996474015425,-20.550375400735025,0.9500000000000001,0.9500000000000001
17.174504072551407,-20.551607373649162,0.9500000000000001,0.9500000000000001
16.9740110893589,-20.552739699261366,0.9500000000000001,0.9500000000000001
16.773516487085995,-20.553531832752,0.9500000000000001,0.9500000000000001
16.573020412573538,-20.553740615477274,0.9500000000000001,0.9500000000000001
16.372525374565353,-20.553110718487197,0.9500000000000001,0.9500000000000001
16.17204684469657,-20.550853255014662,0.9500000000000001,0.9500000000000001
15.971737170198496,-20.542908139515635,0.9,0.9
15.771902423941599,-20.526626169677513,0.9,0.9
15.571895225437471,-20.512727779021997,0.912414379544733,0.912414379544733
15.371653960554395,-20.502496210706074,0.9500000000000001,0.9500000000000001
15.171221798900424,-20.498017150612203,0.9,0.9
14.970727270191656,-20.498614900871758,0.9,0.9
14.770236936907908,-20.50015308123603,0.9500000000000001,0.9500000000000001
14.569742879085135,-20.501051971627653,0.9500000000000001,0.9500000000000001
14.369246969905081,-20.50084622995624,0.9500000000000001,0.9500000000000001
14.168752971770415,-20.499911958902267,0.9,0.9
13.96825883945327,-20.499008694574744,0.9,0.9
13.767762919997054,-20.498744739842675,0.9,0.9
13.567268481219859,-20.49953310684228,0.9,0.9
13.366779048307604,-20.5011780230099,0.9500000000000001,0.9500000000000001
13.166289349812317,-20.502815362640657,0.9500000000000001,0.9500000000000001
12.96579336251558,-20.502849562129985,0.9500000000000001,0.9500000000000001
12.765386713780158,-20.49724639771913,0.9,0.9
12.565435423549454,-20.483026613114703,0.9013878188659974,0.9013878188659974
12.367350625249157,-20.4525078164809,0.9340770846134703,0.9340770846134703
12.173017036360687,-20.40336711406787,0.9340770846134703,0.9340770846134703
11.983618460447136,-20.337681676688394,0.9192388155425117,0.9192388155425117
11.801892719180191,-20.253145795391124,0.9394147114027969,0.9394147114027969
11.629659300828857,-20.150594709759787,0.9178779875342911,0.9178779875342911
11.465151346502761,-20.03600878632401,0.9219544457292888,0.9219544457292888
11.307636496714293,-19.911984118870418,0.9300537618869138,0.9300537618869138
11.159744666143968,-19.77662077050548,0.9192388155425117,0.9192388155425117
11.023618938843029,-19.629446017338907,0.9300537618869138,0.9300537618869138
10.897760873803154,-19.473411070059516,0.9178779875342911,0.9178779875342911
10.780796402358035,-19.310614307582988,0.9219544457292888,0.9219544457292888
10.675095576630733,-19.140328654278278,0.9433981132056604,0.9433981132056604
10.581302137100336,-18.963149191012334,0.9394147114027969,0.9394147114027969
10.498343110049257,-18.780614502737095,0.9192388155425117,0.9192388155425117
10.421075136613588,-18.595616292027113,0.9486832980505139,0.9486832980505139
10.35115575587324,-18.407741570016892,0.9486832980505139,0.9486832980505139
10.290233934505967,-18.216796743811905,0.9055385138137417,0.9055385138137417
10.246550841259564,-18.021249082299995,0.9,0.9
10.212698767899829,-17.823703170559348,0.9219544457292888,0.9219544457292888
10.196916357201369,-17.623923390557543,0.9,0.9
10.20461696011948,-17.42362182128937,0.9340770846134703,0.9340770846134703
10.23304798048776,-17.225174256173766,0.9013878188659974,0.9013878188659974
10.269148393282498,-17.027953519201784,0.912414379544733,0.912414379544733
10.310736861079253,-16.83183132573533,0.9219544457292888,0.9219544457292888
10.363274769816476,-16.63837383016852,0.9192388155425117,0.9192388155425117
10.42650736739218,-16.44813322035005,0.894427190999916,0.894427190999916
10.498641585629839,-16.26106718946337,0.8860022573334675,0.8860022573334675
10.577636570417596,-16.076795760220786,0.894427190999916,0.894427190999916
10.663792285997323,-15.895757097470085,0.894427190999916,0.894427190999916
10.757349702205486,-15.718454472871006,0.9178779875342911,0.9178779875342911
10.860740424804563,-15.5466941286939,0.894427190999916,0.894427190999916
10.97411688207364,-15.38133545454936,0.890224690738243,0.890224690738243
11.094290933843098,-15.220869921258274,0.8845903006477066,0.8845903006477066
11.21928398909442,-15.064119761047484,0.9178779875342911,0.9178779875342911
11.35027427403196,-14.912328726549788,0.9219544457292888,0.9219544457292888
11.48555048317059,-14.764349813292496,0.9178779875342911,0.9178779875342911
11.62505906022246,-14.620358707467872,0.9192388155425117,0.9192388155425117
11.769165701252296,-14.480968193596674,0.9013878188659974,0.9013878188659974
11.917711044230497,-14.346313931398974,0.8845903006477066,0.8845903006477066
12.070363910594502,-14.216336543545482,0.9192388155425117,0.9192388155425117
12.225885533494605,-14.089814135011094,0.890224690738243,0.890224690738243
12.38414676046383,-13.966739329270029,0.9178779875342911,0.9178779875342911
12.548743009470023,-13.852247297096602,0.9178779875342911,0.9178779875342911
12.718785125320032,-13.746083596947107,0.9013878188659974,0.9013878188659974
12.89211897503183,-13.64534454101924,0.894427190999916,0.894427190999916
13.069373315829397,-13.551640878070138,0.9604686356149273,0.9604686356149273
13.25029380635944,-13.465262246016872,0.9486832980505139,0.9486832980505139
13.435699604780813,-13.38907578584162,0.9178779875342911,0.9178779875342911
13.62301671987294,-13.317609574462027,0.9340770846134703,0.9340770846134703
13.812888342330433,-13.25329309033282,0.9486832980505139,0.9486832980505139
14.006553861011923,-13.201741958016797,0.9486832980505139,0.9486832980505139
14.203833389915053,-13.166437993765355,0.9219544457292888,0.9219544457292888
14.402904461469369,-13.143275080021455,0.9,0.9
14.603223295418529,-13.135740793525308,0.9,0.9
14.8031093178655,-13.120181037454966,0.9055385138137417,0.9055385138137417
15.002388758489582,-13.100279420694887,0.9486832980505139,0.9486832980505139
15.202852996180004,-13.098703183551375,0.9,0.9
15.403333509439648,-13.101590574974635,0.9500000000000001,0.9500000000000001
15.603825370836148,-13.101089546264609,0.9500000000000001,0.9500000000000001
15.804124396427026,-13.092696929269065,0.9,0.9
16.003662996110332,-13.073020867359574,0.9013878188659974,0.9013878188659974
16.20327649594692,-13.054373087719936,0.9340770846134703,0.9340770846134703
16.403557497756637,-13.045533844380122,0.9,0.9
16.6040469121793,-13.04501939694498,0.9,0.9
16.804484370725863,-13.04991545416009,0.9,0.9
