0.07687095616231325,-0.0005508749843603435,0.9500000000000001,0.9500000000000001
17.00493373919092,-13.054896781123002,0.9500000000000001,0.9500000000000001
17.205368550346655,-13.051391173279395,0.9500000000000001,0.9500000000000001
17.405635870302884,-13.041687856613892,0.9,0.9
17.60564280069469,-13.027722297822601,0.9,0.9
17.80503553662835,-13.007126654379622,0.9219544457292888,0.9219544457292888
18.005466699406494,-13.000783918820282,0.9500000000000001,0.9500000000000001
18.20595615195198,-12.9995349829534,0.9,0.9
18.406451071163357,-12.999259247331258,0.9,0.9
18.606947129513625,-12.999158030185857,0.9,0.9
18.807443312334797,-12.999188041872374,0.9,0.9
19.00793945924793,-12.999312980879752,0.9,0.9
19.208435565644507,-12.99949265382495,0.9,0.9
19.408931357427853,-12.99988780086705,0.9,0.9
19.609427468055074,-13.000068577570682,0.9500000000000001,0.9500000000000001
19.809923628397016,-13.000169142204214,0.9500000000000001,0.9500000000000001
20.010419811490493,-13.000207766127147,0.9500000000000001,0.9500000000000001
20.210915997139335,-13.000231159202874,0.9500000000000001,0.9500000000000001
20.411412183732235,-13.000244427106061,0.9500000000000001,0.9500000000000001
20.611908370735947,-13.000247827316015,0.9500000000000001,0.9500000000000001
20.812404557674085,-13.000241647477807,0.9500000000000001,0.9500000000000001
21.012900744128082,-13.000226259303528,0.9500000000000001,0.9500000000000001
21.21339692983029,-13.00020228675612,0.9500000000000001,0.9500000000000001
21.413893114527678,-13.00017029269722,0.9500000000000001,0.9500000000000001
21.614389275028735,-13.000081027835408,0.9500000000000001,0.9500000000000001
21.81488543925902,-12.999999972109247,0.9,0.9
22.015381622440696,-12.999960853766131,0.9,0.9
22.215877805917753,-12.999922708967201,0.9,0.9
22.416373989479798,-12.999885295857608,0.9,0.9
22.616870173262384,-12.999849124419796,0.9,0.9
22.817366357320935,-12.999814514592739,0.9,0.9
23.01786254167763,-12.999781666801503,0.9,0.9
23.218358725864068,-12.99974824434087,0.9,0.9
23.418854897064474,-12.999672253545645,0.9,0.9
23.619351033808503,-12.99953140314899,0.9,0.9
23.819847213571588,-12.999555237187076,0.9,0.9
24.020342993442043,-12.999966514854542,0.9,0.9
24.220837388172356,-13.000789364926902,0.9500000000000001,0.9500000000000001
24.421325109297793,-13.002704606907155,0.9500000000000001,0.9500000000000001
24.621820187668476,-13.002966270695183,0.9500000000000001,0.9500000000000001
24.821971267643562,-12.992489003718338,0.9,0.9
25.021616257159597,-12.967259268599255,0.912414379544733,0.912414379544733
25.21762484676248,-12.923282427018576,0.9192388155425117,0.9192388155425117
25.40522374520154,-12.853256170725484,0.9394147114027969,0.9394147114027969
25.58321844523164,-12.759962621375356,0.9178779875342911,0.9178779875342911
25.74761316400302,-12.644905897141884,0.8845903006477066,0.8845903006477066
25.891985124114182,-12.505392517734615,0.9192388155425117,0.9192388155425117
26.015196408388643,-12.346261518144239,0.9013878188659974,0.9013878188659974
26.118039202693677,-12.17402983903542,0.9178779875342911,0.9178779875342911
26.203253898308695,-11.992587177930119,0.9178779875342911,0.9178779875342911
26.273228539299048,-11.804705377816973,0.9013878188659974,0.9013878188659974
26.32818206232521,-11.611949200747649,0.9055385138137417,0.9055385138137417
26.365919607596755,-11.414548999963008,0.9219544457292888,0.9219544457292888
26.378016401521936,-11.213062977845306,0.9,0.9
26.360651305514743,-11.012588162094973,0.9219544457292888,0.9219544457292888
26.311839580365774,-10.817950162640226,0.9340770846134703,0.9340770846134703
26.237848995724953,-10.631480641586611,0.9178779875342911,0.9178779875342911
26.147828219391045,-10.452353553233444,0.9013878188659974,0.9013878188659974
26.045323631456814,-10.280012668199529,0.9300537618869138,0.9300537618869138
25.92933083527102,-10.116491241051781,0.9433981132056604,0.9433981132056604
25.801544516163588,-9.961996544503467,0.9433981132056604,0.9433981132056604
25.663914577751704,-9.81621243152687,0.95524865872714,0.95524865872714
25.51718725070073,-9.679585765774657,0.9219544457292888,0.9219544457292888
25.362357723977947,-9.552216164570225,0.9219544457292888,0.9219544457292888
25.201584761859777,-9.432416504837265,0.9013878188659974,0.9013878188659974
25.036534557360174,-9.31861344105136,0.9300537618869138,0.9300537618869138
24.867821563585863,-9.21029165860348,0.9300537618869138,0.9300537618869138
24.698268770251673,-9.103284383176057,0.9013878188659974,0.9013878188659974
24.52970337419752,-8.99472916746508,0.9178779875342911,0.9178779875342911
24.361779709930623,-8.885183021551095,0.9178779875342911,0.9178779875342911
24.193813800503147,-8.775701699318423,0.9300537618869138,0.9300537618869138
24.025317926111242,-8.667038072272888,0.9300537618869138,0.9300537618869138
23.856126131119957,-8.559461309448704,0.9300537618869138,0.9300537618869138
23.686279368688474,-8.452921484060443,0.9178779875342911,0.9178779875342911
23.51597568621896,-8.347113377868702,0.9013878188659974,0.9013878188659974
23.345467481141096,-8.241635077868048,0.9178779875342911,0.9178779875342911
23.174932992330255,-8.136199282072312,0.9178779875342911,0.9178779875342911
23.00427134918368,-8.030969381334211,0.9013878188659974,0.9013878188659974
22.83334025216722,-7.926178111757738,0.9300537618869138,0.9300537618869138
22.66183223916819,-7.822333652499601,0.9178779875342911,0.9178779875342911
22.48998330963079,-7.719054123606265,0.9300537618869138,0.9300537618869138
22.31809197248961,-7.615845167739197,0.9300537618869138,0.9300537618869138
22.14613314721337,-7.512748738758634,0.9178779875342911,0.9178779875342911
21.97388577453961,-7.410135277396968,0.9300537618869138,0.9300537618869138
21.8012015979408,-7.308258776406515,0.9178779875342911,0.9178779875342911
21.62797412601828,-7.207308239646069,0.9178779875342911,0.9178779875342911
21.454494883555,-7.106791553125194,0.9300537618869138,0.9300537618869138
21.28066974507785,-7.006873954656245,0.9178779875342911,0.9178779875342911
21.106659930400845,-6.907278255663137,0.9300537618869138,0.9300537618869138
20.93259037707388,-6.807786991593978,0.9178779875342911,0.9178779875342911
20.758530502217532,-6.708278795337614,0.9300537618869138,0.9300537618869138
20.584525275133885,-6.608675058897116,0.9178779875342911,0.9178779875342911
20.41037124414988,-6.5093318438913546,0.9300537618869138,0.9300537618869138
20.235635665840572,-6.411015916407636,0.9178779875342911,0.9178779875342911
20.060289599862784,-6.313792211651043,0.9178779875342911,0.9178779875342911
19.884300141919972,-6.217737961526956,0.9394147114027969,0.9394147114027969
19.708317877689275,-6.121670659226691,0.9178779875342911,0.9178779875342911
19.532750284319793,-6.0248475003833555,0.9300537618869138,0.9300537618869138
19.357191465013944,-5.928008427014353,0.9178779875342911,0.9178779875342911
19.181111555997877,-5.832120646725297,0.9178779875342911,0.9178779875342911
19.00454467117098,-5.737131918737517,0.9013878188659974,0.9013878188659974
18.8277964718399,-5.642481166908395,0.9178779875342911,0.9178779875342911
18.651149681754728,-5.547641502729391,0.894427190999916,0.894427190999916
18.47424700751166,-5.453280482255796,0.9178779875342911,0.9178779875342911
18.295950096940718,-5.361585518909178,0.9178779875342911,0.9178779875342911
18.11599869197623,-5.273178380648489,0.9178779875342911,0.9178779875342911
17.935306708952332,-5.186292658732496,0.9178779875342911,0.9178779875342911
17.75435760593023,-5.099942100378622,0.894427190999916,0.894427190999916
17.57267355875979,-5.015156893078482,0.9340770846134703,0.9340770846134703
17.3893941510376,-4.933877314889539,0.9178779875342911,0.9178779875342911
17.20450504127027,-4.856320634800296,0.9340770846134703,0.9340770846134703
17.017862644156345,-4.783094265370532,0.9178779875342911,0.9178779875342911
16.829594356440857,-4.714158653709209,0.9340770846134703,0.9340770846134703
16.639954162586204,-4.649080359164725,0.9013878188659974,0.9013878188659974
16.449006971730782,-4.587950221583058,0.912414379544733,0.912414379544733
16.25674143031672,-4.531097542174861,0.9013878188659974,0.9013878188659974
16.063048292294795,-4.479331768379184,0.912414379544733,0.912414379544733
15.867924039423665,-4.4332389896369016,0.9055385138137417,0.9055385138137417
15.671484343458863,-4.39314532845263,0.9013878188659974,0.9013878188659974
15.474140715861205,-4.3577180658872825,0.9340770846134703,0.9340770846134703
15.276168817634149,-4.325977555215008,0.9055385138137417,0.9055385138137417
15.076715501272824,-4.306024398063407,0.9486832980505139,0.9486832980505139
14.876220246135285,-4.2997482110093,0.9,0.9
14.675737186498585,-4.295871472967041,0.9,0.9
14.47707802604914,-4.2691763082237255,0.9055385138137417,0.9055385138137417
14.277495883470031,-4.2502708383165615,0.9486832980505139,0.9486832980505139
14.076997740352018,-4.246251835392081,0.9,0.9
13.876563376934348,-4.2511045690201215,0.9500000000000001,0.9500000000000001
13.676053314064395,-4.253873566574679,0.9500000000000001,0.9500000000000001
13.476187810077782,-4.23882264250541,0.9,0.9
13.276872758743398,-4.217232668952188,0.912414379544733,0.912414379544733
13.076756121498557,-4.204164621026014,0.9500000000000001,0.9500000000000001
12.876306405020172,-4.1993161628858005,0.9,0.9
12.675887439896353,-4.202841551992413,0.9500000000000001,0.9500000000000001
12.475928725312972,-4.189585586259497,0.9,0.9
12.276294884801699,-4.171099553254475,0.912414379544733,0.912414379544733
12.076526250950664,-4.153317357450288,0.9500000000000001,0.9500000000000001
11.876173986613127,-4.14635624188004,0.9,0.9
11.675690398180096,-4.149041141616996,0.9,0.9
11.47521564751609,-4.151953747292827,0.9500000000000001,0.9500000000000001
11.274725592734551,-4.153217705083261,0.9500000000000001,0.9500000000000001
11.074296559538713,-4.148875239911465,0.9,0.9
10.87484297023242,-4.128687338449987,0.9,0.9
10.675588729595002,-4.106803342150523,0.9219544457292888,0.9219544457292888
10.474853329954517,-4.103897462400414,0.912414379544733,0.912414379544733
10.275710749004446,-4.1264167849671765,0.9,0.9
10.076668842664189,-4.149846056021974,0.9,0.9
9.876274530838879,-4.155677366484787,0.9500000000000001,0.9500000000000001
9.675791262629962,-4.1540133774132695,0.9500000000000001,0.9500000000000001
9.475393060146002,-4.147885541869665,0.9,0.9
9.274865604080176,-4.1454364119005165,0.9,0.9
9.07475208491752,-4.156887887147521,0.912414379544733,0.912414379544733
8.875856698220982,-4.182169327767136,0.9,0.9
8.679486211384932,-4.22273848692196,0.9013878188659974,0.9013878188659974
8.488361878813377,-4.284250140913686,0.873212459828649,0.873212459828649
8.306108401845021,-4.368089652788163,0.9013878188659974,0.9013878188659974
8.135158988461617,-4.472892082634348,0.8845903006477066,0.8845903006477066
7.976476598163694,-4.595419495122622,0.8746427842267951,0.8746427842267951
7.830822049743148,-4.733260961469252,0.8845903006477066,0.8845903006477066
7.698846625628722,-4.884230236236309,0.8746427842267951,0.8746427842267951
7.581525070493566,-5.046854675100189,0.8746427842267951,0.8746427842267951
7.480087023879622,-5.219780239158121,0.894427190999916,0.894427190999916
7.392973318054833,-5.400354870951545,0.894427190999916,0.894427190999916
7.317153586663215,-5.585955660652208,0.9013878188659974,0.9013878188659974
7.254118949901378,-5.776266848763974,0.9219544457292888,0.9219544457292888
7.204578079318364,-5.9705408367673956,0.9219544457292888,0.9219544457292888
7.164937821259347,-6.167073934211907,0.9219544457292888,0.9219544457292888
7.133666748598354,-6.365114964490861,0.9,0.9
7.110151241722448,-6.56421487999243,0.9219544457292888,0.9219544457292888
7.0963370132986014,-6.76423609619351,0.9,0.9
7.093494650893203,-6.96469397387345,0.9,0.9
7.1027270695288705,-7.164968825061175,0.9500000000000001,0.9500000000000001
7.120342182463999,-7.364692157803245,0.912414379544733,0.912414379544733
7.138278484856285,-7.564382933555559,0.9,0.9
7.150807518584991,-7.764480363957014,0.9500000000000001,0.9500000000000001
7.155688131050928,-7.964904756482039,0.9500000000000001,0.9500000000000001
7.151935802178872,-8.165345449203086,0.9500000000000001,0.9500000000000001
7.139485045884134,-8.365425189934632,0.9,0.9
7.113003191793709,-8.564127330185807,0.9219544457292888,0.9219544457292888
7.068561554900603,-8.759604861250505,0.9219544457292888,0.9219544457292888
7.010664114148089,-8.951541916682359,0.9340770846134703,0.9340770846134703
6.944053237765667,-9.1406434078935,0.8860022573334675,0.8860022573334675
6.870940514554416,-9.32733338949224,0.9178779875342911,0.9178779875342911
6.790838859307246,-9.511134517574824,0.894427190999916,0.894427190999916
6.698255289275318,-9.688959963030271,0.873212459828649,0.873212459828649
6.593509407254458,-9.85990534876465,0.890224690738243,0.890224690738243
6.486122541098769,-10.029214073246202,0.890224690738243,0.890224690738243
6.3770768542379,-10.197464237946704,0.890224690738243,0.890224690738243
6.265939167759099,-10.364337434945224,0.9178779875342911,0.9178779875342911
6.152368199323442,-10.529564941628092,0.9178779875342911,0.9178779875342911
6.037407331738787,-10.693829144358455,0.8746427842267951,0.8746427842267951
5.924296599026359,-10.859369264827166,0.9013878188659974,0.9013878188659974
5.815372394562318,-11.027694078090967,0.9013878188659974,0.9013878188659974
5.708353346513444,-11.197239654907536,0.9013878188659974,0.9013878188659974
5.599907234440563,-11.365873899553597,0.890224690738243,0.890224690738243
5.489237034636274,-11.533058575273072,0.890224690738243,0.890224690738243
5.378324273058076,-11.700082646067065,0.9013878188659974,0.9013878188659974
5.268690652448249,-11.867948859084478,0.9013878188659974,0.9013878188659974
5.159946807713125,-12.03639311041516,0.9013878188659974,0.9013878188659974
5.051818196750453,-12.205233056981134,0.9300537618869138,0.9300537618869138
4.9436868301441175,-12.37407120705642,0.890224690738243,0.890224690738243
4.834845082055691,-12.542452090092182,0.890224690738243,0.890224690738243
4.724652989310487,-12.709952073371756,0.9013878188659974,0.9013878188659974
4.61367384407962,-12.876932164422012,0.9013878188659974,0.9013878188659974
4.503478053964641,-13.044429700399887,0.9013878188659974,0.9013878188659974
4.395118564607356,-13.213120993332844,0.890224690738243,0.890224690738243
4.286999492214914,-13.381966812319464,0.890224690738243,0.890224690738243
4.176908229734772,-13.549531961626556,0.890224690738243,0.890224690738243
4.065029795200782,-13.715910755197761,0.9178779875342911,0.9178779875342911
3.9531026922814316,-13.88225676300327,0.9178779875342911,0.9178779875342911
3.8423277945870313,-14.049372174094767,0.8746427842267951,0.8746427842267951
3.7319315341470105,-14.216738184043313,0.9013878188659974,0.9013878188659974
3.6207517981792936,-14.383584638785091,0.9013878188659974,0.9013878188659974
3.508389299099824,-14.549636712993552,0.9013878188659974,0.9013878188659974
3.395150235136745,-14.71509249741251,0.890224690738243,0.890224690738243
3.281729191337118,-14.880423639143988,0.890224690738243,0.890224690738243
3.1683550335580737,-15.045786940175187,0.890224690738243,0.890224690738243
3.054716129037106,-15.210968371686347,0.9219544457292888,0.9219544457292888
2.9404895872435857,-15.375743908304269,0.890224690738243,0.890224690738243
2.8254790776471146,-15.539973156556567,0.890224690738243,0.890224690738243
2.709547900230709,-15.703553725329499,0.9219544457292888,0.9219544457292888
2.5926635045502566,-15.866454614064113,0.890224690738243,0.890224690738243
2.475106879627738,-16.02887117706411,0.890224690738243,0.890224690738243
2.357219591850066,-16.191047952471084,0.9013878188659974,0.9013878188659974
2.238926187891658,-16.352928625367255,0.9013878188659974,0.9013878188659974
2.1196309765235783,-16.514072160472672,0.9013878188659974,0.9013878188659974
1.9988040119472366,-16.674070107832403,0.8845903006477066,0.8845903006477066
1.8769635355113137,-16.83329826366579,0.890224690738243,0.890224690738243
1.755320933898381,-16.992677480088904,0.9013878188659974,0.9013878188659974
1.6343583512240127,-17.15257362712192,0.9013878188659974,0.9013878188659974
1.51293111547739,-17.31211682827895,0.9192388155425117,0.9192388155425117
1.3896937285916031,-17.4702647833258,0.890224690738243,0.890224690738243
1.2645518084959129,-17.626911152298003,0.9013878188659974,0.9013878188659974
1.1388055058928206,-17.783073210039575,0.8845903006477066,0.8845903006477066
1.0136643969809864,-17.939721853585247,0.890224690738243,0.890224690738243
0.8874673635095643,-18.09551893298439,0.8845903006477066,0.8845903006477066
0.7538898773651458,-18.24499819182561,0.9192388155425117,0.9192388155425117
0.6104066602354646,-18.38498237296447,0.9192388155425117,0.9192388155425117
0.4573927742144771,-18.51450967299915,0.9219544457292888,0.9219544457292888
0.2975547679955254,-18.63551658352344,0.890224690738243,0.890224690738243
0.1318483055916094,-18.74836752774066,0.890224690738243,0.890224690738243
-0.03883235029641184,-18.85356145018776,0.9394147114027969,0.9394147114027969
-0.21286528402900273,-18.953123478859514,0.9178779875342911,0.9178779875342911
-0.39109523865641443,-19.04493804309722,0.894427190999916,0.894427190999916
-0.5728942520226581,-19.129419653917832,0.9013878188659974,0.9013878188659974
-0.7593394441434635,-19.2031018329351,0.9192388155425117,0.9192388155425117
-0.9497685854855684,-19.265812901240928,0.9192388155425117,0.9192388155425117
-1.142090898853894,-19.322455891147527,0.912414379544733,0.912414379544733
-1.3366731499822389,-19.370768948448347,0.912414379544733,0.912414379544733
-1.5343053443873669,-19.404427408707917,0.9340770846134703,0.9340770846134703
-1.7327737531535352,-19.43277677126423,0.9013878188659974,0.9013878188659974
-1.9327436557805604,-19.446856509378875,0.9,0.9
-2.1332081517625734,-19.45032740109999,0.9500000000000001,0.9500000000000001
-2.3337031327299327,-19.450985479411,0.9500000000000001,0.9500000000000001
-2.534198029970493,-19.451673811851457,0.9500000000000001,0.9500000000000001
-2.7346916494211397,-19.452640442628248,0.9500000000000001,0.9500000000000001
-2.935054136478179,-19.44702116608721,0.9,0.9
-3.1341515899960046,-19.42379441265767,0.9055385138137417,0.9055385138137417
-3.3331232928254697,-19.39913859794861,0.9,0.9
-3.5305778736162443,-19.36455492579463,0.9219544457292888,0.9219544457292888
-3.72616142000646,-19.320491686974,0.9219544457292888,0.9219544457292888
-3.920154391752897,-19.269876807541205,0.9219544457292888,0.9219544457292888
-4.1125112522588205,-19.213354283670494,0.9340770846134703,0.9340770846134703
-4.302660072810804,-19.149785783402212,0.9013878188659974,0.9013878188659974
-4.490385558968079,-19.079390305297146,0.9178779875342911,0.9178779875342911
-4.676398062479493,-19.004575430757754,0.9340770846134703,0.9340770846134703
-4.861535020016818,-18.927616278506427,0.9192388155425117,0.9192388155425117
-5.045539345891695,-18.84799400259037,0.894427190999916,0.894427190999916
-5.227640206816221,-18.764126315296284,0.9394147114027969,0.9394147114027969
-5.406423689233327,-18.67339322285273,0.9394147114027969,0.9394147114027969
-5.582427888732649,-18.577374310515907,0.9178779875342911,0.9178779875342911
-5.756719474432476,-18.47827351565287,0.9300537618869138,0.9300537618869138
-5.929897505338117,-18.377238859018753,0.9178779875342911,0.9178779875342911
-6.102301249305982,-18.274888461657213,0.9300537618869138,0.9300537618869138
-6.274170396721747,-18.171642805145762,0.9300537618869138,0.9300537618869138
-6.445561248919267,-18.067605049104206,0.9178779875342911,0.9178779875342911
-6.616522007105373,-17.96286198013976,0.9300537618869138,0.9300537618869138
-6.787225252820805,-17.857699605507236,0.9300537618869138,0.9300537618869138
-6.958049683621403,-17.75273433521555,0.9178779875342911,0.9178779875342911
-7.128961727046726,-17.647911656051246,0.9013878188659974,0.9013878188659974
-7.30000286405306,-17.543299745169275,0.9178779875342911,0.9178779875342911
-7.471071564463442,-17.438732920539003,0.9178779875342911,0.9178779875342911
-7.6420967104676,-17.334094878903734,0.9013878188659974,0.9013878188659974
-7.813064450522067,-17.229363066569782,0.9300537618869138,0.9300537618869138
-7.984016751714611,-17.124606053831535,0.9178779875342911,0.9178779875342911
-8.154952060406744,-17.019821316869773,0.9300537618869138,0.9300537618869138
-8.325844828397843,-16.914967217059946,0.9300537618869138,0.9300537618869138
-8.496692486183028,-16.810039628973563,0.9300537618869138,0.9300537618869138
-8.667523011681135,-16.70508414719587,0.9178779875342911,0.9178779875342911
-8.838309597773694,-16.600057158083157,0.9300537618869138,0.9300537618869138
-9.00924650708445,-16.49527525692098,0.9178779875342911,0.9178779875342911
-9.18026368385016,-16.390624173500218,0.9013878188659974,0.9013878188659974
-9.351529035887475,-16.286379759575485,0.9300537618869138,0.9300537618869138
-9.522787553040263,-16.182124130579055,0.9178779875342911,0.9178779875342911
-9.693727530851621,-16.077347202960237,0.9178779875342911,0.9178779875342911
-9.864360590761304,-15.972070996335324,0.9300537618869138,0.9300537618869138
-10.03501069130623,-15.866822422373145,0.9300537618869138,0.9300537618869138
-10.205850407263606,-15.761881951962474,0.9178779875342911,0.9178779875342911
-10.376846426923985,-15.657196328041877,0.9300537618869138,0.9300537618869138
-10.547928569078936,-15.552651502261247,0.9300537618869138,0.9300537618869138
-10.71900136784175,-15.448091393601795,0.9013878188659974,0.9013878188659974
-10.889857067694033,-15.343177007301621,0.9013878188659974,0.9013878188659974
-11.0603549758955,-15.237682129861202,0.9178779875342911,0.9178779875342911
-11.230817395047698,-15.13212991980874,0.9178779875342911,0.9178779875342911
-11.401623447753726,-15.027134572084842,0.9300537618869138,0.9300537618869138
-11.573012677514283,-14.923094380729115,0.9300537618869138,0.9300537618869138
-11.744724595216129,-14.81958721314695,0.9178779875342911,0.9178779875342911
-11.91625547655841,-14.715780449375776,0.9300537618869138,0.9300537618869138
-12.087450297696071,-14.611420286198323,0.9300537618869138,0.9300537618869138
-12.258495874039612,-14.50681564134219,0.9178779875342911,0.9178779875342911
-12.429570036503916,-14.402257761022751,0.9178779875342911,0.9178779875342911
-12.600756399081451,-14.29788368728339,0.9178779875342911,0.9178779875342911
-12.772098522253499,-14.19376552323799,0.9178779875342911,0.9178779875342911
-12.943476751998483,-14.089706790456505,0.9013878188659974,0.9013878188659974
-13.114565990224461,-13.985173760919462,0.9178779875342911,0.9178779875342911
-13.28511272093039,-13.879758000815787,0.9178779875342911,0.9178779875342911
-13.455609319528888,-13.774261384698784,0.9300537618869138,0.9300537618869138
-13.626602296075717,-13.669570969150442,0.9300537618869138,0.9300537618869138
-13.798601233408682,-13.566542074928856,0.9178779875342911,0.9178779875342911
-13.970853451990505,-13.463936547330855,0.9300537618869138,0.9300537618869138
-14.142130422285558,-13.359713649280872,0.9300537618869138,0.9300537618869138
-14.312193888405766,-13.25352002931039,0.9178779875342911,0.9178779875342911
-14.48242962909578,-13.147603388039833,0.9013878188659974,0.9013878188659974
-14.653909144560675,-13.043712967045332,0.9178779875342911,0.9178779875342911
-14.825928224759453,-12.94071708610206,0.9178779875342911,0.9178779875342911
-14.997354665679739,-12.836738975279442,0.9013878188659974,0.9013878188659974
-15.167993751863943,-12.73147257497865,0.9178779875342911,0.9178779875342911
-15.3386734311533,-12.626272174128271,0.9178779875342911,0.9178779875342911
-15.509976298615808,-12.522089534274794,0.9300537618869138,0.9300537618869138
-15.681723275599223,-12.418640613141928,0.9300537618869138,0.9300537618869138
-15.853312779037326,-12.314930904267444,0.9178779875342911,0.9178779875342911
-16.024235521100454,-12.210126014829951,0.9300537618869138,0.9300537618869138
-16.194895560473068,-12.104893557593817,0.9300537618869138,0.9300537618869138
-16.365885877881873,-12.000198932246697,0.9178779875342911,0.9178779875342911
-16.53739471226959,-11.896355733840826,0.894427190999916,0.894427190999916
-16.70916706369174,-11.792948878826971,0.9178779875342911,0.9178779875342911
-16.880952957646926,-11.68956451454325,0.9013878188659974,0.9013878188659974
-17.052649489090097,-11.586031816890046,0.9300537618869138,0.9300537618869138
-17.224224873403845,-11.48229847706064,0.9178779875342911,0.9178779875342911
-17.39574381010687,-11.378471822065606,0.9178779875342911,0.9178779875342911
-17.567231527548156,-11.274593587907397,0.9300537618869138,0.9300537618869138
-17.738988249939936,-11.171160824867941,0.9178779875342911,0.9178779875342911
-17.91093201547901,-11.068039261422069,0.9300537618869138,0.9300537618869138
-18.082904845868274,-10.964966155319935,0.9300537618869138,0.9300537618869138
-18.254736558291704,-10.861657990402616,0.9178779875342911,0.9178779875342911
-18.426360783736424,-10.75800551553397,0.9300537618869138,0.9300537618869138
-18.59774041114393,-10.65394912194769,0.9300537618869138,0.9300537618869138
-18.7689952675728,-10.54968745696529,0.9013878188659974,0.9013878188659974
-18.940375227718654,-10.445631632690892,0.894427190999916,0.894427190999916
-19.112095097040903,-10.342137752480422,0.9178779875342911,0.9178779875342911
-19.284086765844837,-10.239096111781182,0.9013878188659974,0.9013878188659974
-19.45619752533173,-10.136253439037954,0.9178779875342911,0.9178779875342911
-19.628401394331433,-10.033567059891935,0.9178779875342911,0.9178779875342911
-19.80091058754353,-9.931394195934965,0.9300537618869138,0.9300537618869138
-19.973630994812524,-9.829578766566915,0.9178779875342911,0.9178779875342911
-20.146274755641056,-9.727633486113792,0.9178779875342911,0.9178779875342911
-20.31847438415267,-9.624940096796871,0.9300537618869138,0.9300537618869138
-20.490173512867035,-9.521411799727536,0.9178779875342911,0.9178779875342911
-20.66172396694953,-9.417637222318579,0.9300537618869138,0.9300537618869138
-20.833477566582914,-9.314199286758331,0.9300537618869138,0.9300537618869138
-21.00544679114279,-9.211120180860979,0.9178779875342911,0.9178779875342911
-21.177531815920553,-9.108234505893433,0.9300537618869138,0.9300537618869138
-21.349742042777383,-9.005558732378281,0.9300537618869138,0.9300537618869138
-21.522092866949375,-8.903118911876147,0.9178779875342911,0.9178779875342911
-21.694364506528206,-8.80054598980695,0.9300537618869138,0.9300537618869138
-21.86676382423539,-8.698187868674383,0.9013878188659974,0.9013878188659974
-22.03951508971,-8.596425040151551,0.894427190999916,0.894427190999916
-22.212601657355215,-8.495233345647419,0.9178779875342911,0.9178779875342911
-22.385549833990904,-8.393805456748442,0.9013878188659974,0.9013878188659974
-22.557895005208287,-8.291356681337671,0.9178779875342911,0.9178779875342911
-22.729747206234176,-8.188082634277414,0.9178779875342911,0.9178779875342911
-22.901566896166607,-8.084754476806385,0.9300537618869138,0.9300537618869138
-23.073736997121003,-7.982011416526915,0.9178779875342911,0.9178779875342911
-23.246367253104967,-7.88004348561739,0.9013878188659974,0.9013878188659974
-23.419412934122054,-7.778781897977693,0.9178779875342911,0.9178779875342911
-23.592745664582058,-7.678012450890911,0.9178779875342911,0.9178779875342911
-23.765976043321363,-7.577067253238978,0.9300537618869138,0.9300537618869138
-23.938714318580335,-7.475282463424461,0.9178779875342911,0.9178779875342911
-24.11110329296035,-7.372906886569336,0.9300537618869138,0.9300537618869138
-24.283561489082206,-7.270648027489752,0.9178779875342911,0.9178779875342911
-24.456394543311948,-7.1690240881356235,0.9300537618869138,0.9300537618869138
-24.629554799186906,-7.067958612618577,0.9300537618869138,0.9300537618869138
