0.07687095616231325,-0.0005508749843603435,0.9500000000000001,0.9500000000000001
-24.802893311856035,-6.967199092358732,0.9178779875342911,0.9178779875342911
-24.97617096442827,-6.866334981470797,0.9300537618869138,0.9300537618869138
-25.14915985670523,-6.764976540734928,0.9178779875342911,0.9178779875342911
-25.322020290909695,-6.663399094013051,0.9300537618869138,0.9300537618869138
-25.49522244029985,-6.5624051802852295,0.9178779875342911,0.9178779875342911
-25.669098220358688,-6.4625763019800075,0.9300537618869138,0.9300537618869138
-25.842870109705324,-6.362567650306053,0.9300537618869138,0.9300537618869138
-26.014486893120623,-6.258913426471559,0.9178779875342911,0.9178779875342911
-26.18578232565803,-6.154726340975562,0.9300537618869138,0.9300537618869138
-26.364794888262438,-6.064418517104192,0.9340770846134703,0.9340770846134703
-26.55339333031058,-5.995908817247837,0.9013878188659974,0.9013878188659974
-26.750088445609776,-5.954585719883188,0.9486832980505139,0.9486832980505139
-26.951498406431693,-5.948919313286469,0.9,0.9
-27.15325349646651,-5.986998665397224,0.9055385138137417,0.9055385138137417
-27.34861948277118,-6.066767674783617,0.9192388155425117,0.9192388155425117
-27.52991765971463,-6.182115653167937,0.9300537618869138,0.9300537618869138
-27.689466841248077,-6.326921263929359,0.9192388155425117,0.9192388155425117
-27.81958584132272,-6.4950631704470485,0.9178779875342911,0.9178779875342911
-27.912593473889746,-6.680420036100175,0.9013878188659974,0.9013878188659974
-27.961546529364792,-6.876822665112164,0.9,0.9
-27.96791817829358,-7.077556043693107,0.9,0.9
-27.938832948491367,-7.2761146935794505,0.9219544457292888,0.9219544457292888
-27.8831505817295,-7.4688435664126125,0.9192388155425117,0.9192388155425117
-27.815246751101505,-7.65748521013476,0.9013878188659974,0.9013878188659974
-27.746197620729777,-7.845716212882621,0.9192388155425117,0.9192388155425117
-27.677791979433024,-8.034182116589982,0.9192388155425117,0.9192388155425117
-27.609941626941318,-8.222848537860203,0.9013878188659974,0.9013878188659974
-27.544358725620427,-8.412313573770447,0.9340770846134703,0.9340770846134703
-27.48164171794558,-8.602747377076106,0.9192388155425117,0.9192388155425117
-27.419546172007337,-8.793385305502614,0.9192388155425117,0.9192388155425117
-27.356096148968252,-8.983576809175533,0.9013878188659974,0.9013878188659974
-27.29191733708463,-9.173523619877027,0.9340770846134703,0.9340770846134703
-27.228333160450124,-9.363670138458712,0.9192388155425117,0.9192388155425117
-27.165436591041388,-9.554045412809183,0.9013878188659974,0.9013878188659974
-27.1022947919743,-9.744339401184135,0.9013878188659974,0.9013878188659974
-27.038458439183742,-9.934401583945057,0.9340770846134703,0.9340770846134703
-26.974623270652923,-10.124464168898754,0.9192388155425117,0.9192388155425117
-26.911618772970712,-10.314803581137824,0.9013878188659974,0.9013878188659974
-26.84916450777338,-10.505324383907833,0.9340770846134703,0.9340770846134703
-26.78580152803903,-10.695544149263855,0.9340770846134703,0.9340770846134703
-26.71947874595717,-10.884752468314375,0.9192388155425117,0.9192388155425117
-26.650073002473118,-11.072852136190235,0.894427190999916,0.894427190999916
-26.58194991440998,-11.261418858517516,0.9192388155425117,0.9192388155425117
-26.51655910854921,-11.450951492645723,0.9013878188659974,0.9013878188659974
-26.4513973936574,-11.640563185531974,0.9013878188659974,0.9013878188659974
-26.38542250164083,-11.829893436177667,0.9340770846134703,0.9340770846134703
-26.320182552469024,-12.019481524092033,0.9013878188659974,0.9013878188659974
-26.247774577509574,-12.206438348260102,0.9340770846134703,0.9340770846134703
-26.154246843850515,-12.38467762383158,0.9178779875342911,0.9178779875342911
-26.036683137623882,-12.54805242489794,0.890224690738243,0.890224690738243
-25.89497286290791,-12.690598145124211,0.890224690738243,0.890224690738243
-25.73253690440276,-12.808781386045636,0.9300537618869138,0.9300537618869138
-25.555159824624397,-12.902318029932195,0.9178779875342911,0.9178779875342911
-25.36968045667276,-12.97848707491559,0.9192388155425117,0.9192388155425117
-25.180274298643244,-13.044236085624563,0.9013878188659974,0.9013878188659974
-24.99101674580033,-13.110415112302015,0.9340770846134703,0.9340770846134703
-24.802446476651642,-13.178532835622915,0.9192388155425117,0.9192388155425117
-24.613520385426067,-13.24565273808032,0.9013878188659974,0.9013878188659974
-24.423845254887457,-13.310630359551045,0.9340770846134703,0.9340770846134703
-24.2346303736304,-13.37693333979364,0.9178779875342911,0.9178779875342911
-24.04716325089736,-13.44801399594695,0.8860022573334675,0.8860022573334675
-23.861967954052883,-13.524813886512355,0.9192388155425117,0.9192388155425117
-23.67951515243702,-13.607919275617613,0.9394147114027969,0.9394147114027969
-23.501323763455144,-13.699796457286746,0.9178779875342911,0.9178779875342911
-23.32844749611186,-13.801304778800786,0.9178779875342911,0.9178779875342911
-23.161767758412385,-13.912706039473901,0.9178779875342911,0.9178779875342911
-23.002201196677415,-14.034074001103786,0.9219544457292888,0.9219544457292888
-22.850406046991335,-14.165020388762201,0.9192388155425117,0.9192388155425117
-22.707388779475703,-14.30550039446854,0.9192388155425117,0.9192388155425117
-22.57474523355474,-14.45580653985041,0.9192388155425117,0.9192388155425117
-22.45459007996749,-14.616261864781723,0.9013878188659974,0.9013878188659974
-22.34764321886393,-14.785804606943952,0.9178779875342911,0.9178779875342911
-22.253693424938533,-14.962874236959127,0.894427190999916,0.894427190999916
-22.172158549941905,-15.145989014750674,0.9340770846134703,0.9340770846134703
-22.102713594009124,-15.333998686185058,0.9192388155425117,0.9192388155425117
-22.048207397118958,-15.526852103976516,0.9486832980505139,0.9486832980505139
-22.003258566101785,-15.722233447739697,0.912414379544733,0.912414379544733
-21.966898085961716,-15.919328911644287,0.9219544457292888,0.9219544457292888
-21.955178323904235,-16.119409183181688,0.9,0.9
-21.96818011336904,-16.319449372406677,0.9013878188659974,0.9013878188659974
-22.00038200294593,-16.517319991065833,0.8860022573334675,0.8860022573334675
-22.045145930463747,-16.712715622086797,0.9219544457292888,0.9219544457292888
-22.100981559863396,-16.905250145427125,0.8860022573334675,0.8860022573334675
-22.165163676572266,-17.095191428119307,0.8860022573334675,0.8860022573334675
-22.236611827205692,-17.2825251742806,0.9178779875342911,0.9178779875342911
-22.314480008168378,-17.467274567625292,0.894427190999916,0.894427190999916
-22.40109664913875,-17.648083860635033,0.873212459828649,0.873212459828649
-22.49712601087789,-17.824060572365696,0.9300537618869138,0.9300537618869138
-22.60284749619317,-17.994390682540924,0.8746427842267951,0.8746427842267951
-22.718916151986434,-18.157838568802127,0.9013878188659974,0.9013878188659974
-22.845959057012536,-18.312915795478943,0.9192388155425117,0.9192388155425117
-22.983609061430275,-18.458657453137164,0.9192388155425117,0.9192388155425117
-23.130220791451787,-18.59537572806458,0.890224690738243,0.890224690738243
-23.285762251851754,-18.721848186444284,0.9219544457292888,0.9219544457292888
-23.449916943417456,-18.836934612367173,0.9178779875342911,0.9178779875342911
-23.621975167484614,-18.939853462108278,0.9013878188659974,0.9013878188659974
-23.79973127975614,-19.032562031847807,0.9178779875342911,0.9178779875342911
-23.981595046502623,-19.116982794121412,0.9192388155425117,0.9192388155425117
-24.168877416679347,-19.188523697915247,0.894427190999916,0.894427190999916
-24.35998430512756,-19.249094450173047,0.873212459828649,0.873212459828649
-24.55607917869758,-19.290235874715613,0.8860022573334675,0.8860022573334675
-24.753599476715095,-19.324150794250528,0.9013878188659974,0.9013878188659974
-24.953954008211543,-19.33099187561716,0.912414379544733,0.912414379544733
-25.153613058434388,-19.31273155168007,0.9500000000000001,0.9500000000000001
-25.352212910633988,-19.285308723941633,0.912414379544733,0.912414379544733
-25.54931071942701,-19.248994691409685,0.9013878188659974,0.9013878188659974
-25.74341996963335,-19.19885424749985,0.8860022573334675,0.8860022573334675
-25.935074761607435,-19.13997880776144,0.9013878188659974,0.9013878188659974
-26.125644495513168,-19.077684028341803,0.9192388155425117,0.9192388155425117
-26.314869381365007,-19.011414074984597,0.9340770846134703,0.9340770846134703
-26.503300370050145,-18.942912734877794,0.9013878188659974,0.9013878188659974
-26.691938914048464,-18.87498660289632,0.9178779875342911,0.9178779875342911
-26.881282119819495,-18.809049138919658,0.9340770846134703,0.9340770846134703
-27.070772332755617,-18.743534569325185,0.9013878188659974,0.9013878188659974
-27.259849041273757,-18.67683667548601,0.9192388155425117,0.9192388155425117
-27.448596832520444,-18.609212876337097,0.9192388155425117,0.9192388155425117
-27.63733590810019,-18.541564753498786,0.9013878188659974,0.9013878188659974
-27.826393924916967,-18.474813774194068,0.9192388155425117,0.9192388155425117
-28.016050015645124,-18.409781563643804,0.9340770846134703,0.9340770846134703
-28.20630507005355,-18.346523298075805,0.9013878188659974,0.9013878188659974
-28.39698188633105,-18.28454755815948,0.9013878188659974,0.9013878188659974
-28.587763249059275,-18.222893885014265,0.9192388155425117,0.9192388155425117
-28.777713636639756,-18.158733662713953,0.9340770846134703,0.9340770846134703
-28.966012853235778,-18.08987962467485,0.9013878188659974,0.9013878188659974
-29.153675297149814,-18.019299643333415,0.9340770846134703,0.9340770846134703
-29.3426191999033,-17.952239500723756,0.9340770846134703,0.9340770846134703
-29.53310059600211,-17.88966803012131,0.9013878188659974,0.9013878188659974
-29.72341185647836,-17.82658408354264,0.9192388155425117,0.9192388155425117
-29.912345677181705,-17.759487012692833,0.9340770846134703,0.9340770846134703
-30.10048018419885,-17.690174926106888,0.9178779875342911,0.9178779875342911
-30.28911491333888,-17.62224028107223,0.9192388155425117,0.9192388155425117
-30.478735997555557,-17.557109427812403,0.9340770846134703,0.9340770846134703
-30.668746815763956,-17.493119682804533,0.9013878188659974,0.9013878188659974
-30.857674013084825,-17.42600514986623,0.9192388155425117,0.9192388155425117
-31.04558845314177,-17.356099086799272,0.9340770846134703,0.9340770846134703
-31.23326690872101,-17.28556182149987,0.9013878188659974,0.9013878188659974
-31.42081028662474,-17.21466616831854,0.9340770846134703,0.9340770846134703
-31.608015281450772,-17.142882872742902,0.9013878188659974,0.9013878188659974
-31.79496360783494,-17.070432353278072,0.9178779875342911,0.9178779875342911
-31.982453048308134,-16.999396322643168,0.894427190999916,0.894427190999916
-32.17034351483548,-16.929425741526295,0.9192388155425117,0.9192388155425117
-32.357874660456496,-16.858498572867916,0.9340770846134703,0.9340770846134703
-32.54523079237795,-16.78710970012863,0.9013878188659974,0.9013878188659974
-32.7330325407345,-16.71689854366604,0.9340770846134703,0.9340770846134703
-32.91933566831138,-16.64282508106306,0.9178779875342911,0.9178779875342911
-33.10009184001797,-16.556222425979193,0.9178779875342911,0.9178779875342911
-33.26825680358819,-16.447191970512385,0.9013878188659974,0.9013878188659974
-33.41837306975896,-16.314571776766645,0.9192388155425117,0.9192388155425117
-33.549786828009246,-16.163219800932282,0.9013878188659974,0.9013878188659974
-33.658103964084525,-15.994796967810096,0.9192388155425117,0.9192388155425117
-33.72910137097523,-15.807602520307762,0.9340770846134703,0.9340770846134703
-33.7599331667183,-15.610121643935113,0.9,0.9
-33.75760197051283,-15.409656708606015,0.9,0.9
-33.75476456847863,-15.209196774976652,0.9,0.9
-33.7367993473654,-15.009522524020193,0.9219544457292888,0.9219544457292888
-33.71800248985171,-14.80991702343327,0.9,0.9
-33.704014209915734,-14.609908161779044,0.9,0.9
-33.68792058185319,-14.410069605450218,0.9219544457292888,0.9219544457292888
-33.66753919265877,-14.210612750278813,0.9,0.9
-33.650349040751586,-14.010853163413943,0.9,0.9
-33.628042962059375,-13.811600649127877,0.9055385138137417,0.9055385138137417
-33.60855026868908,-13.612057768028277,0.9,0.9
-33.587759737223514,-13.412646782817761,0.9219544457292888,0.9219544457292888
-33.56557508504508,-13.213382447619198,0.9,0.9
-33.54474404558267,-13.013971052901786,0.9340770846134703,0.9340770846134703
-33.52364352353151,-12.814588286891867,0.9013878188659974,0.9013878188659974
-33.50247237666217,-12.615213004279381,0.9,0.9
-33.479824363053154,-12.416000923089578,0.9055385138137417,0.9055385138137417
-33.45654605792646,-12.216861849146511,0.9,0.9
-33.43591912432799,-12.017429396078553,0.912414379544733,0.912414379544733
-33.41329648334422,-11.81821441692773,0.9,0.9
-33.39048412900847,-11.619020430526078,0.9219544457292888,0.9219544457292888
-33.36868779808891,-11.419712643418885,0.9,0.9
-33.347224968406664,-11.220368538332512,0.9340770846134703,0.9340770846134703
-33.32463518066125,-11.021149271716542,0.9013878188659974,0.9013878188659974
-33.303180487366376,-10.821805024582579,0.9,0.9
-33.27998823245934,-10.622655231522693,0.9055385138137417,0.9055385138137417
-33.25386994865153,-10.423832721173657,0.9,0.9
-33.25826411279591,-10.223680121091576,0.9,0.9
-33.3071731613773,-10.025370170813392,0.8631338250816034,0.8631338250816034
-33.39432753612625,-9.833984257579232,0.873212459828649,0.873212459828649
-33.51399233354131,-9.655072411898185,0.8200609733428363,0.8200609733428363
-33.66043265012106,-9.494184664279363,0.8514693182963202,0.8514693182963202
-33.82791358236409,-9.356871045231841,0.8500000000000001,0.8500000000000001
-34.01070022676892,-9.248681585264766,0.9219544457292888,0.9219544457292888
-34.20305767983414,-9.175166314887209,0.9500000000000001,0.9500000000000001
-34.401142151989475,-9.145633264555538,0.9013878188659974,0.9013878188659974
-34.599236341183165,-9.115851739158991,0.9219544457292888,0.9219544457292888
-34.78865130312885,-9.050572536617327,0.9340770846134703,0.9340770846134703
-34.9646137175042,-8.954785005778149,0.9178779875342911,0.9178779875342911
-35.1224712635483,-8.831686497553559,0.9192388155425117,0.9192388155425117
-35.26233286248842,-8.688148010789462,0.9433981132056604,0.9433981132056604
-35.371173395233654,-8.52033801493488,0.9394147114027969,0.9394147114027969
-35.43600970952799,-8.330846997462428,0.9500000000000001,0.9500000000000001
-35.46368550655782,-8.132908526032981,0.9,0.9
-35.45455146847055,-7.932649514943092,0.9,0.9
-35.44858794325904,-7.732238413146441,0.9500000000000001,0.9500000000000001
-35.45173089399216,-7.531767479228572,0.9,0.9
-35.45796457765929,-7.33138665186311,0.9,0.9
-35.44420534306968,-7.131436215434202,0.9219544457292888,0.9219544457292888
-35.42345965072674,-6.932026184619903,0.9,0.9
-35.40482036232236,-6.7324356611770595,0.9,0.9
-35.400745662828044,-6.531949400136839,0.9,0.9
-35.4016591712912,-6.331463458731016,0.9,0.9
-35.402049765786465,-6.130967610577141,0.9,0.9
-35.3966089413243,-5.9305201658758575,0.9219544457292888,0.9219544457292888
-35.37242431205394,-5.731534289698509,0.9,0.9
-35.35375525207653,-5.531918906316558,0.9,0.9
-35.34790864159487,-5.331510137085861,0.9500000000000001,0.9500000000000001
-35.349851084397486,-5.131032811507494,0.9500000000000001,0.9500000000000001
-35.35171579803586,-4.930568033255518,0.9,0.9
-35.34152351029127,-4.730450699178382,0.912414379544733,0.912414379544733
-35.31743055970818,-4.531341425775121,0.9,0.9
-35.30630492565854,-4.331274305290133,0.9,0.9
-35.28510179360718,-4.1318784769432835,0.9219544457292888,0.9219544457292888
-35.256571000065904,-3.933429619500996,0.9,0.9
-35.21658691010553,-3.736994103653531,0.9013878188659974,0.9013878188659974
-35.16812745625169,-3.542464301466973,0.9013878188659974,0.9013878188659974
-35.11435996722064,-3.3493438898656116,0.9013878188659974,0.9013878188659974
-35.05276095397373,-3.1585576456880147,0.9013878188659974,0.9013878188659974
-34.98105701728276,-2.97131586558487,0.9192388155425117,0.9192388155425117
-34.90281162588768,-2.7867191549603594,0.894427190999916,0.894427190999916
-34.81695677643131,-2.605542723480212,0.9178779875342911,0.9178779875342911
-34.72459259688894,-2.4275951677907104,0.9013878188659974,0.9013878188659974
-34.623406607561456,-2.2545122746553163,0.9178779875342911,0.9178779875342911
-34.51373958977042,-2.086686017627625,0.8845903006477066,0.8845903006477066
-34.39621802069075,-1.9242761521299705,0.9178779875342911,0.9178779875342911
-34.27125789542443,-1.7675047859865767,0.9013878188659974,0.9013878188659974
-34.13868812813417,-1.6171072727173894,0.9192388155425117,0.9192388155425117
-33.998896547260266,-1.4733933039039562,0.9192388155425117,0.9192388155425117
-33.85206161116944,-1.3368886228226808,0.8845903006477066,0.8845903006477066
-33.70015097036104,-1.2060546958742493,0.9013878188659974,0.9013878188659974
-33.54440909481288,-1.0797925201772307,0.9178779875342911,0.9178779875342911
-33.386075489075644,-0.9567961966838557,0.9219544457292888,0.9219544457292888
-33.22465122397577,-0.8378902703669402,0.890224690738243,0.890224690738243
-33.05841416633332,-0.7258139029741568,0.894427190999916,0.894427190999916
-32.88657481254705,-0.6225599683245524,0.9178779875342911,0.9178779875342911
-32.711238211930215,-0.5253468098419879,0.894427190999916,0.894427190999916
-32.5324506331832,-0.4346314872628544,0.894427190999916,0.894427190999916
-32.34954693739287,-0.3525437562770186,0.9394147114027969,0.9394147114027969
-32.16292187552089,-0.2792776096267199,0.9013878188659974,0.9013878188659974
-31.974402522722404,-0.2110210022895848,0.9192388155425117,0.9192388155425117
-31.783992177168336,-0.14825908525612996,0.8860022573334675,0.8860022573334675
-31.589897948360136,-0.09832591382436011,0.8860022573334675,0.8860022573334675
-31.39253748606621,-0.06332326038614411,0.912414379544733,0.912414379544733
-31.194544877095773,-0.03175773668270275,0.9,0.9
-30.9955208430395,-0.009007717853762998,0.9219544457292888,0.9219544457292888
-30.795138957525012,-0.002800969762954431,0.9500000000000001,0.9500000000000001
-30.594655568034984,-0.00043739379422271283,0.9500000000000001,0.9500000000000001
-30.39416347456803,0.0008299684562144656,0.9,0.9
-30.19366818129479,0.0014018748435188774,0.9,0.9
-29.99317203627566,0.0014803866306069538,0.9,0.9
-29.792675995282018,0.001244737940676145,0.9,0.9
-29.59218017287165,0.0008627189889218191,0.9,0.9
-29.391684360058107,0.0004776436289435085,0.9,0.9
-29.191188396146124,0.0001782232297859674,0.9,0.9
-28.99069234660102,-5.614160998599851e-05,0.9500000000000001,0.9500000000000001
-28.79019623076165,-0.0002245195356449228,0.9500000000000001,0.9500000000000001
-28.589700075382957,-0.00033656536674961114,0.9500000000000001,0.9500000000000001
-28.389203899275227,-0.00040208568382664304,0.9500000000000001,0.9500000000000001
-28.188707714437797,-0.0004309049612501183,0.9500000000000001,0.9500000000000001
-27.988211527467215,-0.0004328621154701445,0.9500000000000001,0.9500000000000001
-27.787715341058057,-0.0004172227015100075,0.9500000000000001,0.9500000000000001
-27.587219156082504,-0.0003885116256349949,0.9500000000000001,0.9500000000000001
-27.386722972837727,-0.0003492714254153356,0.9500000000000001,0.9500000000000001
-27.186226794620385,-0.0002902696966485844,0.9500000000000001,0.9500000000000001
-26.98573061525298,-0.0002348420711043439,0.9500000000000001,0.9500000000000001
-26.785234437019074,-0.0001753979124871687,0.9500000000000001,0.9500000000000001
-26.58473825977198,-0.00011271752091063499,0.9500000000000001,0.9500000000000001
-26.384242082976066,-4.860876741956191e-05,0.9500000000000001,0.9500000000000001
-26.183745906006397,1.4953508128032901e-05,0.9,0.9
-25.983249728250968,7.598245691590487e-05,0.9,0.9
-25.782753549173357,0.00013249279522706183,0.9,0.9
-25.582257368384955,0.00018255389632808536,0.9,0.9
-25.381761185855076,0.0002250670008463188,0.9,0.9
-25.181265001783032,0.00025953640855706686,0.9,0.9
-24.98076881642822,0.0002854486937583938,0.9,0.9
-24.780272630116308,0.0003025637866136884,0.9,0.9
-24.57977644307112,0.0003025730681683816,0.9,0.9
-24.37928025607838,0.00029909338984816536,0.9,0.9
-24.178784069438056,0.00028647162533745586,0.9,0.9
-23.97828788344704,0.00026597493929404146,0.9,0.9
-23.77779169828435,0.00023853930217525903,0.9,0.9
-23.57729551403076,0.00020510542577711162,0.9,0.9
-23.376799330682125,0.00016661858505373015,0.9,0.9
-23.176303148162848,0.00012402473608252718,0.9,0.9
-22.97580696633917,7.827017354755493e-05,0.9,0.9
-22.775310785032172,3.0302500416077014e-05,0.9,0.9
-22.574814604032607,-1.8934659882326203e-05,0.9500000000000001,0.9500000000000001
-22.374318423148544,-6.863243538489695e-05,0.9500000000000001,0.9500000000000001
-22.17382224258748,-0.00011952357734585617,0.9500000000000001,0.9500000000000001
-21.973326062804034,-0.0001731451440245782,0.9500000000000001,0.9500000000000001
-21.77282988029118,-0.0002158583591979117,0.9500000000000001,0.9500000000000001
-21.57233369711078,-0.00025522732692040954,0.9500000000000001,0.9500000000000001
-21.371837513081253,-0.00028998254986253944,0.9500000000000001,0.9500000000000001
-21.171341328160903,-0.0003191391956695939,0.9500000000000001,0.9500000000000001
-20.970845142397245,-0.0003417508358360876,0.9500000000000001,0.9500000000000001
-20.770348955930668,-0.0003568729662525068,0.9500000000000001,0.9500000000000001
-20.56985276900736,-0.00036356151524490467,0.9500000000000001,0.9500000000000001
-20.36935658199269,-0.0003608727500734231,0.9500000000000001,0.9500000000000001
-20.16886039539443,-0.0003478321201349149,0.9500000000000001,0.9500000000000001
-19.968364209966154,-0.0003231525937906698,0.9500000000000001,0.9500000000000001
-19.767868026864857,-0.00028478368945247893,0.9500000000000001,0.9500000000000001
-19.56737185542416,-0.0002054848452330539,0.9500000000000001,0.9500000000000001
-19.366875679589743,-0.00013858091626029083,0.9500000000000001,0.9500000000000001
-19.166379510056053,-5.487539539273942e-05,0.9500000000000001,0.9500000000000001
-18.965883347982587,4.511926558134525e-05,0.9,0.9
-18.76538719519407,0.0001622500059238241,0.9,0.9
-18.564891053726768,0.0002973783953228737,0.9,0.9
-18.36439494211147,0.0004707001840716199,0.9,0.9
-18.163898950216357,0.0007485967303008558,0.9,0.9
-17.963403291230144,0.001205602564289911,0.9,0.9
-17.762908383085747,0.001916471880825207,0.9,0.9
-17.56241351474458,0.002637485666223675,0.9,0.9
-17.361921955634195,0.0014912771142905172,0.9,0.9
-17.161510428998305,-0.0041837897151974736,0.9486832980505139,0.9486832980505139
-16.961459915516844,-0.017381613789917864,0.9055385138137417,0.9055385138137417
-16.761710897554646,-0.03459135847673955,0.9,0.9
-16.561633915098348,-0.04768974771377753,0.9,0.9
-16.36125201915284,-0.05409942550256687,0.9500000000000001,0.9500000000000001
-16.160757833761366,-0.053507971221755296,0.9500000000000001,0.9500000000000001
-15.960274601600975,-0.05120876410179969,0.9500000000000001,0.9500000000000001
-15.759786008983909,-0.049478118547228514,0.9,0.9
-15.559291561486557,-0.04866356440182239,0.9,0.9
-15.358795468776005,-0.04851383135711977,0.9,0.9
-15.158299454072756,-0.048769066868271746,0.9,0.9
-14.957803671664099,-0.04917176527401257,0.9,0.9
-14.75730790254729,-0.049581094322833225,0.9,0.9
-14.556812067730762,-0.04995701249309081,0.9,0.9
-14.356316098342132,-0.05025132640190291,0.9500000000000001,0.9500000000000001
-14.155819999922496,-0.05043835143575545,0.9500000000000001,0.9500000000000001
-13.95532383561994,-0.05053175484030818,0.9500000000000001,0.9500000000000001
-13.754827649880868,-0.050548197403825774,0.9500000000000001,0.9500000000000001
-13.554331467997985,-0.05050431724301373,0.9500000000000001,0.9500000000000001
-13.353835300258888,-0.05041672009967243,0.9500000000000001,0.9500000000000001
-13.153339146081226,-0.050301998597288365,0.9500000000000001,0.9500000000000001
-12.95284299816356,-0.050176738882886374,0.9500000000000001,0.9500000000000001
-12.752346846596767,-0.05005749829927666,0.9500000000000001,0.9500000000000001
-12.55185068333936,-0.049959959230568896,0.9,0.9
-12.351354508836184,-0.04988900943835463,0.9,0.9
-12.150858325467105,-0.04986064751135335,0.9,0.9
-11.950362138635036,-0.04985010335643668,0.9,0.9
-11.74986595169366,-0.04984438134975676,0.9,0.9
-11.549369764850496,-0.04985265270017512,0.9,0.9
-11.3488735787331,-0.04987184595838065,0.9,0.9
-11.148377392926783,-0.04989413464080014,0.9,0.9
-10.94788120656748,-0.04991056753722237,0.9,0.9
-10.747385019681055,-0.049918394651192015,0.9,0.9
-10.546888832651414,-0.049920748940597046,0.9,0.9
-10.34639264560645,-0.049920973239273685,0.9,0.9
-10.145896458569014,-0.04992242931278527,0.9,0.9
-9.945400271607598,-0.04992825489531598,0.9,0.9
-9.744904084662238,-0.04993614177871963,0.9,0.9
-9.54440789923065,-0.049955155175930056,0.9,0.9
-9.343911718129204,-0.050004046097466434,0.9500000000000001,0.9500000000000001
-9.143415541586062,-0.05006894869444198,0.9500000000000001,0.9500000000000001
-8.942919366761302,-0.05013895478651328,0.9500000000000001,0.9500000000000001
-8.742423189384121,-0.05020113471279659,0.9500000000000001,0.9500000000000001
-8.54192700671048,-0.050242521062522603,0.9500000000000001,0.9500000000000001
-8.341430820029082,-0.050250137765197544,0.9500000000000001,0.9500000000000001
-8.140934637180122,-0.050211009708494445,0.9500000000000001,0.9500000000000001
-7.940438475033528,-0.05011229110240102,0.9500000000000001,0.9500000000000001
-7.739942354379449,-0.049949701856070165,0.9,0.9
-7.539446284489852,-0.04973295614182701,0.9,0.9
-7.338950199586196,-0.049528600748544836,0.9,0.9
-7.1384540281252375,-0.04948891650179496,0.9,0.9
-6.937958069133929,-0.04978088079683377,0.9,0.9
-6.737463210794527,-0.05050276024847168,0.9500000000000001,0.9500000000000001
-6.536968533743343,-0.05128592953208261,0.9500000000000001,0.9500000000000001
-6.336472542154372,-0.05116033432320333,0.9500000000000001,0.9500000000000001
-6.1360039775732735,-0.04784486972549931,0.9,0.9
-5.93572611395473,-0.03840260696900437,0.9,0.9
-5.7366554578713105,-0.014984485893713323,0.9055385138137417,0.9055385138137417
-5.536959250889547,0.002261937715184575,0.9,0.9
-5.336497588601402,0.0043732339693467745,0.9,0.9
-5.136014448139783,0.0022195035861616425,0.9,0.9
-4.935529758847864,0.00011030317745452089,0.9,0.9
-4.735036270023719,-0.0009075621171401895,0.9500000000000001,0.9500000000000001
-4.5345402845775835,-0.0011759215383217478,0.9500000000000001,0.9500000000000001
-4.334044156518235,-0.0010263942943911687,0.9500000000000001,0.9500000000000001
-4.13354806996317,-0.0008256581730132939,0.9500000000000001,0.9500000000000001
-3.9330519768753414,-0.0006315605892616442,0.9500000000000001,0.9500000000000001
-3.7325558758461495,-0.00044585326907416493,0.9500000000000001,0.9500000000000001
-3.5320597656120922,-0.0002703709283308803,0.9500000000000001,0.9500000000000001
-3.331563645211097,-0.00010692431015698576,0.9500000000000001,0.9500000000000001
-3.1310675140094935,4.267907958626263e-05,0.9,0.9
-2.9305713717470425,0.0001766293056183347,0.9,0.9
-2.7300752185863835,0.00029311345572772456,0.9,0.9
-2.529579055172653,0.00039036745398181923,0.9,0.9
-2.329082882802503,0.0004672443883047559,0.9,0.9
-2.1285867003985097,0.0005085422386142732,0.9,0.9
-1.9280905154520296,0.0005375850304340938,0.9,0.9
-1.7275943285225253,0.0005425475632068644,0.9,0.9
-1.527098142771763,0.0005206748413876544,0.9,0.9
-1.3266019622543177,0.0004699823321000493,0.9,0.9
-1.1261057918388986,0.00038865255206626626,0.9,0.9
-0.9256096372213314,0.00027488282493896556,0.9,0.9
-0.7251135036328104,0.00012863526701573606,0.9,0.9
-0.5246173877930773,-4.0301097069260107e-05,0.9500000000000001,0.9500000000000001
-0.3241212800361991,-0.00021861029936985654,0.9500000000000001,0.9500000000000001
-0.12362516887763858,-0.00039306828522682675,0.9500000000000001,0.9500000000000001
