-0.04497186289819083,-0.006640893069403364,0.9219544457292888,0.9219544457292888
0.15300342232490985,0.025468994976446054,0.9055385138137417,0.9055385138137417
0.3508022923945897,0.05861021102850372,0.9,0.9
0.5486704129236399,0.09120468192464204,0.912414379544733,0.912414379544733
0.747737473727407,0.11509613196461241,0.9,0.9
0.9451634025454485,0.14794443358538092,0.912414379544733,0.912414379544733
1.1453850706075128,0.15021702751270327,0.9,0.9
1.3452218476695865,0.17013470167599337,0.9,0.9
1.5431666051921196,0.2014052416442605,0.8631338250816034,0.8631338250816034
1.7436626240092845,0.1986029013244129,0.9500000000000001,0.9500000000000001
1.9441081022893631,0.19943249971106072,0.9486832980505139,0.9486832980505139
2.143585979371846,0.22173758136209812,0.9,0.9
2.3418618470777797,0.25112416050760333,0.873212459828649,0.873212459828649
2.542336492640931,0.25318880917628867,0.9,0.9
2.742736407827915,0.2538782871458882,0.9,0.9
2.9431048618989237,0.2654631963242716,0.9,0.9
3.142530954032438,0.28496268504837236,0.9013878188659974,0.9013878188659974
3.3419972162707383,0.30449260474410084,0.8860022573334675,0.8860022573334675
3.5425449440565746,0.30127323027251546,0.9,0.9
3.7430827642151288,0.2983430226591326,0.9500000000000001,0.9500000000000001
3.943643463572294,0.29895984064935194,0.9500000000000001,0.9500000000000001
4.144194554917127,0.30120728424784593,0.9,0.9
4.3447541495152535,0.3005056122666201,0.9,0.9
4.545308145786183,0.2984806623113874,0.9500000000000001,0.9500000000000001
4.745831139251198,0.30232710318878026,0.9,0.9
4.946400594657608,0.30198246001719753,0.9013878188659974,0.9013878188659974
5.146916802159218,0.2977834529458338,0.9500000000000001,0.9500000000000001
5.347478704624129,0.29743399223299605,0.9500000000000001,0.9500000000000001
5.548026957389725,0.299843634496611,0.9500000000000001,0.9500000000000001
5.748554008617527,0.30366781896887585,0.9,0.9
5.949108562690743,0.3043073095765298,0.9,0.9
6.14952661651814,0.2972867951062831,0.9500000000000001,0.9500000000000001
6.348968198532069,0.2768023343878692,0.912414379544733,0.912414379544733
6.5485701440574235,0.2569678877865862,0.9,0.9
6.748810508857494,0.24942714130012902,0.9486832980505139,0.9486832980505139
6.94615188029885,0.21437670505011072,0.9055385138137417,0.9055385138137417
7.1456567956663255,0.19464807264321754,0.9340770846134703,0.9340770846134703
7.3431364893442,0.16065938378227898,0.9013878188659974,0.9013878188659974
7.5431800839927545,0.14846320689812217,0.9486832980505139,0.9486832980505139
7.740717551790884,0.11679422373781459,0.9055385138137417,0.9055385138137417
7.940878179477942,0.10036559576291158,0.9,0.9
8.137866453104133,0.06346024712381536,0.9055385138137417,0.9055385138137417
8.336681442108341,0.03874056190322652,0.9340770846134703,0.9340770846134703
8.534830720389532,0.008275032206311336,0.9013878188659974,0.9013878188659974
8.73298525503396,-0.02195766535174607,0.9219544457292888,0.9219544457292888
8.930917288116497,-0.05422531402907975,0.9486832980505139,0.9486832980505139
9.128153357809406,-0.09058719255152789,0.9055385138137417,0.9055385138137417
9.324962953821984,-0.12920217063946965,0.912414379544733,0.912414379544733
9.5213326133453,-0.17000441890376655,0.9219544457292888,0.9219544457292888
9.718276024729018,-0.20793459932978747,0.9340770846134703,0.9340770846134703
9.914543386354774,-0.24919669317190735,0.9013878188659974,0.9013878188659974
10.110004175283008,-0.2941475060487788,0.9013878188659974,0.9013878188659974
10.30519895921874,-0.3402425173524714,0.9013878188659974,0.9013878188659974
10.500015830574725,-0.38790825568142606,0.9013878188659974,0.9013878188659974
10.693937547249991,-0.4388832970938313,0.912414379544733,0.912414379544733
10.88556508229703,-0.4980467544685261,0.9013878188659974,0.9013878188659974
11.07940629900404,-0.5495467584746492,0.9013878188659974,0.9013878188659974
11.27112088071229,-0.6083888621718988,0.9340770846134703,0.9340770846134703
11.461719755785909,-0.6708159101200566,0.9192388155425117,0.9192388155425117
11.652202664922095,-0.7335953657420387,0.9013878188659974,0.9013878188659974
11.842377991937136,-0.7972588650660721,0.9013878188659974,0.9013878188659974
12.028644732533857,-0.8716006025924236,0.9192388155425117,0.9192388155425117
12.215089546653394,-0.9455194407479476,0.894427190999916,0.894427190999916
12.400926561152401,-1.0208988677215942,0.9178779875342911,0.9178779875342911
12.585478301425736,-1.0994130089196044,0.894427190999916,0.894427190999916
12.767639944693682,-1.1832120274074547,0.9178779875342911,0.9178779875342911
12.946172022725372,-1.2746122485544036,0.9394147114027969,0.9394147114027969
13.128425761979091,-1.3582786879186246,0.9394147114027969,0.9394147114027969
13.311094659577282,-1.44096668167252,0.9178779875342911,0.9178779875342911
13.48894792597028,-1.5337624122866578,0.9394147114027969,0.9394147114027969
13.672291852038036,-1.61505281303966,0.9394147114027969,0.9394147114027969
13.857912067240523,-1.690734310843992,0.9178779875342911,0.9178779875342911
14.036907044675363,-1.7811774777644356,0.9394147114027969,0.9394147114027969
14.217809489263994,-1.8677238660624538,0.9394147114027969,0.9394147114027969
14.4013227717813,-1.9486146132708457,0.9178779875342911,0.9178779875342911
14.57974830191515,-2.040177555870791,0.9394147114027969,0.9394147114027969
14.762827315198559,-2.1220984577355084,0.9486832980505139,0.9486832980505139
14.94707246796686,-2.2013116638410106,0.9486832980505139,0.9486832980505139
15.127938222531245,-2.2880275486512383,0.9394147114027969,0.9394147114027969
15.312990220452521,-2.365163645394123,0.9486832980505139,0.9486832980505139
15.497618715607256,-2.4421687807413974,0.9486832980505139,0.9486832980505139
15.669905550662248,-2.543129115602005,0.982344135219425,0.982344135219425
15.822728826567614,-2.6720218039685277,1.051189802081432,1.051189802081432
15.949986384470229,-2.8265575276460244,1.0547511554864495,1.0547511554864495
16.04414435169016,-3.003512696518663,1.051189802081432,1.051189802081432
16.11715873231144,-3.1897078027073777,1.0770329614269007,1.0770329614269007
16.16889669811834,-3.3834738011557497,1.0688779163215976,1.0688779163215976
16.192944603057196,-3.5823562949007624,1.019803902718557,1.019803902718557
16.206282143178004,-3.7822913459663914,1.0,1.0
16.19810531353148,-3.9821193107798063,0.95524865872714,0.95524865872714
16.21286359819169,-4.181205896476871,0.982344135219425,0.982344135219425
16.224699157507015,-4.381409665511791,0.9513148795220223,0.9513148795220223
16.219700278240346,-4.581821071967754,0.9500000000000001,0.9500000000000001
16.232392243876557,-4.782074716846421,0.912414379544733,0.912414379544733
16.249233300984027,-4.9819145989654885,0.9,0.9
16.25492975675492,-5.182303987961954,0.9500000000000001,0.9500000000000001
16.272556938352807,-5.382243307708729,0.912414379544733,0.912414379544733
16.276360989600676,-5.582650387575293,0.9,0.9
16.28208371278294,-5.783080157667302,0.9,0.9
16.300813797690825,-5.9826409241907665,0.9055385138137417,0.9055385138137417
16.325730101242993,-6.181821178807337,0.9055385138137417,0.9055385138137417
16.32860096790735,-6.382070359816992,0.9,0.9
16.35214002396083,-6.580635605583298,0.912414379544733,0.912414379544733
16.364061417874474,-6.780596660669978,0.9219544457292888,0.9219544457292888
16.39327999245991,-6.978929591663736,0.9,0.9
16.414332310786982,-7.178419799654773,0.9219544457292888,0.9219544457292888
16.44766873257333,-7.37620535832379,0.9,0.9
16.480617394172437,-7.574031836050383,0.9055385138137417,0.9055385138137417
16.503041488205625,-7.773220373921251,0.9340770846134703,0.9340770846134703
16.538433565573506,-7.970629557229218,0.9013878188659974,0.9013878188659974
16.56717632358574,-8.169080656745278,0.912414379544733,0.912414379544733
16.59532433640914,-8.367649277679797,0.9,0.9
16.626704344221057,-8.565717122435585,0.9055385138137417,0.9055385138137417
16.660692463246836,-8.763094428388941,0.9219544457292888,0.9219544457292888
16.69099622710062,-8.9611412597484,0.9,0.9
16.71786468669977,-9.159982983252096,0.912414379544733,0.912414379544733
16.7491645359974,-9.357891033886567,0.9,0.9
16.774119295065717,-9.556866687995997,0.9055385138137417,0.9055385138137417
16.81094252350904,-9.753971703105655,0.9219544457292888,0.9219544457292888
16.843395749718518,-9.951790925169584,0.9,0.9
16.865888419983882,-10.151182803827597,0.912414379544733,0.912414379544733
16.902755888562584,-10.348304707970165,0.9219544457292888,0.9219544457292888
16.926340824343157,-10.547364077637644,0.9055385138137417,0.9055385138137417
16.958130357147077,-10.745403526448227,0.9340770846134703,0.9340770846134703
16.992155752360663,-10.943040366538197,0.9013878188659974,0.9013878188659974
17.01810647011096,-11.141786874310684,0.912414379544733,0.912414379544733
17.04941304898734,-11.3398156003983,0.9,0.9
17.081785213715225,-11.537720948919674,0.9055385138137417,0.9055385138137417
17.10778355427474,-11.736587750899504,0.9340770846134703,0.9340770846134703
17.137556172676074,-11.934899606332399,0.9013878188659974,0.9013878188659974
17.1739618320461,-12.132097081651741,0.912414379544733,0.912414379544733
17.201450573994123,-12.330751263434298,0.9340770846134703,0.9340770846134703
17.22894468042746,-12.529421443430419,0.9055385138137417,0.9055385138137417
17.263532873447193,-12.726975304357367,0.9219544457292888,0.9219544457292888
17.294199193082672,-12.92496977629754,0.9,0.9
17.31865453052288,-13.123978321405948,0.912414379544733,0.912414379544733
17.356923487390482,-13.320882656748493,0.9340770846134703,0.9340770846134703
17.383897566044457,-13.519423625343592,0.9013878188659974,0.9013878188659974
17.40920769685309,-13.718413745956784,0.9219544457292888,0.9219544457292888
17.446760768509407,-13.915420357406687,0.9,0.9
17.471129503789022,-14.114431304439918,0.9055385138137417,0.9055385138137417
17.50416638690603,-14.312181107640516,0.9340770846134703,0.9340770846134703
17.533985051423937,-14.510483257062937,0.9013878188659974,0.9013878188659974
17.560635668353626,-14.709136026228297,0.9219544457292888,0.9219544457292888
17.592242091303472,-14.907026515148681,0.9,0.9
17.62687444297684,-15.104472308236696,0.9055385138137417,0.9055385138137417
17.65680624172684,-15.30278065643241,0.9340770846134703,0.9340770846134703
17.682477094578125,-15.501711426104732,0.9013878188659974,0.9013878188659974
17.71622503008008,-15.699332701545826,0.9219544457292888,0.9219544457292888
17.741555065666397,-15.898232723922716,0.9,0.9
17.77370480277764,-16.096198233616622,0.912414379544733,0.912414379544733
17.809901003419466,-16.293480936154673,0.9340770846134703,0.9340770846134703
17.83234889366856,-16.492748320792895,0.9013878188659974,0.9013878188659974
17.866916337492505,-16.69028691968509,0.9219544457292888,0.9219544457292888
17.895415132828944,-16.88874093820553,0.9,0.9
17.922491132784558,-17.087456184246918,0.912414379544733,0.912414379544733
17.956695503978054,-17.2850759261994,0.9340770846134703,0.9340770846134703
17.989099755151596,-17.48297966362107,0.9013878188659974,0.9013878188659974
18.013152793756362,-17.682056900802838,0.9219544457292888,0.9219544457292888
18.048451892325406,-17.879514237699645,0.9,0.9
18.07602233056361,-18.078174373324618,0.9055385138137417,0.9055385138137417
18.104879864142376,-18.276649756928787,0.9340770846134703,0.9340770846134703
18.13882575016238,-18.474306287805952,0.9013878188659974,0.9013878188659974
18.1774727698251,-18.67102782283188,0.912414379544733,0.912414379544733
18.22918686688732,-18.864903370190063,0.9013878188659974,0.9013878188659974
18.293673662899515,-19.054805384635863,0.8860022573334675,0.8860022573334675
18.356151389808865,-19.245380534948296,0.9192388155425117,0.9192388155425117
18.420508398140136,-19.435323843694384,0.9192388155425117,0.9192388155425117
18.494574017323256,-19.621705085020395,0.894427190999916,0.894427190999916
18.574866041249866,-19.805496237599126,0.9178779875342911,0.9178779875342911
18.65295982464086,-19.990229889353213,0.9178779875342911,0.9178779875342911
18.734479321024946,-20.17347824708089,0.9178779875342911,0.9178779875342911
18.819962939022595,-20.35490418574694,0.9178779875342911,0.9178779875342911
18.906005867124797,-20.536070238868497,0.9178779875342911,0.9178779875342911
18.99559972200332,-20.715487419220548,0.894427190999916,0.894427190999916
19.080756049645323,-20.896959943199512,0.9192388155425117,0.9192388155425117
19.146348276251327,-21.086463425324187,0.9013878188659974,0.9013878188659974
19.208577593720594,-21.277128189375123,0.9340770846134703,0.9340770846134703
19.27251568782967,-21.467227557920907,0.9192388155425117,0.9192388155425117
19.33541873762006,-21.657667539561164,0.9013878188659974,0.9013878188659974
19.390381582200753,-21.850530480540986,0.9013878188659974,0.9013878188659974
19.439664281725115,-22.044944351416504,0.9013878188659974,0.9013878188659974
19.48802422848708,-22.239574182474378,0.9055385138137417,0.9055385138137417
19.52862254502473,-22.43598041395668,0.912414379544733,0.912414379544733
19.564351577925898,-22.633325056693522,0.9219544457292888,0.9219544457292888
19.597306327364876,-22.831129498405865,0.9,0.9
19.6299377717786,-23.029012306272723,0.9055385138137417,0.9055385138137417
19.662486663856725,-23.22691219258905,0.9219544457292888,0.9219544457292888
19.696467866256974,-23.424570410879294,0.9,0.9
19.728782110161845,-23.62251340305695,0.9055385138137417,0.9055385138137417
19.770087366487402,-23.818773233086556,0.912414379544733,0.912414379544733
19.80201094786442,-24.016764164765846,0.9340770846134703,0.9340770846134703
19.836626364430202,-24.214315048447478,0.9013878188659974,0.9013878188659974
19.868418015723385,-24.412336812044618,0.912414379544733,0.912414379544733
19.905796488360664,-24.60938139188232,0.9219544457292888,0.9219544457292888
19.943653306635785,-24.806305025433158,0.9,0.9
19.975935921696298,-25.004247748822518,0.9055385138137417,0.9055385138137417
20.0089430238463,-25.20207386777283,0.9219544457292888,0.9219544457292888
20.044653011662806,-25.399397411820797,0.9013878188659974,0.9013878188659974
20.08288832524674,-25.596268721082723,0.9055385138137417,0.9055385138137417
20.116056295046295,-25.79407086174029,0.9219544457292888,0.9219544457292888
20.148104046838505,-25.992057819473608,0.9,0.9
20.183786220074904,-26.18938488858982,0.9055385138137417,0.9055385138137417
20.22349541251921,-26.38598519715114,0.912414379544733,0.912414379544733
20.25432194183475,-26.584140210058372,0.9340770846134703,0.9340770846134703
20.290394169871583,-26.781430635641545,0.9013878188659974,0.9013878188659974
20.320623306347624,-26.979694723116246,0.912414379544733,0.912414379544733
20.355724248756445,-27.177156403238932,0.9340770846134703,0.9340770846134703
20.388979336217574,-27.37491565326921,0.9013878188659974,0.9013878188659974
20.42923556229971,-27.5713862324645,0.9055385138137417,0.9055385138137417
20.461098323673834,-27.769399708453864,0.9219544457292888,0.9219544457292888
20.49612034656917,-27.96687870998864,0.9,0.9
20.53381878038308,-28.163855629927998,0.9055385138137417,0.9055385138137417
20.573988601438103,-28.36046243639397,0.9340770846134703,0.9340770846134703
20.63417430686942,-28.55214028004505,0.9178779875342911,0.9178779875342911
20.71343098583271,-28.736355643246178,0.9394147114027969,0.9394147114027969
20.810952144137946,-28.911609191898133,0.9300537618869138,0.9300537618869138
20.92222397501998,-29.078450689182407,0.9300537618869138,0.9300537618869138
21.038552447755645,-29.24183052146078,0.9300537618869138,0.9300537618869138
21.158509017251543,-29.402566455068026,0.9219544457292888,0.9219544457292888
21.288631555324244,-29.5551611114054,0.9178779875342911,0.9178779875342911
21.42529505605361,-29.70194794022959,0.9192388155425117,0.9192388155425117
21.568076988498184,-29.842787299453462,0.9192388155425117,0.9192388155425117
21.71416613426726,-29.980204730455014,0.9192388155425117,0.9192388155425117
21.861016899816146,-30.116801736416978,0.9433981132056604,0.9433981132056604
22.00691036940112,-30.254422496454854,0.95524865872714,0.95524865872714
22.150519985678212,-30.394429353045872,0.9192388155425117,0.9192388155425117
22.298213950350544,-30.5301006482294,0.95524865872714,0.95524865872714
22.453367029638812,-30.657200115477238,0.95524865872714,0.95524865872714
22.61688327015547,-30.77330607068817,0.9300537618869138,0.9300537618869138
22.785285139544083,-30.882181137337128,0.9394147114027969,0.9394147114027969
22.9620981808205,-30.976625888917734,0.9394147114027969,0.9394147114027969
23.14120841795715,-31.067976620953047,0.9656603957913984,0.9656603957913984
23.32754917468544,-31.140396966956416,0.9486832980505139,0.9486832980505139
23.52379845522188,-31.181692129030065,0.95524865872714,0.95524865872714
23.721898660920104,-31.21335662687552,0.97082439194738,0.97082439194738
23.92023638338152,-31.242052273142267,0.9500000000000001,0.9500000000000001
24.1208950143186,-31.22621393635128,0.95524865872714,0.95524865872714
24.317075238811423,-31.179740523842703,0.9486832980505139,0.9486832980505139
24.508201230796878,-31.11936775565562,0.9219544457292888,0.9219544457292888
24.70015362366538,-31.0616216875385,0.9340770846134703,0.9340770846134703
24.885119438035606,-30.98444451333689,0.894427190999916,0.894427190999916
25.059591538666687,-30.885473127170027,0.9013878188659974,0.9013878188659974
25.226705084138928,-30.77458779881827,0.9013878188659974,0.9013878188659974
25.39321046899749,-30.66277934133783,0.9013878188659974,0.9013878188659974
25.559344086573,-30.550421074526998,0.9300537618869138,0.9300537618869138
25.7242650170024,-30.436284899492318,0.890224690738243,0.890224690738243
25.889560603772935,-30.32269457391539,0.890224690738243,0.890224690738243
26.056291458445138,-30.21122095760444,0.9178779875342911,0.9178779875342911
26.223869937214438,-30.10102408430223,0.9178779875342911,0.9178779875342911
26.390915359776464,-29.990021800608982,0.8746427842267951,0.8746427842267951
26.55762297325389,-29.878512306451096,0.9013878188659974,0.9013878188659974
26.723999184165702,-29.766509090973194,0.9013878188659974,0.9013878188659974
26.889813502712844,-29.653675882466448,0.9013878188659974,0.9013878188659974
27.05520733285491,-29.540227296790565,0.9013878188659974,0.9013878188659974
27.22072123940706,-29.42695383514161,0.9013878188659974,0.9013878188659974
27.387318363410078,-29.315281444813223,0.9013878188659974,0.9013878188659974
27.55526907520874,-29.205654059816982,0.9300537618869138,0.9300537618869138
27.721720226348083,-29.09378330546945,0.890224690738243,0.890224690738243
27.885072489003832,-28.977411352799752,0.890224690738243,0.890224690738243
28.05007160853248,-28.863418900868446,0.9178779875342911,0.9178779875342911
28.22286279172363,-28.761815303854995,0.9178779875342911,0.9178779875342911
28.406253600776694,-28.680746507946054,0.9013878188659974,0.9013878188659974
28.594010894449298,-28.610264896234458,0.9178779875342911,0.9178779875342911
28.78457934778878,-28.54783521902294,0.8860022573334675,0.8860022573334675
28.97815407777004,-28.494879814166406,0.8860022573334675,0.8860022573334675
29.176831677285527,-28.470442091898658,0.9055385138137417,0.9055385138137417
29.37559764451339,-28.447418397255724,0.9,0.9
29.576093911205007,-28.44682602929955,0.9,0.9
29.776543429031435,-28.450272941119,0.9500000000000001,0.9500000000000001
29.972991976120404,-28.4893087924081,0.912414379544733,0.912414379544733
30.156611455438767,-28.567949606665973,0.9219544457292888,0.9219544457292888
30.321953245594106,-28.68144033391878,0.9178779875342911,0.9178779875342911
30.48526535405357,-28.797863515122092,0.9178779875342911,0.9178779875342911
30.64951748434018,-28.91295878373183,0.9178779875342911,0.9178779875342911
30.81250483400002,-29.02983749716787,0.9178779875342911,0.9178779875342911
30.97515328077582,-29.147188655636814,0.9178779875342911,0.9178779875342911
31.138433497811477,-29.263658284847345,0.9219544457292888,0.9219544457292888
31.302418346602686,-29.379134390247657,0.9178779875342911,0.9178779875342911
31.466517168104925,-29.494448641373694,0.9013878188659974,0.9013878188659974
31.63023153764787,-29.610307833120142,0.9219544457292888,0.9219544457292888
31.793312396185136,-29.727057070788504,0.9300537618869138,0.9300537618869138
31.95619113085393,-29.84408816425089,0.9013878188659974,0.9013878188659974
32.11957746798213,-29.96040983647405,0.9300537618869138,0.9300537618869138
32.28287419962986,-30.076857123256016,0.9300537618869138,0.9300537618869138
32.445975859623616,-30.193577547612854,0.9219544457292888,0.9219544457292888
32.60913816864738,-30.31021315675694,0.9300537618869138,0.9300537618869138
32.77242884097743,-30.426669002240963,0.9219544457292888,0.9219544457292888
32.935638491501464,-30.54323836368508,0.9178779875342911,0.9178779875342911
33.098782798301436,-30.659899172676504,0.9178779875342911,0.9178779875342911
33.261986042152635,-30.77647750901799,0.9178779875342911,0.9178779875342911
33.42523767372496,-30.892988083349866,0.9178779875342911,0.9178779875342911
33.58844994253733,-31.009553787802766,0.9178779875342911,0.9178779875342911
33.751605917869895,-31.126198276286473,0.9178779875342911,0.9178779875342911
33.91481656082297,-31.242766256785973,0.9013878188659974,0.9013878188659974
34.07806213674753,-31.359285315619697,0.9219544457292888,0.9219544457292888
34.24127349792588,-31.475852291846127,0.9300537618869138,0.9300537618869138
34.40444272423985,-31.592478243799025,0.9013878188659974,0.9013878188659974
