-0.04497186289819083,-0.006640893069403364,0.9219544457292888,0.9219544457292888
34.5676193822414,-31.709093797144764,0.9300537618869138,0.9300537618869138
34.730808529865854,-31.825691872772104,0.9300537618869138,0.9300537618869138
34.89403044680936,-31.942244035987386,0.9219544457292888,0.9219544457292888
35.05769984723739,-32.058166589889375,0.9300537618869138,0.9300537618869138
35.221915231177626,-32.17331480236271,0.9300537618869138,0.9300537618869138
35.38577140009976,-32.288972927010974,0.9219544457292888,0.9219544457292888
35.54865038581167,-32.40600344043529,0.9178779875342911,0.9178779875342911
35.71147854504011,-32.523104833098884,0.9219544457292888,0.9219544457292888
35.874949690899804,-32.63930687212,0.9178779875342911,0.9178779875342911
36.03892817187472,-32.754792126049,0.9178779875342911,0.9178779875342911
36.20301395481824,-32.87012494432008,0.9178779875342911,0.9178779875342911
36.36660561361407,-32.98615703154769,0.9178779875342911,0.9178779875342911
36.5294874035921,-33.1031839544772,0.9178779875342911,0.9178779875342911
36.69240141687548,-33.22016616568663,0.9219544457292888,0.9219544457292888
36.85600866775326,-33.33617655650967,0.9013878188659974,0.9013878188659974
37.019395224509225,-33.452497210892375,0.9219544457292888,0.9219544457292888
37.182004764282375,-33.56990219073329,0.9300537618869138,0.9300537618869138
37.34518336050781,-33.68651330555767,0.9300537618869138,0.9300537618869138
37.509505710757885,-33.80150861268577,0.9300537618869138,0.9300537618869138
37.67191167834006,-33.91918199100701,0.9300537618869138,0.9300537618869138
37.82666994315743,-34.04669399856913,0.9192388155425117,0.9192388155425117
37.97507368001564,-34.18158844823413,0.9192388155425117,0.9192388155425117
38.121739864022935,-34.31829190057529,0.9433981132056604,0.9433981132056604
38.257303236633746,-34.465891820309054,0.95524865872714,0.95524865872714
38.37517685834733,-34.62727047485349,0.9899494936611666,0.9899494936611666
38.4671769480091,-34.8053161117563,1.0307764064044151,1.0307764064044151
38.524023450702025,-34.99736877997583,1.0735455276791945,1.0735455276791945
38.55528409311109,-35.19431189646816,1.0793516572461452,1.0793516572461452
38.536611281274325,-35.39376080358905,1.1280514172678477,1.1280514172678477
38.47513844885613,-35.58389999406334,1.1423659658795864,1.1423659658795864
38.36683068278794,-35.752265134126795,1.1067971810589328,1.1067971810589328
38.22097719490549,-35.888303559674334,1.044030650891055,1.044030650891055
38.039892974707975,-35.97314507461058,0.9962429422585638,0.9962429422585638
37.850140430333674,-36.03568473273503,0.97082439194738,0.97082439194738
37.65917220394306,-36.09651174476435,0.9192388155425117,0.9192388155425117
37.46735092240948,-36.154790639903226,0.9486832980505139,0.9486832980505139
37.272542316463976,-36.201801117829355,0.9340770846134703,0.9340770846134703
37.076632257984315,-36.24483793161833,0.9013878188659974,0.9013878188659974
36.87832262615219,-36.27468823118442,0.9055385138137417,0.9055385138137417
36.67942892147044,-36.2984835734728,0.9,0.9
36.47991433041529,-36.317581386185516,0.912414379544733,0.912414379544733
36.281082119942845,-36.342446735990144,0.9,0.9
36.0815809332451,-36.352866417691864,0.9500000000000001,0.9500000000000001
35.88106864589758,-36.3510631066754,0.9486832980505139,0.9486832980505139
35.681142766352615,-36.36926561994777,0.9055385138137417,0.9055385138137417
35.4831902830439,-36.40079510454499,0.9340770846134703,0.9340770846134703
35.28275486215673,-36.40230676208147,0.9500000000000001,0.9500000000000001
35.08241340159759,-36.41345738707996,0.912414379544733,0.912414379544733
34.884603995405485,-36.44380747826483,0.9,0.9
34.68440298349368,-36.45472096349202,0.9486832980505139,0.9486832980505139
34.485496876118006,-36.48072343966706,0.9055385138137417,0.9055385138137417
34.28845400269157,-36.51774762030412,0.9340770846134703,0.9340770846134703
34.090879015924585,-36.552121660676455,0.9486832980505139,0.9486832980505139
33.89450605310198,-36.59293668594348,0.9013878188659974,0.9013878188659974
33.7006498823927,-36.64438675659819,0.912414379544733,0.912414379544733
33.51079643131229,-36.70891376498824,0.9394147114027969,0.9394147114027969
33.32493142433992,-36.7843398283961,0.9178779875342911,0.9178779875342911
33.145357073657,-36.87319571985936,0.9013878188659974,0.9013878188659974
32.97680105017745,-36.982375860247565,0.9013878188659974,0.9013878188659974
32.825376636669596,-37.11297888001801,0.9219544457292888,0.9219544457292888
32.69418887614047,-37.2660279178582,0.9013878188659974,0.9013878188659974
32.57411874848949,-37.42754687517706,0.894427190999916,0.894427190999916
32.47476321503511,-37.60197622680988,0.9013878188659974,0.9013878188659974
32.40334925061808,-37.789159234074546,0.9178779875342911,0.9178779875342911
32.366141743600956,-37.987906141765436,0.9340770846134703,0.9340770846134703
32.36105210267915,-38.19431574401009,0.9500000000000001,0.9500000000000001
32.38860504072112,-38.40003113172538,0.9486832980505139,0.9486832980505139
32.4494637710329,-38.59654494294222,0.9433981132056604,0.9433981132056604
32.5442915056928,-38.775349816968685,0.9219544457292888,0.9219544457292888
32.67077217726883,-38.93103763680273,0.95524865872714,0.95524865872714
32.81830534472163,-39.06685941221772,0.9433981132056604,0.9433981132056604
32.987519667716285,-39.17507555652949,0.9433981132056604,0.9433981132056604
33.172603699972925,-39.256431044841705,0.9394147114027969,0.9394147114027969
33.36529536413467,-39.31458198060691,0.9219544457292888,0.9219544457292888
33.56325296145374,-39.346454150068105,0.9,0.9
33.763753030776705,-39.35132385213983,0.9500000000000001,0.9500000000000001
33.9643028731339,-39.34948163885752,0.9,0.9
34.16482766812389,-39.349670779600466,0.9,0.9
34.36442986530283,-39.330062123119205,0.9013878188659974,0.9013878188659974
34.56482849039702,-39.32124622838664,0.9340770846134703,0.9340770846134703
34.76368729786259,-39.29704813083952,0.9055385138137417,0.9055385138137417
34.96190043102961,-39.26625047997809,0.9486832980505139,0.9486832980505139
35.15743381855917,-39.223062983132856,0.9340770846134703,0.9340770846134703
35.355725627621105,-39.19862494711369,0.9340770846134703,0.9340770846134703
35.5561357968795,-39.19435146782955,0.9500000000000001,0.9500000000000001
35.75516265756944,-39.21808703790322,0.9962429422585638,0.9962429422585638
35.94425698330936,-39.28389989123666,0.9962429422585638,0.9962429422585638
36.10954141626547,-39.39684545104497,0.95524865872714,0.95524865872714
36.25784362400931,-39.53131747942333,0.95524865872714,0.95524865872714
36.37711719834055,-39.69232002720337,0.9604686356149273,0.9604686356149273
36.476316990622834,-39.86622250502648,0.9394147114027969,0.9394147114027969
36.55000033679634,-40.052667920524954,0.9219544457292888,0.9219544457292888
36.59267583227577,-40.248452643354064,0.8860022573334675,0.8860022573334675
36.635597051746636,-40.44437736265703,0.8860022573334675,0.8860022573334675
36.67235294902404,-40.64154486347294,0.8860022573334675,0.8860022573334675
36.71369656016506,-40.83778353520355,0.9013878188659974,0.9013878188659974
36.74926461422681,-41.035166302297164,0.8558621384311845,0.8558621384311845
36.78511910370624,-41.23249060778001,0.8631338250816034,0.8631338250816034
36.818583506586236,-41.43022825423198,0.8860022573334675,0.8860022573334675
36.848734740980824,-41.62846603089572,0.8514693182963202,0.8514693182963202
36.87829298702054,-41.82682446862298,0.9,0.9
36.90309062482583,-42.02574134954516,0.9055385138137417,0.9055385138137417
36.92953622165278,-42.223451708620594,0.9486832980505139,0.9486832980505139
36.89730083943303,-42.4212589037795,0.9486832980505139,0.9486832980505139
36.831181912485846,-42.61026734180264,0.9861541461658011,0.9861541461658011
36.72159040657004,-42.777839153619254,0.9924716620639604,0.9924716620639604
36.57427313405574,-42.91307173027359,0.9924716620639604,0.9924716620639604
36.40216818777426,-43.01556832225097,0.9861541461658011,0.9861541461658011
36.212704453112536,-43.07992303909515,0.9394147114027969,0.9394147114027969
36.016132639882805,-43.116276768723154,0.9219544457292888,0.9219544457292888
35.8162237215081,-43.13004244047792,0.9,0.9
35.6163141784743,-43.11751787271267,0.9,0.9
35.41676346199028,-43.10078875823269,0.9,0.9
35.21618293687111,-43.10200584689666,0.8631338250816034,0.8631338250816034
35.01756967565518,-43.07532232331957,0.8500000000000001,0.8500000000000001
34.81722553871437,-43.06551877995865,0.873212459828649,0.873212459828649
34.62077185118733,-43.02554893415535,0.8514693182963202,0.8514693182963202
34.421254697468655,-43.013118518294796,0.8860022573334675,0.8860022573334675
34.22307425434109,-42.98017495683905,0.8631338250816034,0.8631338250816034
34.02492205989236,-42.94969443450071,0.8514693182963202,0.8514693182963202
33.82518899037643,-42.931549464303764,0.8860022573334675,0.8860022573334675
33.628741050652486,-42.89137014575555,0.873212459828649,0.873212459828649
33.429278854786844,-42.87090885959448,0.912414379544733,0.912414379544733
33.232535126234694,-42.8321671761746,0.9055385138137417,0.9055385138137417
33.03504678898272,-42.79714848875711,0.9013878188659974,0.9013878188659974
32.83856640423655,-42.75690801008288,0.9340770846134703,0.9340770846134703
32.641346248130255,-42.720523947168395,0.9219544457292888,0.9219544457292888
32.444357258362146,-42.68289126640154,0.912414379544733,0.912414379544733
32.24823070053953,-42.64093778808622,0.9055385138137417,0.9055385138137417
32.052032044599365,-42.59932350931966,0.8860022573334675,0.8860022573334675
31.857197167027767,-42.55185345335184,0.9340770846134703,0.9340770846134703
31.661544676004816,-42.50787968749879,0.9340770846134703,0.9340770846134703
31.466751617425697,-42.460191204622745,0.9340770846134703,0.9340770846134703
31.272046662986735,-42.41207423570144,0.9340770846134703,0.9340770846134703
31.077403184194377,-42.36370742700274,0.9340770846134703,0.9340770846134703
30.88326897007592,-42.31338857035951,0.9340770846134703,0.9340770846134703
30.69041713459023,-42.25831161916719,0.9340770846134703,0.9340770846134703
30.497511637277817,-42.20343223261447,0.9340770846134703,0.9340770846134703
30.305180941926004,-42.14657939291538,0.9013878188659974,0.9013878188659974
30.1115562046756,-42.09429207159908,0.9013878188659974,0.9013878188659974
29.91942416779694,-42.036764356354524,0.912414379544733,0.912414379544733
29.726122767155726,-41.98343109272924,0.9192388155425117,0.9192388155425117
29.535797849066647,-41.920155413344204,0.9340770846134703,0.9340770846134703
29.34536162025825,-41.85722749473081,0.9340770846134703,0.9340770846134703
29.155190485166628,-41.79350384422602,0.9013878188659974,0.9013878188659974
28.96512811775106,-41.72945617796291,0.9192388155425117,0.9192388155425117
28.774618806842035,-41.66675248179884,0.9340770846134703,0.9340770846134703
28.58409901499192,-41.60408351872474,0.9340770846134703,0.9340770846134703
28.394952689530463,-41.537407142958024,0.9192388155425117,0.9192388155425117
28.208127775584167,-41.46445780970992,0.9340770846134703,0.9340770846134703
28.019910244348548,-41.39518740231114,0.9013878188659974,0.9013878188659974
27.832178531449784,-41.32465656277155,0.9340770846134703,0.9340770846134703
27.64662362173318,-41.24853258062505,0.9178779875342911,0.9178779875342911
27.460415193335557,-41.17402016488965,0.9192388155425117,0.9192388155425117
27.274335339539213,-41.09918751192351,0.9013878188659974,0.9013878188659974
27.08727009426776,-41.026861825790846,0.9340770846134703,0.9340770846134703
26.903111949374953,-40.94756945629955,0.894427190999916,0.894427190999916
26.720449281276018,-40.864788395439504,0.9394147114027969,0.9394147114027969
26.536863900466752,-40.78403073217356,0.9192388155425117,0.9192388155425117
26.354089795477176,-40.7014570308322,0.9394147114027969,0.9394147114027969
26.173803530356377,-40.61359472304755,0.9394147114027969,0.9394147114027969
25.99474024630451,-40.52325419028685,0.9394147114027969,0.9394147114027969
25.81613224724952,-40.43201323508681,0.9178779875342911,0.9178779875342911
25.636671599166792,-40.34246134040591,0.9178779875342911,0.9178779875342911
25.456429747347258,-40.25449221179628,0.9394147114027969,0.9394147114027969
25.2768620840165,-40.165163735640284,0.9394147114027969,0.9394147114027969
25.099903466693945,-40.070779407225764,0.9300537618869138,0.9300537618869138
24.925065483792196,-39.97250908089005,0.9300537618869138,0.9300537618869138
24.750979069845076,-39.87291573435781,0.9178779875342911,0.9178779875342911
24.577710359625335,-39.77190286201011,0.9300537618869138,0.9300537618869138
24.40543344680767,-39.66920919142319,0.9178779875342911,0.9178779875342911
24.23362459416888,-39.56573219809226,0.9300537618869138,0.9300537618869138
24.06335552293404,-39.45975982303741,0.9300537618869138,0.9300537618869138
23.895396539410555,-39.35015814107218,0.9013878188659974,0.9013878188659974
23.72914239893894,-39.23807529403141,0.9219544457292888,0.9219544457292888
23.573449172296506,-39.11169844147939,0.9433981132056604,0.9433981132056604
23.425449427772254,-38.97633349591409,0.95524865872714,0.95524865872714
23.280690434960395,-38.83751966759042,0.95524865872714,0.95524865872714
23.139440084390532,-38.69514373414186,0.95524865872714,0.95524865872714
23.003361521913778,-38.54784328479174,0.9192388155425117,0.9192388155425117
22.868742055989188,-38.39917004772362,0.9192388155425117,0.9192388155425117
22.733089246373893,-38.2514414599843,0.9192388155425117,0.9192388155425117
22.596406110472795,-38.10466433625486,0.9192388155425117,0.9192388155425117
22.460194937760413,-37.957450023333486,0.95524865872714,0.95524865872714
22.324907640789068,-37.80938632329554,0.9433981132056604,0.9433981132056604
22.19141909438158,-37.65969878529803,0.9192388155425117,0.9192388155425117
22.058523123341743,-37.50948404351734,0.95524865872714,0.95524865872714
21.926081919150782,-37.35886843925562,0.9433981132056604,0.9433981132056604
21.795118660682892,-37.20696756378489,0.9192388155425117,0.9192388155425117
21.66588861536175,-37.053588027138545,0.9433981132056604,0.9433981132056604
21.53695468199853,-36.89995910302409,0.95524865872714,0.95524865872714
21.40844599305134,-36.74597476168931,0.9219544457292888,0.9219544457292888
21.281766224880847,-36.590483707196114,0.95524865872714,0.95524865872714
21.15664391255224,-36.43373497579699,0.9300537618869138,0.9300537618869138
21.03151890078773,-36.27698830870566,0.9433981132056604,0.9433981132056604
20.906582998394594,-36.120091185480355,0.9433981132056604,0.9433981132056604
20.783605625710276,-35.961656192945405,0.9300537618869138,0.9300537618869138
20.6626181076432,-35.80169470745776,0.9433981132056604,0.9433981132056604
20.541381757225672,-35.64192147719163,0.9433981132056604,0.9433981132056604
20.422041492932156,-35.48072704802118,0.9433981132056604,0.9433981132056604
20.30414881786465,-35.318476242320045,0.9433981132056604,0.9433981132056604
20.186028110631934,-35.1563865294753,0.9219544457292888,0.9219544457292888
20.070289474783035,-34.9925911843483,0.9433981132056604,0.9433981132056604
19.958334143467045,-34.826184948394726,0.9433981132056604,0.9433981132056604
19.8476018785547,-34.65896012147609,0.9178779875342911,0.9178779875342911
19.7363013654274,-34.49211296947771,0.9433981132056604,0.9433981132056604
19.626785927658858,-34.32409136369959,0.9394147114027969,0.9394147114027969
19.518169156978946,-34.1554865172337,0.9300537618869138,0.9300537618869138
19.409798023282573,-33.986722559878096,0.9300537618869138,0.9300537618869138
19.302178681641873,-33.817485800820236,0.9394147114027969,0.9394147114027969
19.203682959277067,-33.642800631124835,0.9178779875342911,0.9178779875342911
19.10393901165371,-33.468840479839216,0.9394147114027969,0.9394147114027969
19.00257483406647,-33.2958221817193,0.9178779875342911,0.9178779875342911
18.910543872268455,-33.117610871268624,0.9394147114027969,0.9394147114027969
18.81305529146885,-32.942350128814155,0.9394147114027969,0.9394147114027969
18.720867838548294,-32.76426492263643,0.9340770846134703,0.9340770846134703
18.635866089294517,-32.58260628696704,0.9178779875342911,0.9178779875342911
18.55179521923541,-32.400525312902566,0.9394147114027969,0.9394147114027969
18.460651384076453,-32.22186686704154,0.9394147114027969,0.9394147114027969
18.374490127213594,-32.040791731753345,0.9192388155425117,0.9192388155425117
18.300658682799593,-31.854314202639994,0.9340770846134703,0.9340770846134703
18.226818583510084,-31.66786755155907,0.9178779875342911,0.9178779875342911
18.157449127795697,-31.479709918041817,0.9340770846134703,0.9340770846134703
18.076774214199673,-31.296062991613585,0.9192388155425117,0.9192388155425117
17.999606688604402,-31.110978926599987,0.8860022573334675,0.8860022573334675
17.930764510698296,-30.922598544057333,0.9013878188659974,0.9013878188659974
17.862015067349645,-30.73420544770487,0.9340770846134703,0.9340770846134703
17.797352355387734,-30.544354293144888,0.9013878188659974,0.9013878188659974
17.734442496786528,-30.35391900695375,0.9013878188659974,0.9013878188659974
17.677841708891403,-30.16150908134121,0.9013878188659974,0.9013878188659974
17.623294583926967,-29.968530186810217,0.912414379544733,0.912414379544733
17.568064994073612,-29.775734616516406,0.9192388155425117,0.9192388155425117
17.513097426781524,-29.58287691631301,0.9219544457292888,0.9219544457292888
17.466101602145315,-29.387897243690336,0.9219544457292888,0.9219544457292888
17.417203361475288,-29.1933877098245,0.9219544457292888,0.9219544457292888
17.3676073748482,-28.999053876305716,0.9219544457292888,0.9219544457292888
17.32432471492694,-28.803229837996472,0.9055385138137417,0.9055385138137417
17.28752478493146,-28.606065609341563,0.9013878188659974,0.9013878188659974
17.24460683370419,-28.410175398724295,0.8860022573334675,0.8860022573334675
17.199087608115857,-28.21485028071574,0.8860022573334675,0.8860022573334675
17.158723864877633,-28.018397635577784,0.9219544457292888,0.9219544457292888
17.124907280207488,-27.820702796887844,0.912414379544733,0.912414379544733
17.086471253586275,-27.623855778501127,0.9013878188659974,0.9013878188659974
17.0525560687581,-27.42619126505648,0.9340770846134703,0.9340770846134703
17.022382167267683,-27.227906012993408,0.912414379544733,0.912414379544733
16.987482329186776,-27.0304456892023,0.9013878188659974,0.9013878188659974
16.956232850287826,-26.832374672759165,0.9340770846134703,0.9340770846134703
16.921768152562816,-26.63486041726323,0.912414379544733,0.912414379544733
16.89256601672603,-26.43639923004736,0.9013878188659974,0.9013878188659974
16.85796138206353,-26.238908818058217,0.9340770846134703,0.9340770846134703
16.832809939518096,-26.03992397544233,0.9055385138137417,0.9055385138137417
16.796621202095533,-25.84265074618448,0.9,0.9
16.764887107176257,-25.644639295138727,0.9219544457292888,0.9219544457292888
16.73825322775812,-25.445912693238483,0.9055385138137417,0.9055385138137417
16.70130698727815,-25.248818748924688,0.9340770846134703,0.9340770846134703
16.678002622569778,-25.04958124262856,0.912414379544733,0.912414379544733
16.643995641536375,-24.852063723667705,0.9,0.9
16.615334004381918,-24.65361374837897,0.9219544457292888,0.9219544457292888
16.577772596698626,-24.456591426484692,0.9055385138137417,0.9055385138137417
16.55066648772391,-24.257926587639666,0.9486832980505139,0.9486832980505139
16.523089164124727,-24.059267654480685,0.912414379544733,0.912414379544733
16.48747090742371,-23.861893324987406,0.9013878188659974,0.9013878188659974
16.45931375996572,-23.663313311731113,0.9340770846134703,0.9340770846134703
16.425692680518576,-23.46560487361567,0.912414379544733,0.912414379544733
16.396205607631714,-23.267263084472884,0.9,0.9
16.36391248718659,-23.069441440792847,0.9219544457292888,0.9219544457292888
16.33719762414221,-22.87067350584655,0.9055385138137417,0.9055385138137417
16.30222482913178,-22.673170538859907,0.9486832980505139,0.9486832980505139
16.269637477235577,-22.475294926290317,0.9219544457292888,0.9219544457292888
16.24560552147598,-22.276350835116645,0.9013878188659974,0.9013878188659974
16.215241617146848,-22.07815699266102,0.9340770846134703,0.9340770846134703
16.178091957016814,-21.881113536420624,0.912414379544733,0.912414379544733
16.14858981245601,-21.6827277705477,0.9013878188659974,0.9013878188659974
16.11706342950328,-21.48467333059045,0.9340770846134703,0.9340770846134703
16.088072918964144,-21.286269146654984,0.9055385138137417,0.9055385138137417
16.05880963793504,-21.08784707928668,0.9486832980505139,0.9486832980505139
16.025812417152803,-20.89001702180969,0.9219544457292888,0.9219544457292888
15.995265389816511,-20.69180251572693,0.9055385138137417,0.9055385138137417
15.959446239898002,-20.494480700115794,0.9486832980505139,0.9486832980505139
15.915604427925077,-20.29921618936818,0.9340770846134703,0.9340770846134703
15.827562365117762,-20.10983862998304,0.894427190999916,0.894427190999916
15.711990139625476,-19.928557302314914,0.9219544457292888,0.9219544457292888
15.572142889723427,-19.76509429492733,0.9219544457292888,0.9219544457292888
15.411275753686795,-19.62917169638376,0.9617692030835672,0.9617692030835672
15.232643869790795,-19.530511595247717,0.982344135219425,0.982344135219425
15.039506295309403,-19.478861186763286,0.95524865872714,0.95524865872714
14.83944139757633,-19.47378529269277,0.9962429422585638,0.9962429422585638
14.639453028784308,-19.463570793773066,1.0,1.0
14.438817710273067,-19.468249149584942,0.9962429422585638,0.9962429422585638
