-0.04497186289819083,-0.006640893069403364,0.9219544457292888,0.9219544457292888
14.340415265471632,-19.31743137436157,0.9340770846134703,0.9340770846134703
14.269955327071907,-19.13124098516781,0.9340770846134703,0.9340770846134703
14.22131652512219,-18.936659542443167,0.9219544457292888,0.9219544457292888
14.17805834257278,-18.740905773656046,0.912414379544733,0.912414379544733
14.13552285868944,-18.545095561997556,0.9,0.9
14.107882254211606,-18.34687858504264,0.9219544457292888,0.9219544457292888
14.084305344007033,-18.147570939419477,0.9,0.9
14.059682260426435,-17.949056380059314,0.9219544457292888,0.9219544457292888
14.040943708962343,-17.74944021427219,0.9013878188659974,0.9013878188659974
14.006386053515643,-17.55180199670742,0.9219544457292888,0.9219544457292888
13.983546729693648,-17.35255501985237,0.9,0.9
13.949355527440167,-17.155114000441593,0.873212459828649,0.873212459828649
13.928955031964483,-16.956674428972434,0.9,0.9
13.942825337209419,-16.758663808660437,0.9013878188659974,0.9013878188659974
14.00589686361749,-16.568366865565338,0.9192388155425117,0.9192388155425117
14.076508170054122,-16.38068867390298,0.894427190999916,0.894427190999916
14.148607433790948,-16.193518414846324,0.873212459828649,0.873212459828649
14.223763685094356,-16.00792026242595,0.9178779875342911,0.9178779875342911
14.31616314731302,-15.829916835878239,0.9178779875342911,0.9178779875342911
14.401892252756957,-15.648505051892514,0.9340770846134703,0.9340770846134703
14.474152702939422,-15.461527076293905,0.9340770846134703,0.9340770846134703
14.526048690027181,-15.26745197968789,0.9219544457292888,0.9219544457292888
14.548098246240606,-15.068426555862562,0.9,0.9
14.550328605089307,-14.867734266768718,0.9500000000000001,0.9500000000000001
14.546221975626363,-14.66767413090704,0.9013878188659974,0.9013878188659974
14.502366452635496,-14.471138589430003,0.9340770846134703,0.9340770846134703
14.4693745287024,-14.273409204478003,0.912414379544733,0.912414379544733
14.44375977410407,-14.074593844910364,0.9,0.9
14.411156877188079,-13.8766948386458,0.9219544457292888,0.9219544457292888
14.387256582037068,-13.677923907361162,0.9,0.9
14.357170029867333,-13.479713782080726,0.9219544457292888,0.9219544457292888
14.336202648443523,-13.280226804906366,0.9013878188659974,0.9013878188659974
14.304287568987508,-13.082229955868371,0.9340770846134703,0.9340770846134703
14.283247934392216,-12.882827646765014,0.9013878188659974,0.9013878188659974
14.252369854805433,-12.684895351546258,0.9340770846134703,0.9340770846134703
14.23512203129495,-12.48499270612867,0.9055385138137417,0.9055385138137417
14.196521100047608,-12.28816681174637,0.9,0.9
14.178788867005562,-12.088631258453448,0.9055385138137417,0.9055385138137417
14.14446676803365,-11.890993324008413,0.9,0.9
14.118781469178778,-11.6921164483307,0.912414379544733,0.912414379544733
14.089005880572174,-11.493849001502614,0.9,0.9
14.065946051049828,-11.29460168702832,0.9219544457292888,0.9219544457292888
14.039546666614065,-11.095837793252159,0.9,0.9
14.014142513769007,-10.897099060278116,0.9219544457292888,0.9219544457292888
13.990548036966434,-10.69810273476244,0.9013878188659974,0.9013878188659974
13.958772546298828,-10.500194487182716,0.9219544457292888,0.9219544457292888
13.936958086224228,-10.300865343142277,0.9,0.9
13.906062542329712,-10.102697461320766,0.9219544457292888,0.9219544457292888
13.880383278613591,-9.903784530287675,0.9013878188659974,0.9013878188659974
13.850367872085759,-9.705476491631698,0.9340770846134703,0.9340770846134703
13.817834556910881,-9.507585634166054,0.912414379544733,0.912414379544733
13.784775379393004,-9.309773447283852,0.9013878188659974,0.9013878188659974
13.750313224222994,-9.112234185023068,0.9340770846134703,0.9340770846134703
13.717047754086934,-8.914444395165573,0.912414379544733,0.912414379544733
13.680073369667365,-8.717331518015666,0.9013878188659974,0.9013878188659974
13.650011881509004,-8.51903341017022,0.9219544457292888,0.9219544457292888
13.615976821988408,-8.321379851204354,0.912414379544733,0.912414379544733
13.579634867137724,-8.124140109093926,0.9055385138137417,0.9055385138137417
13.545224729656123,-7.926550752953022,0.9,0.9
13.513657173682477,-7.728486968342559,0.9219544457292888,0.9219544457292888
13.479426399325703,-7.530867048962262,0.9055385138137417,0.9055385138137417
13.44807596093783,-7.332769916720075,0.9,0.9
13.412919523906364,-7.135322792076401,0.9219544457292888,0.9219544457292888
13.382309179327317,-6.937126874985536,0.9055385138137417,0.9055385138137417
13.347860832977567,-6.739549803772116,0.9,0.9
13.314567695605703,-6.541779180241216,0.9219544457292888,0.9219544457292888
13.270279019036415,-6.346172393623134,0.9055385138137417,0.9055385138137417
13.22377652685374,-6.151059625663336,0.8860022573334675,0.8860022573334675
13.161118013795681,-5.960643950246879,0.9013878188659974,0.9013878188659974
13.077713062917324,-5.77827843540741,0.894427190999916,0.894427190999916
12.97896357725823,-5.603757516209942,0.890224690738243,0.890224690738243
12.864093467333642,-5.439387786195602,0.890224690738243,0.890224690738243
12.734077743993225,-5.286640381515259,0.9192388155425117,0.9192388155425117
12.59021203218487,-5.147037787699325,0.9178779875342911,0.9178779875342911
12.433176793641902,-5.021987172116244,0.9219544457292888,0.9219544457292888
12.261766262143487,-4.918081237748097,0.9178779875342911,0.9178779875342911
12.080042668113594,-4.833205374284983,0.9178779875342911,0.9178779875342911
11.89258637992766,-4.761940488603468,0.9340770846134703,0.9340770846134703
11.701629200677106,-4.700614934156518,0.9340770846134703,0.9340770846134703
11.508811274173222,-4.64541957701415,0.8860022573334675,0.8860022573334675
11.31411396795771,-4.597288050234418,0.8860022573334675,0.8860022573334675
11.119645371145417,-4.5482262525571295,0.8860022573334675,0.8860022573334675
10.924846911383854,-4.500492920527231,0.9219544457292888,0.9219544457292888
10.728423013788312,-4.45998938087241,0.9219544457292888,0.9219544457292888
10.531520523365964,-4.421870607893034,0.912414379544733,0.912414379544733
10.335006225873984,-4.381908358682011,0.9055385138137417,0.9055385138137417
10.137335976621433,-4.347982441630212,0.9,0.9
9.939695251239362,-4.314072371524197,0.9219544457292888,0.9219544457292888
9.741341341607129,-4.284814039094914,0.9013878188659974,0.9013878188659974
9.542527113044866,-4.259096031142384,0.9340770846134703,0.9340770846134703
9.344393409304503,-4.228175992103134,0.9055385138137417,0.9055385138137417
9.145427809445925,-4.204012302963732,0.9219544457292888,0.9219544457292888
8.948643815390342,-4.165348681357163,0.912414379544733,0.912414379544733
8.748553046146379,-4.153848752722396,0.9340770846134703,0.9340770846134703
8.551461750914982,-4.120990210928376,0.9013878188659974,0.9013878188659974
8.351615983107623,-4.102101984977629,0.9340770846134703,0.9340770846134703
8.151965029296772,-4.08921050549092,0.9,0.9
7.953864828887566,-4.057607124382698,0.9219544457292888,0.9219544457292888
7.7536665553341315,-4.0489884763186454,0.9,0.9
7.553794731530941,-4.043276874952781,0.9,0.9
7.356097034162769,-4.011740268460316,0.9219544457292888,0.9219544457292888
7.155906226808801,-4.000416232933544,0.9500000000000001,0.9500000000000001
6.955490487596862,-4.003040163860882,0.9340770846134703,0.9340770846134703
6.757557687035202,-3.9723576183969236,0.912414379544733,0.912414379544733
6.557537056549166,-3.956121443851515,0.9500000000000001,0.9500000000000001
6.357236471718961,-3.9488842519228164,0.9,0.9
6.15696432730833,-3.9616171685990436,0.9500000000000001,0.9500000000000001
5.958698793852711,-4.010009757234105,0.9219544457292888,0.9219544457292888
5.768187257939121,-4.08771591770108,0.9394147114027969,0.9394147114027969
5.591652924174102,-4.192230575250811,0.9219544457292888,0.9219544457292888
5.435318997164273,-4.32104865513411,0.890224690738243,0.890224690738243
5.313010337709339,-4.479396462146441,0.9192388155425117,0.9192388155425117
5.162090923767245,-4.610760338261462,0.9219544457292888,0.9219544457292888
4.994943725342205,-4.721153781885714,0.894427190999916,0.894427190999916
4.808382996345788,-4.7945897087620475,0.8860022573334675,0.8860022573334675
4.615885615348973,-4.8489600809430184,0.8860022573334675,0.8860022573334675
4.418109898043811,-4.882235268345336,0.9013878188659974,0.9013878188659974
4.219252777189879,-4.908114891724307,0.9219544457292888,0.9219544457292888
4.020612549330811,-4.935269702145595,0.9,0.9
3.8238110836343955,-4.973662914438207,0.9055385138137417,0.9055385138137417
3.6254061796287114,-5.002964639778972,0.9340770846134703,0.9340770846134703
3.4266487692445433,-5.029822299706416,0.9013878188659974,0.9013878188659974
3.22854631472353,-5.061033768296244,0.912414379544733,0.912414379544733
3.029745236909772,-5.087552201153751,0.9,0.9
2.8319816211675124,-5.120935011621428,0.9055385138137417,0.9055385138137417
2.633388046609207,-5.148714888483105,0.8860022573334675,0.8860022573334675
2.435058057048196,-5.178075800802396,0.9013878188659974,0.9013878188659974
2.236843953993833,-5.2074339838879045,0.912414379544733,0.912414379544733
2.0384534235377254,-5.236942780573584,0.9,0.9
1.8404964634252372,-5.269124166593774,0.9055385138137417,0.9055385138137417
1.6420617812534823,-5.296897362998409,0.8860022573334675,0.8860022573334675
1.4435024017701983,-5.324930908375705,0.9013878188659974,0.9013878188659974
1.2460393638269132,-5.359570971804007,0.912414379544733,0.912414379544733
1.0475393244293547,-5.388030315381336,0.9,0.9
0.8487075844102447,-5.414734974257839,0.9055385138137417,0.9055385138137417
0.6513577492137675,-5.449127901913968,0.9,0.9
0.4520026030257481,-5.472099057556554,0.9055385138137417,0.9055385138137417
0.25536359835438843,-5.510709189062522,0.9219544457292888,0.9219544457292888
0.057606681405609886,-5.542449234569159,0.9,0.9
-0.140524234714935,-5.521854047418018,0.9013878188659974,0.9013878188659974
-0.3391279766435256,-5.499657999976273,0.8860022573334675,0.8860022573334675
-0.5338886408602064,-5.452561191386365,0.9340770846134703,0.9340770846134703
-0.7252516831986132,-5.392556113115598,0.9013878188659974,0.9013878188659974
-0.9156831177553026,-5.329646728612899,0.9192388155425117,0.9192388155425117
-1.103843280034461,-5.260227859381311,0.9192388155425117,0.9192388155425117
-1.2876332442920142,-5.180012078022211,0.9178779875342911,0.9178779875342911
-1.467790090535361,-5.091870237700012,0.9178779875342911,0.9178779875342911
-1.647389391022981,-5.0025960032143075,0.9394147114027969,0.9394147114027969
-1.825506335181315,-4.910418216977893,0.9300537618869138,0.9300537618869138
-2.0019186642749567,-4.814993320409314,0.9178779875342911,0.9178779875342911
-2.1845039797360712,-4.7323312788759555,0.9013878188659974,0.9013878188659974
-2.3758203668852786,-4.6715176528814375,0.912414379544733,0.912414379544733
-2.57205658970718,-4.630382763025978,0.9013878188659974,0.9013878188659974
-2.7710398745777476,-4.604981424657626,0.9340770846134703,0.9340770846134703
-2.9714906669082106,-4.599073951712918,0.9,0.9
-3.172030449609266,-4.597170279214385,0.9,0.9
-3.372605113083966,-4.604750982729438,0.9219544457292888,0.9219544457292888
-3.571124859187122,-4.632741117064878,0.9,0.9
-3.768557049821638,-4.667822318077601,0.9055385138137417,0.9055385138137417
-3.9642894512685967,-4.711689070100728,0.912414379544733,0.912414379544733
-4.156837949176288,-4.767763659228248,0.9013878188659974,0.9013878188659974
-4.348370577244316,-4.827341708667249,0.912414379544733,0.912414379544733
-4.535798875189936,-4.89852524380143,0.8860022573334675,0.8860022573334675
-4.718343135510239,-4.9816040960890255,0.894427190999916,0.894427190999916
-4.896567764887913,-5.073620740939728,0.9178779875342911,0.9178779875342911
-5.066580494916383,-5.179980764372592,0.890224690738243,0.890224690738243
-5.235011943028034,-5.288864951143469,0.890224690738243,0.890224690738243
-5.402471426350776,-5.399236394561016,0.8602325267042628,0.8602325267042628
-5.5662306726097714,-5.515001359308924,0.9013878188659974,0.9013878188659974
-5.72569425542479,-5.63665065593842,0.8845903006477066,0.8845903006477066
-5.8836661514997735,-5.760221364923378,0.9178779875342911,0.9178779875342911
-6.038874764240696,-5.8872366393018325,0.890224690738243,0.890224690738243
-6.187344364001122,-6.02207042298049,0.9192388155425117,0.9192388155425117
-6.33335511978065,-6.159571286711572,0.9192388155425117,0.9192388155425117
-6.477838749479933,-6.2986749684266,0.8845903006477066,0.8845903006477066
-6.6201864437603515,-6.43996310049112,0.8845903006477066,0.8845903006477066
-6.759983112108074,-6.583771880793042,0.8845903006477066,0.8845903006477066
-6.8963152398127265,-6.730874288375712,0.9192388155425117,0.9192388155425117
-7.027917057078233,-6.882219107358163,0.890224690738243,0.890224690738243
-7.1537583502120405,-7.038379717606769,0.8746427842267951,0.8746427842267951
-7.274122721281084,-7.198802336327037,0.8845903006477066,0.8845903006477066
-7.39114548791744,-7.361682178430932,0.9178779875342911,0.9178779875342911
-7.503490079656686,-7.5278217085989105,0.8746427842267951,0.8746427842267951
-7.61091315402214,-7.69718630718711,0.8746427842267951,0.8746427842267951
-7.717067771678098,-7.867352950289122,0.894427190999916,0.894427190999916
-7.826735752766528,-8.035273172250303,0.890224690738243,0.890224690738243
-7.937539301978523,-8.202450819627371,0.9178779875342911,0.9178779875342911
-8.04786623454947,-8.369942848297175,0.9178779875342911,0.9178779875342911
-8.156590430762481,-8.53847915858418,0.8746427842267951,0.8746427842267951
-8.262124601647276,-8.709032963046372,0.894427190999916,0.894427190999916
-8.361817524138154,-8.883056729689152,0.890224690738243,0.890224690738243
-8.460757233123172,-9.057515991168174,0.894427190999916,0.894427190999916
-8.562086604888576,-9.230597314625394,0.890224690738243,0.890224690738243
-8.656838042244793,-9.40734708855991,0.894427190999916,0.894427190999916
-8.741438047396143,-9.589180177765554,0.9178779875342911,0.9178779875342911
-8.820693638245217,-9.77342052062103,0.9013878188659974,0.9013878188659974
-8.897105366214847,-9.958850920484387,0.9340770846134703,0.9340770846134703
-8.966037089494407,-10.14719150954219,0.8860022573334675,0.8860022573334675
-9.027918115190783,-10.337956834373628,0.9013878188659974,0.9013878188659974
-9.096304238830054,-10.526450584192437,0.9192388155425117,0.9192388155425117
-9.1818516274368,-10.707618870695015,0.9300537618869138,0.9300537618869138
-9.28792914138853,-10.87732568862845,0.95524865872714,0.95524865872714
-9.416673372970662,-11.030743604817193,0.95524865872714,0.95524865872714
-9.573079608438459,-11.155600009406049,0.9861541461658011,0.9861541461658011
-9.744423802099835,-11.259522789121197,1.0124228365658294,1.0124228365658294
-9.929134183414531,-11.337215450752247,1.0111874208078342,1.0111874208078342
-10.12625014465728,-11.37027003203833,1.05,1.05
-10.326736681408539,-11.369848047639085,1.0606601717798214,1.0606601717798214
-10.52474012476586,-11.352418408598595,1.0920164833920778,1.0920164833920778
-10.712661919195192,-11.282537645897023,1.0977249200050074,1.0977249200050074
-10.87719918610637,-11.169375440415095,1.0547511554864495,1.0547511554864495
-11.005867844692322,-11.015846197721615,1.0062305898749055,1.0062305898749055
-11.115431235969107,-10.848076152099441,0.982344135219425,0.982344135219425
-11.186936152452919,-10.660831079752368,0.97082439194738,0.97082439194738
-11.236268550435906,-10.466526355505666,0.9500000000000001,0.9500000000000001
-11.24643494446405,-10.266734444418036,0.9500000000000001,0.9500000000000001
-11.247588031156697,-10.066212027467746,0.9500000000000001,0.9500000000000001
-11.25970154220451,-9.866032074457216,0.9,0.9
-11.270616437333715,-9.665821891283606,0.9,0.9
-11.281569008724167,-9.46556436292154,0.9,0.9
-11.30086765041661,-9.265958904251328,0.873212459828649,0.873212459828649
-11.302308693177315,-9.06547982723192,0.9,0.9
-11.309377389405133,-8.86506686634453,0.9,0.9
-11.323071210893858,-8.6649103820502,0.9,0.9
-11.324238205769298,-8.464358952536196,0.9,0.9
-11.325194799082963,-8.263798682807012,0.9,0.9
-11.32640482067365,-8.063238612086673,0.9,0.9
-11.326140043160004,-7.862675635016335,0.9,0.9
-11.323054803061792,-7.662132047179943,0.9,0.9
-11.331134876287786,-7.46175722185751,0.9,0.9
-11.344470258123895,-7.261618564406541,0.9,0.9
-11.35580846692513,-7.061399531399932,0.8500000000000001,0.8500000000000001
-11.369528703744434,-6.861352211295524,0.8631338250816034,0.8631338250816034
-11.37443872064813,-6.660860389569224,0.9,0.9
-11.375798394967614,-6.460301941970753,0.9,0.9
-11.376792430286372,-6.259740739561203,0.9,0.9
-11.377248329656078,-6.059177891849701,0.9,0.9
-11.37634743964816,-5.858616555537372,0.9,0.9
-11.373961880031153,-5.658067474292373,0.9,0.9
-11.370626296597361,-5.457532738101722,0.9,0.9
-11.36520777816063,-5.25705897135766,0.9,0.9
-11.360470907592623,-5.0567257834066455,0.9,0.9
-11.380696442627054,-4.858916213050619,0.9,0.9
-11.339185281400038,-4.662674069629678,0.95524865872714,0.95524865872714
-11.283713464686972,-4.470628690925868,1.004987562112089,1.004987562112089
-11.18905749885634,-4.294470581656883,1.051189802081432,1.051189802081432
-11.06743386374206,-4.135638101708354,1.0547511554864495,1.0547511554864495
-10.913607438961096,-4.007772538025943,1.0594810050208545,1.0594810050208545
-10.736304438522382,-3.915538012573076,1.0,1.0
-10.545864777167814,-3.8553149047321913,0.9500000000000001,0.9500000000000001
-10.347767420102779,-3.834804822381542,0.8631338250816034,0.8631338250816034
-10.148259941046673,-3.8168070201004127,0.8139410298049854,0.8139410298049854
-9.948165647527073,-3.823717415203596,0.8,0.8
-9.748373841622048,-3.8350673036943452,0.8,0.8
-9.547953884873195,-3.8246215627568367,0.8,0.8
-9.347530672895465,-3.8114687313048514,0.8015609770940699,0.8015609770940699
-9.145645349076663,-3.7972532411050604,0.7905694150420949,0.7905694150420949
-8.967236461057135,-3.7098712911497946,0.7905694150420949,0.7905694150420949
-8.80979391671104,-3.590934679709808,0.7158910531638177,0.7158910531638177
-8.616735288694478,-3.52407197173665,0.7810249675906654,0.7810249675906654
-8.421599794542104,-3.4596095167707985,0.8845903006477066,0.8845903006477066
-8.258975353945994,-3.3469482044854395,0.8845903006477066,0.8845903006477066
-8.111282523531747,-3.211130851119358,0.9178779875342911,0.9178779875342911
-7.961031423073685,-3.078274292714303,0.8845903006477066,0.8845903006477066
-7.81010553746792,-2.946187309700298,0.8845903006477066,0.8845903006477066
-7.65719389599647,-2.816408785575682,0.890224690738243,0.890224690738243
-7.500810719117235,-2.690838694953098,0.8746427842267951,0.8746427842267951
-7.341546548326656,-2.5689368843594065,0.9178779875342911,0.9178779875342911
-7.18053680833947,-2.44934896840692,0.8845903006477066,0.8845903006477066
-7.017726162915939,-2.3322277169742587,0.890224690738243,0.890224690738243
-6.852080828522527,-2.2191535005578364,0.890224690738243,0.890224690738243
-6.684525996932224,-2.1089232351515537,0.9178779875342911,0.9178779875342911
-6.515945681597933,-2.0002658295723545,0.9178779875342911,0.9178779875342911
-6.346620641193867,-1.8927787983480333,0.894427190999916,0.894427190999916
-6.17389715176094,-1.7908558843603206,0.890224690738243,0.890224690738243
-5.997299806861491,-1.695795574559733,0.894427190999916,0.894427190999916
-5.8193338216563815,-1.6033085530108828,0.9178779875342911,0.9178779875342911
-5.641963770513434,-1.509683384467124,0.9178779875342911,0.9178779875342911
-5.463080415512478,-1.418987562643001,0.894427190999916,0.894427190999916
-5.2807381777239275,-1.3356026316436718,0.894427190999916,0.894427190999916
-5.096383555949076,-1.2566178417621068,0.9192388155425117,0.9192388155425117
-4.913361823647719,-1.174665352958904,0.894427190999916,0.894427190999916
-4.72501695703834,-1.1063629167697187,0.9192388155425117,0.9192388155425117
-4.537111373724624,-1.0363270997120875,0.894427190999916,0.894427190999916
-4.350477725385309,-0.9630780931983888,0.9013878188659974,0.9013878188659974
-4.157423824994689,-0.9087778803628631,0.912414379544733,0.912414379544733
-3.9647053782328263,-0.8533691700197003,0.9192388155425117,0.9192388155425117
-3.769977276485682,-0.8052515974835045,0.9219544457292888,0.9219544457292888
-3.5757005631753587,-0.7554334184860925,0.9219544457292888,0.9219544457292888
-3.3798448153237026,-0.7122743219256387,0.912414379544733,0.912414379544733
-3.1842100431180325,-0.668129579814628,0.912414379544733,0.912414379544733
-2.9891312281059172,-0.6215576591082824,0.912414379544733,0.912414379544733
-2.793198479929053,-0.5787403119426148,0.9055385138137417,0.9055385138137417
-2.597067127243978,-0.5368624043657565,0.9013878188659974,0.9013878188659974
-2.40254137752587,-0.48802475045117544,0.8860022573334675,0.8860022573334675
-2.2074332119969107,-0.44168562120992355,0.8860022573334675,0.8860022573334675
-2.0114290492932074,-0.3992496678348415,0.873212459828649,0.873212459828649
-1.8156428629835197,-0.3557287335221972,0.9219544457292888,0.9219544457292888
-1.6196006545029777,-0.31339181628504637,0.912414379544733,0.912414379544733
-1.4229352955633718,-0.27404104299347043,0.9055385138137417,0.9055385138137417
-1.2261043060702428,-0.23553133257286876,0.9013878188659974,0.9013878188659974
-1.0294354295903967,-0.19620958512266962,0.8860022573334675,0.8860022573334675
-0.8330055568847904,-0.15570384301788853,0.9219544457292888,0.9219544457292888
-0.6359411538626688,-0.1184040203789332,0.912414379544733,0.912414379544733
-0.43969926956247707,-0.07702743355373189,0.9055385138137417,0.9055385138137417
-0.24262059659541166,-0.04049143100869276,0.9,0.9
